sample,mean_class0,mean_class1
86688,-13.8287,59.5088
86689,-1386.67,-1351.26
86690,-553.655,-499.476
86691,1185.56,1210.13
86692,1614.84,1481.24
86693,-292.09,-153.825
86694,-812.522,-965.009
86695,-66.614,-76.3509
86696,107.763,121.263
86697,509.723,450.073
86698,209.455,264.551
86699,211.31,174.726
86700,-522.793,-497.404
86701,-433.244,-399.201
86702,76.9855,83.0014
86703,-316.627,-234.408
86704,-111.642,-106.494
86705,-513.518,-526.078
86706,-664.538,-596.124
86707,-180.364,-268.524
86708,-611.078,-613.139
86709,-512.675,-501.377
86710,-279.526,-463.287
86711,-400.78,-247.363
86712,-531.816,-646.219
86713,-752.232,-778.192
86714,-766.229,-676.534
86715,-537.802,-578.591
86716,-600.875,-507.768
86717,-435.099,-499.217
86718,-832.759,-672.82
86719,-613.101,-685.603
86720,-772.132,-700.632
86721,-578.361,-545.771
86722,-391.758,-478.489
86723,-569.507,-462.424
86724,-488.896,-641.209
86725,-559.895,-560.281
86726,-404.153,-430.294
86727,-424.221,-494.035
86728,-436.617,-399.374
86729,-454.24,-456.723
86730,-434.509,-469.679
86731,-516.638,-411.12
86732,-367.642,-390.91
86733,-516.638,-463.806
86734,-347.573,-305.749
86735,-350.187,-434.181
86736,-415.452,-313.09
86737,-270.756,-343.838
86738,-384.59,-361.112
86739,-320.759,-374.24
86740,-357.692,-370.267
86741,-336.105,-321.036
86742,-248.833,-414.575
86743,-466.045,-328.551
86744,-343.104,-417.598
86745,-286.271,-253.063
86746,-267.13,-215.147
86747,-838.999,-871.73
86748,178.424,335.892
86749,-363.088,-488.594
86750,718.841,883.217
86751,1122.4,1056.04
86752,-101.776,-192.605
86753,-2025.57,-1972.25
86754,-360.896,-434.44
86755,36.2582,17.1876
86756,305.497,369.058
86757,15.7681,-117.204
86758,-76.7325,6.13225
86759,-140.058,-121.263
86760,-151.357,-286.402
86761,26.0553,203.487
86762,69.7339,35.0661
86763,-243.858,-209.36
86764,-65.0119,-22.6289
86765,-432.991,-336.928
86766,-270.503,-286.575
86767,-140.227,-229.571
86768,-338.213,-238.553
86769,-455.252,-601.565
86770,-288.97,-238.121
86771,-463.009,-478.489
86772,-727.863,-833.555
86773,-585.697,-438.499
86774,-392.516,-479.611
86775,-431.051,-359.989
86776,-472.116,-408.702
86777,-598.345,-655.028
86778,-677.86,-565.463
86779,-638.567,-686.208
86780,-608.801,-541.193
86781,-595.816,-586.364
86782,-493.534,-542.834
86783,-744.053,-707.973
86784,-616.306,-639.482
86785,-524.311,-589.733
86786,-587.889,-520.292
86787,-557.534,-655.978
86788,-550.535,-478.92
86789,-491.931,-515.109
86790,-556.184,-480.216
86791,-432.906,-401.619
86792,-408.453,-475.984
86793,-504.748,-349.107
86794,-351.958,-426.839
86795,-467.478,-370.526
86796,-313.001,-369.49
86797,-434.509,-457.155
86798,-453.565,-406.974
86799,-290.487,-437.722
86800,-488.137,-416.302
86801,-319.831,-382.791
86802,-420.258,-493.344
86803,-435.099,-359.989
86804,-417.223,-443.25
86805,-550.535,-526.424
86806,-353.644,-220.934
86807,-616.39,-708.146
86808,-741.101,-667.811
86809,-197.565,-181.377
86810,-593.455,-667.206
86811,-141.238,-60.3725
86812,9.19104,-13.9919
86813,57.6759,39.2119
86814,-1284.3,-1375.87
86815,-602.983,-501.204
86816,1280.84,1263.07
86817,1563.15,1446.26
86818,-259.626,-124.804
86819,-854.851,-965.182
86820,-175.473,-46.726
86821,139.215,155.552
86822,397.238,408.356
86823,210.382,274.138
86824,147.816,84.556
86825,-575.831,-494.035
86826,-316.796,-377.954
86827,1.09618,-11.0553
86828,-159.283,-175.244
86829,-136.348,-165.916
86830,-463.599,-434.958
86831,-571.194,-572.372
86832,-246.64,-342.197
86833,-568.074,-513.9
86834,-579.879,-556.135
86835,-334.166,-422.694
86836,-391.926,-218.17
86837,-665.718,-683.012
86838,-737.813,-705.555
86839,-860.585,-790.974
86840,-560.232,-528.41
86841,-516.216,-520.032
86842,-491.594,-537.134
86843,-697.929,-659.865
86844,-622.461,-754.699
86845,-682.414,-598.283
86846,-497.497,-542.575
86847,-441.592,-497.922
86848,-510.819,-414.575
86849,-579.879,-711.428
86850,-589.997,-468.038
86851,-441.254,-468.47
86852,-523.805,-520.637
86853,-432.401,-375.968
86854,-524.48,-529.706
86855,-420.005,-407.233
86856,-472.116,-417.857
86857,-395.383,-440.227
86858,-379.025,-428.567
86859,-374.725,-378.818
86860,-252.374,-329.242
86861,-371.099,-364.912
86862,-301.871,-338.138
86863,-349.597,-307.304
86864,-383.831,-449.987
86865,-394.793,-280.184
86866,-368.063,-341.074
86867,-379.868,-404.297
86868,-465.286,-331.228
86869,-430.967,-493.171
86870,-264.938,-183.968
86871,-213.671,-246.758
86872,-891.784,-922.516
86873,326.155,353.08
86874,-396.564,-523.833
86875,853.249,949.463
86876,1134.29,1011.13
86877,-155.32,-145.619
86878,-1911.23,-1980.46
86879,-497.918,-451.282
86880,33.7286,78.942
86881,258.192,320.345
86882,-100.343,-70.0459
86883,-14.3347,-23.4926
86884,-289.56,-137.76
86885,-75.552,-237.949
86886,45.7866,164.189
86887,29.2596,18.3104
86888,-81.5389,-238.121
86889,-100.258,-16.4103
86890,-301.365,-359.816
86891,-247.989,-263.514
86892,-151.61,-209.36
86893,-317.133,-245.808
86894,-535.61,-564.599
86895,-301.028,-223.957
86896,-529.708,-486.262
86897,-825.676,-826.3
86898,-559.557,-523.574
86899,-482.15,-461.128
86900,-364.943,-378.04
86901,-406.514,-409.911
86902,-641.433,-653.474
86903,-513.939,-602.343
86904,-675.752,-626.267
86905,-492.184,-586.019
86906,-609.391,-562.267
86907,-504.917,-539.293
86908,-713.36,-722.31
86909,-707.457,-588.61
86910,-516.132,-606.489
86911,-650.287,-508.545
86912,-661.586,-643.023
86913,-504.242,-541.884
86914,-607.705,-503.363
86915,-463.431,-516.664
86916,-444.627,-397.301
86917,-405.502,-542.143
86918,-369.918,-361.112
86919,-359.125,-399.287
86920,-357.017,-357.571
86921,-364.859,-376.399
86922,-445.808,-446.704
86923,-429.871,-410.947
86924,-436.195,-429.344
86925,-452.469,-393.242
86926,-435.014,-403.865
86927,-459.636,-496.626
86928,-406.935,-390.737
86929,-506.772,-449.123
86930,-464.949,-536.097
86931,-347.742,-244.081
86932,-580.553,-715.228
86933,-631.652,-711.428
86934,-245.544,-132.491
86935,-474.477,-669.02
86936,-192.843,-60.5452
86937,24.0316,8.89609
86938,47.9789,23.5789
86939,-1404.04,-1335.1
86940,-553.318,-487.989
86941,1157.23,1253.74
86942,1511.72,1435.03
86943,-264.348,-201.76
86944,-911.937,-926.402
86945,-79.5152,-77.9055
86946,95.8735,138.883
86947,474.477,400.324
86948,253.47,230.435
86949,164.68,147.52
86950,-469.08,-519.946
86951,-349.428,-390.046
86952,41.0646,18.224
86953,-213.333,-250.127
86954,-205.238,-102.175
86955,-435.014,-476.588
86956,-688.148,-568.659
86957,-277.08,-323.541
86958,-629.123,-599.406
86959,-604.838,-517.009
86960,-262.071,-442.04
86961,-446.314,-254.013
86962,-528.78,-694.586
86963,-726.851,-768.518
86964,-765.723,-714.796
86965,-504.074,-514.332
86966,-564.617,-561.231
86967,-430.883,-511.309
86968,-759.821,-705.814
86969,-702.145,-677.571
86970,-699.447,-661.506
86971,-628.617,-531.692
86972,-451.457,-499.045
86973,-578.698,-466.742
86974,-578.698,-631.018
86975,-512.253,-553.458
86976,-504.327,-448.691
86977,-380.037,-551.125
86978,-449.265,-445.15
86979,-425.149,-432.194
86980,-375.231,-462.769
86981,-500.364,-409.306
86982,-343.441,-419.584
86983,-451.12,-445.668
86984,-432.822,-292.189
86985,-285.007,-387.109
86986,-482.235,-325.528
86987,-298.076,-367.503
86988,-422.029,-385.123
86989,-379.953,-329.155
86990,-325.987,-363.876
86991,-417.56,-328.637
86992,-197.397,-445.668
86993,-504.664,-387.282
86994,-296.474,-364.999
86995,-266.119,-293.657
86996,-250.941,-195.973
86997,-823.484,-901.441
86998,188.543,305.144
86999,-390.661,-476.761
87000,769.771,889.609
87001,1041.2,1086.01
87002,-127.747,-224.734
87003,-2048.67,-1967.68
87004,-414.187,-442.04
87005,52.5323,51.39
87006,243.858,338.138
87007,52.195,-150.197
87008,-76.9012,-46.6397
87009,-121.254,-127.827
87010,-123.109,-249.09
87011,83.5626,174.899
87012,42.3294,11.919
87013,-211.225,-204.005
87014,-90.6456,-32.3887
87015,-417.982,-333.387
87016,-322.951,-286.92
87017,-175.389,-267.833
87018,-386.024,-217.738
87019,-477.091,-600.356
87020,-276.237,-218.084
87021,-519.505,-508.459
87022,-708.975,-833.296
87023,-599.188,-512.691
87024,-367.473,-497.749
87025,-388.469,-366.812
87026,-425.402,-427.53
87027,-613.017,-673.598
87028,-613.523,-591.287
87029,-683.679,-645.269
87030,-559.051,-524.524
87031,-662.598,-575.655
87032,-508.458,-580.318
87033,-760.242,-708.059
87034,-670.609,-623.158
87035,-492.606,-598.542
87036,-644.385,-562.354
87037,-556.016,-667.984
87038,-524.395,-514.418
87039,-541.934,-513.814
87040,-458.709,-501.722
87041,-464.105,-433.058
87042,-406.345,-502.067
87043,-452.3,-368.367
87044,-385.855,-399.806
87045,-408.285,-353.598
87046,-433.834,-382.186
87047,-415.536,-476.329
87048,-480.717,-403.692
87049,-359.209,-444.459
87050,-444.037,-393.846
87051,-408.116,-453.528
87052,-389.059,-489.198
87053,-407.02,-412.588
87054,-463.431,-434.44
87055,-437.797,-543.007
87056,-376.411,-248.054
87057,-604.416,-694.154
87058,-705.686,-684.135
87059,-257.349,-138.623
87060,-532.237,-670.92
87061,-247.821,-81.3603
87062,14.419,-49.3171
87063,3.79447,35.3252
87064,-1355.47,-1356.87
87065,-541.007,-507.336
87066,1173,1227.4
87067,1617.45,1389.26
87068,-279.357,-142.856
87069,-846.335,-957.15
87070,-74.7932,-110.985
87071,54.1344,140.696
87072,515.036,373.29
87073,136.095,276.729
87074,179.352,152.702
87075,-539.826,-526.683
87076,-460.058,-351.439
87077,57.5916,-51.0445
87078,-277.755,-183.708
87079,-97.6443,-152.788
87080,-478.018,-500.254
87081,-642.867,-616.939
87082,-142.672,-361.112
87083,-644.3,-530.742
87084,-519.083,-533.938
87085,-292.511,-443.854
87086,-453.059,-235.789
87087,-553.992,-734.661
87088,-832.422,-721.792
87089,-755.605,-719.374
87090,-616.896,-562.44
87091,-600.032,-513.296
87092,-422.957,-597.506
87093,-869.692,-646.305
87094,-558.545,-720.41
87095,-791.694,-690.785
87096,-507.531,-535.32
87097,-403.563,-591.201
87098,-565.966,-409.479
87099,-505.001,-652.524
87100,-588.817,-536.529
87101,-446.904,-423.126
87102,-441.676,-601.911
87103,-530.972,-377.781
87104,-442.519,-441.522
87105,-515.879,-488.507
87106,-478.356,-413.452
87107,-424.559,-509.323
87108,-502.219,-421.139
87109,-286.187,-341.247
87110,-386.361,-422.694
87111,-343.104,-322.159
87112,-331.299,-431.935
87113,-350.103,-294.78
87114,-301.871,-368.54
87115,-400.443,-359.385
87116,-331.046,-297.198
87117,-337.876,-507.336
87118,-505.17,-305.404
87119,-357.354,-409.565
87120,-388.469,-284.329
87121,-195.963,-176.885
87122,-949.46,-997.916
87123,243.858,405.333
87124,-360.896,-515.023
87125,745.402,891.25
87126,1176.96,1072.8
87127,-203.805,-250.472
87128,-1915.53,-1915.68
87129,-418.572,-465.706
87130,51.6047,75.6599
87131,288.97,343.924
87132,-72.0949,-177.317
87133,-49.1594,35.8435
87134,-229.101,-164.621
87135,-167.209,-221.107
87136,45.8709,141.215
87137,-40.5586,-13.7328
87138,-120.917,-131.973
87139,-115.183,-66.6775
87140,-385.602,-307.304
87141,-209.96,-301.69
87142,-200.769,-288.821
87143,-259.373,-185.954
87144,-516.216,-657.101
87145,-250.266,-141.215
87146,-503.821,-552.68
87147,-814.714,-836.491
87148,-601.634,-453.528
87149,-459.805,-518.823
87150,-442.941,-320.086
87151,-432.401,-493.862
87152,-679.631,-676.362
87153,-561.918,-556.826
87154,-677.692,-694.24
87155,-540.248,-529.879
87156,-591.009,-616.68
87157,-526.25,-569.263
87158,-666.393,-675.757
87159,-688.148,-688.713
87160,-462.841,-529.619
87161,-660.912,-607.266
87162,-608.885,-636.804
87163,-540.248,-500.254
87164,-607.789,-538.084
87165,-526.925,-437.204
87166,-482.15,-502.499
87167,-440.327,-471.406
87168,-425.57,-363.53
87169,-354.403,-406.974
87170,-394.54,-354.289
87171,-359.715,-462.337
87172,-402.382,-416.043
87173,-434.087,-400.928
87174,-343.947,-479.87
87175,-452.132,-326.996
87176,-413.007,-499.131
87177,-438.978,-435.649
87178,-451.289,-397.474
87179,-487.884,-453.873
87180,-536.453,-515.368
87181,-395.805,-323.714
87182,-619.341,-658.656
87183,-676.343,-693.29
87184,-233.992,-144.324
87185,-528.358,-641.382
87186,-134.155,-157.366
87187,59.4466,24.8745
87188,32.3794,10.5371
87189,-1316.43,-1353.41
87190,-560.148,-481.598
87191,1204.28,1195.36
87192,1526.05,1501.54
87193,-299.931,-191.395
87194,-883.352,-911.46
87195,-200.938,-64
87196,98.3188,62.1862
87197,424.053,468.038
87198,219.404,192.259
87199,182.303,135.687
87200,-524.395,-520.896
87201,-296.053,-447.223
87202,47.473,49.4899
87203,-214.851,-239.158
87204,-102.282,-113.058
87205,-500.448,-475.897
87206,-624.148,-626.267
87207,-305.412,-282.343
87208,-599.104,-610.202
87209,-630.893,-461.301
87210,-347.995,-477.625
87211,-406.514,-288.302
87212,-647.589,-678.348
87213,-701.808,-774.219
87214,-804.005,-734.92
87215,-527.599,-579.109
87216,-518.071,-578.764
87217,-453.987,-518.91
87218,-704,-684.221
87219,-636.29,-682.148
87220,-726.598,-671.525
87221,-542.524,-555.53
87222,-535.441,-495.503
87223,-496.991,-428.48
87224,-650.962,-639.309
87225,-560.654,-542.229
87226,-466.804,-488.076
87227,-508.627,-540.847
87228,-388.469,-409.134
87229,-523.974,-450.677
87230,-364.859,-489.198
87231,-478.356,-427.185
87232,-378.688,-429.949
87233,-372.111,-431.244
87234,-417.138,-316.459
87235,-260.806,-400.324
87236,-449.939,-369.835
87237,-371.099,-369.144
87238,-310.303,-316.113
87239,-495.136,-382.359
87240,-340.574,-349.798
87241,-447.325,-341.938
87242,-303.81,-450.418
87243,-417.138,-346.429
87244,-417.138,-450.677
87245,-225.644,-281.565
87246,-258.361,-250.04
87247,-813.702,-913.965
87248,274.298,380.286
87249,-402.972,-505.781
87250,839.083,912.669
87251,1062.79,1031.77
87252,-186.688,-215.665
87253,-1973.63,-1930.19
87254,-544.632,-469.161
87255,89.6337,50.7854
87256,176.148,287.784
87257,-27.4045,-131.368
87258,-16.8643,17.3603
87259,-249.929,-212.297
87260,-15.1779,-224.821
87261,-6.6614,100.448
87262,118.05,20.0378
87263,-139.721,-196.578
87264,-115.942,-55.9676
87265,-350.693,-288.216
87266,-318.904,-351.093
87267,-197.397,-242.181
87268,-357.607,-226.375
87269,-584.179,-622.553
87270,-247.821,-230.694
87271,-606.693,-559.417
87272,-732.079,-804.794
87273,-574.988,-502.758
87274,-452.975,-527.115
87275,-306.509,-338.224
87276,-482.909,-494.899
87277,-546.909,-637.582
87278,-595.563,-572.113
87279,-677.776,-682.926
87280,-514.698,-504.831
87281,-682.498,-635.336
87282,-528.949,-561.404
87283,-747.257,-696.313
87284,-736.632,-656.842
87285,-487.715,-574.618
87286,-725.502,-616.767
87287,-557.365,-636.2
87288,-506.182,-504.486
87289,-566.134,-542.661
87290,-438.472,-494.208
87291,-487.378,-473.047
87292,-322.192,-467.951
87293,-453.312,-360.767
87294,-370.003,-399.115
87295,-394.203,-365.431
87296,-433.918,-426.062
87297,-458.456,-406.111
87298,-499.605,-435.045
87299,-404.49,-457.155
87300,-480.211,-425.371
87301,-431.304,-452.664
87302,-397.997,-480.561
87303,-433.075,-390.478
87304,-436.532,-468.988
87305,-455.673,-527.719
87306,-361.233,-302.208
87307,-538.14,-665.565
87308,-677.101,-717.992
87309,-223.705,-119.449
87310,-536.369,-704.518
87311,-223.621,-104.594
87312,11.552,57.695
87313,-16.8643,-5.7004
87314,-1384.56,-1323.96
87315,-586.119,-533.074
87316,1154.02,1187.07
87317,1586.17,1460.77
87318,-300.69,-198.996
87319,-847.599,-952.918
87320,-96.3794,-100.621
87321,91.8261,131.8
87322,518.493,463.115
87323,183.146,208.669
87324,175.979,171.185
87325,-531.31,-561.749
87326,-418.656,-407.406
87327,51.1831,51.7355
87328,-302.208,-255.05
87329,-159.536,-94.2294
87330,-505.676,-537.652
87331,-674.234,-587.746
87332,-194.445,-275.865
87333,-652.311,-648.551
87334,-524.733,-483.843
87335,-276.49,-493.69
87336,-422.198,-276.383
87337,-529.539,-621.43
87338,-775.758,-818.526
87339,-775.673,-655.374
87340,-572.796,-627.131
87341,-610.909,-522.537
87342,-448.337,-512.691
87343,-856.622,-717.733
87344,-638.82,-670.316
87345,-804.68,-747.012
87346,-555.932,-528.41
87347,-420.933,-491.444
87348,-593.033,-490.148
87349,-492.353,-613.484
87350,-599.02,-622.812
87351,-420.343,-407.233
87352,-441.676,-544.734
87353,-482.235,-461.215
87354,-448.422,-410.516
87355,-471.104,-540.847
87356,-544.126,-383.827
87357,-374.809,-436.858
87358,-534.261,-453.614
87359,-357.692,-289.598
87360,-377.254,-488.248
87361,-410.308,-294.866
87362,-298.582,-388.318
87363,-393.95,-371.39
87364,-335.684,-355.412
87365,-379.784,-401.101
87366,-319.747,-295.73
87367,-296.221,-419.239
87368,-485.86,-364.308
87369,-332.901,-385.641
87370,-340.406,-341.852
87371,-264.769,-172.826
87372,-858.477,-932.275
87373,161.391,325.355
87374,-375.905,-482.807
87375,717.576,830.445
87376,1130.25,1110.54
87377,-185.929,-242.526
87378,-1965.03,-1959.82
87379,-427.594,-447.568
87380,59.3623,-22.197
87381,312.748,379.077
87382,-39.2938,-163.066
87383,-13.8287,2.93657
87384,-218.224,-131.455
87385,-114.762,-301.69
87386,-11.3834,207.374
87387,29.9341,-24.0108
87388,-197.228,-185.177
87389,-109.028,-55.7949
87390,-428.353,-404.642
87391,-260.469,-238.726
87392,-189.386,-307.908
87393,-316.627,-205.819
87394,-479.874,-602.602
87395,-278.767,-261.355
87396,-489.908,-470.111
87397,-747.173,-873.889
87398,-598.935,-455.86
87399,-416.379,-536.529
87400,-436.532,-386.505
87401,-450.192,-411.811
87402,-638.314,-683.617
87403,-661.08,-543.007
87404,-689.244,-721.533
87405,-584.854,-550.175
87406,-612.764,-579.023
87407,-517.734,-615.039
87408,-708.385,-689.058
87409,-641.518,-709.96
87410,-491.173,-581.441
87411,-614.451,-569.781
87412,-579.204,-655.978
87413,-520.516,-483.325
87414,-565.797,-563.217
87415,-538.477,-448.086
87416,-495.136,-442.904
87417,-417.56,-486.521
87418,-538.561,-340.642
87419,-361.486,-481.166
87420,-458.625,-336.41
87421,-365.871,-408.529
87422,-423.631,-461.992
87423,-466.972,-407.32
87424,-324.385,-495.676
87425,-449.771,-404.038
87426,-360.474,-439.708
87427,-405.924,-509.323
87428,-446.988,-368.799
87429,-429.618,-488.939
87430,-538.561,-506.559
87431,-394.625,-268.351
87432,-622.714,-668.847
87433,-739.752,-668.157
87434,-257.518,-213.765
87435,-572.88,-656.583
87436,-158.777,-119.881
87437,13.3228,7.94602
87438,60.9644,8.55061
87439,-1320.73,-1400.05
87440,-543.115,-468.211
87441,1247.11,1217.81
87442,1571.16,1458.87
87443,-290.993,-185.09
87444,-851.31,-984.011
87445,-179.605,-60.8907
87446,91.3202,103.73
87447,401.202,427.962
87448,167.294,261.7
87449,138.372,76.6964
87450,-569.254,-525.301
87451,-313.339,-390.305
87452,-9.0224,-8.80972
87453,-183.399,-233.026
87454,-100.764,-190.273
87455,-462.588,-454.478
87456,-601.718,-601.134
87457,-249.254,-294.694
87458,-581.818,-578.418
87459,-610.572,-524.005
87460,-339.478,-427.444
87461,-416.885,-278.974
87462,-681.739,-659.001
87463,-728.285,-791.147
87464,-854.177,-758.154
87465,-551.378,-552.594
87466,-522.119,-553.63
87467,-484.174,-533.074
87468,-687.389,-696.399
87469,-655.852,-738.98
87470,-691.605,-683.617
87471,-507.784,-540.157
87472,-476.163,-512.259
87473,-527.094,-443.163
87474,-589.323,-692.686
87475,-613.27,-523.055
87476,-460.311,-407.406
87477,-540.416,-581.182
87478,-430.967,-368.367
87479,-526.335,-504.572
87480,-434.424,-493.344
87481,-455.336,-393.846
87482,-407.526,-492.308
87483,-396.058,-414.057
87484,-392.011,-378.904
87485,-271.262,-371.131
87486,-396.395,-323.282
87487,-327.083,-398.251
87488,-356.511,-300.308
87489,-417.813,-445.668
87490,-404.827,-329.673
87491,-354.319,-326.823
87492,-374.472,-441.177
87493,-468.153,-328.464
87494,-419.246,-477.798
87495,-281.971,-232.248
87496,-230.619,-214.111
87497,-884.701,-964.75
87498,302.292,362.494
87499,-398.419,-588.61
87500,816.822,938.408
87501,1116.84,1043
87502,-151.863,-246.24
87503,-1948.5,-1908.69
87504,-468.153,-514.591
87505,34.2345,102.089
87506,242.171,320.864
87507,-79.0092,-134.91
87508,-58.1818,3.28205
87509,-267.13,-209.015
87510,-88.5376,-219.984
87511,42.5823,119.536
87512,41.4862,7.51417
87513,-123.7,-197.009
87514,-103.631,-96.9069
87515,-319.831,-315.422
87516,-257.518,-319.655
87517,-169.739,-240.108
87518,-345.802,-224.993
87519,-522.119,-639.395
87520,-293.945,-141.474
87521,-527.937,-528.756
87522,-821.375,-824.486
87523,-592.527,-503.018
87524,-444.88,-544.389
87525,-401.708,-333.992
87526,-384.253,-489.457
87527,-640.675,-668.157
87528,-534.598,-576.086
87529,-658.298,-718.769
87530,-540.754,-510.359
87531,-561.159,-607.352
87532,-546.74,-559.417
87533,-707.794,-700.027
87534,-700.121,-684.653
87535,-552.812,-546.98
87536,-630.725,-607.439
87537,-680.053,-610.375
87538,-491.173,-545.598
87539,-606.103,-551.644
87540,-505.592,-469.765
87541,-404.659,-477.97
87542,-449.096,-489.63
87543,-368.316,-386.073
87544,-361.233,-449.382
87545,-406.008,-340.556
87546,-321.771,-443.595
87547,-488.053,-414.143
87548,-406.514,-425.63
87549,-426.582,-459.833
87550,-485.523,-360.421
87551,-380.543,-442.818
87552,-506.098,-472.097
87553,-401.792,-428.394
87554,-510.735,-482.462
87555,-447.663,-515.8
87556,-365.365,-317.15
87557,-589.238,-664.184
87558,-610.656,-746.235
87559,-238.04,-128.173
87560,-482.825,-662.802
87561,-157.513,-111.331
87562,-4.89065,23.7517
87563,72.4321,2.67746
87564,-1436.08,-1360.76
87565,-537.043,-495.676
87566,1168.7,1218.85
87567,1529.76,1485.82
87568,-270.588,-255.136
87569,-931.415,-938.926
87570,-42.498,-77.2146
87571,64.253,93.1066
87572,505.254,398.337
87573,229.017,216.702
87574,185.507,137.155
87575,-484.005,-528.065
87576,-378.856,-400.065
87577,51.4361,42.8394
87578,-223.958,-275.347
87579,-188.458,-105.112
87580,-464.105,-512.605
87581,-699.109,-589.301
87582,-256.422,-320.864
87583,-632.748,-640.173
87584,-587.974,-491.53
87585,-272.274,-471.147
87586,-423.631,-263.341
87587,-565.46,-681.026
87588,-716.227,-827.422
87589,-787.478,-681.889
87590,-496.485,-582.305
87591,-567.989,-554.321
87592,-447.241,-497.231
87593,-731.91,-757.636
87594,-717.829,-657.101
87595,-694.387,-695.363
87596,-610.572,-517.009
87597,-474.899,-551.816
87598,-551.547,-483.671
87599,-611.162,-625.058
87600,-510.988,-584.292
87601,-491.257,-454.305
87602,-424.896,-573.582
87603,-426.414,-416.475
87604,-473.043,-452.405
87605,-375.146,-482.807
87606,-515.373,-396.524
87607,-348.838,-454.132
87608,-448.084,-486.262
87609,-431.726,-318.704
87610,-269.997,-403.001
87611,-509.386,-332.869
87612,-312.748,-370.699
87613,-393.528,-364.135
87614,-406.767,-354.289
87615,-294.872,-348.416
87616,-423.378,-353.684
87617,-235.51,-435.995
87618,-468.996,-405.506
87619,-346.646,-412.934
87620,-223.874,-256.691
87621,-265.697,-202.019
87622,-833.939,-916.988
87623,204.986,317.409
87624,-428.016,-470.888
87625,830.735,913.706
87626,1009.5,1035.92
87627,-138.203,-231.385
87628,-2008.03,-1975.36
87629,-484.258,-442.386
87630,97.6443,73.3279
87631,219.91,308.34
87632,58.8564,-123.336
87633,-57.3386,-31.7841
87634,-209.792,-129.468
87635,-41.4862,-235.271
87636,0.505929,169.285
87637,83.141,20.8151
87638,-187.953,-218.516
87639,-143.431,-38.0891
87640,-314.856,-310.24
87641,-422.451,-312.659
87642,-111.979,-278.974
87643,-399.684,-250.127
87644,-514.445,-631.018
87645,-222.777,-199.601
87646,-598.682,-548.189
87647,-647.673,-825.35
87648,-618.245,-513.296
87649,-411.067,-479.611
87650,-317.049,-333.819
87651,-478.609,-454.65
87652,-550.451,-647.082
87653,-649.36,-584.982
87654,-712.854,-684.567
87655,-512,-518.305
87656,-738.234,-611.757
87657,-456.685,-584.205
87658,-810.498,-701.582
87659,-660.743,-664.615
87660,-444.796,-552.853
87661,-710.324,-595.779
87662,-473.296,-631.968
87663,-562.256,-545.166
87664,-507.109,-514.505
87665,-464.696,-469.247
87666,-524.227,-454.564
87667,-311.484,-465.188
87668,-520.854,-394.019
87669,-379.953,-428.567
87670,-406.682,-325.009
87671,-459.215,-437.722
87672,-382.398,-452.75
87673,-566.978,-441.954
87674,-329.866,-462.769
87675,-439.821,-363.876
87676,-427.51,-483.671
87677,-338.635,-461.128
87678,-456.432,-413.884
87679,-370.171,-454.65
87680,-488.39,-516.837
87681,-382.904,-302.726
87682,-545.476,-655.892
87683,-785.539,-730.084
87684,-190.061,-128.777
87685,-583.167,-648.205
87686,-218.308,-104.162
87687,32.9697,-20.0378
87688,-38.1133,15.0283
87689,-1281.43,-1370.69
87690,-582.999,-512.086
87691,1230.25,1202.79
87692,1601.43,1430.89
87693,-310.978,-221.538
87694,-822.472,-917.506
87695,-120.242,-96.9933
87696,126.229,145.274
87697,467.478,408.184
87698,144.864,234.062
87699,214.598,157.107
87700,-608.126,-536.356
87701,-385.602,-404.988
87702,19.5626,-21.6788
87703,-275.057,-229.398
87704,-71.9262,-130.159
87705,-544.379,-495.59
87706,-580.975,-607.525
87707,-227.499,-346.861
87708,-598.092,-594.742
87709,-510.651,-486.521
87710,-330.877,-496.367
87711,-368.232,-237.085
87712,-595.394,-708.578
87713,-823.821,-764.027
87714,-747.51,-669.798
87715,-640.253,-587.66
87716,-545.054,-520.81
87717,-491.51,-608.13
87718,-808.053,-676.275
87719,-585.36,-708.923
87720,-791.02,-715.055
87721,-458.625,-494.812
87722,-467.563,-578.418
87723,-534.935,-415.179
87724,-503.989,-642.246
87725,-603.995,-554.667
87726,-409.549,-424.767
87727,-512.422,-601.997
87728,-463.178,-381.754
87729,-468.827,-461.646
87730,-516.385,-501.29
87731,-446.651,-385.9
87732,-488.727,-517.787
87733,-411.32,-416.648
87734,-361.823,-354.375
87735,-328.432,-431.935
87736,-349.934,-310.327
87737,-349.85,-460.437
87738,-303.81,-281.738
87739,-374.809,-384.345
87740,-340.069,-358.607
87741,-367.389,-312.313
87742,-319.241,-521.932
87743,-506.435,-296.162
87744,-385.181,-469.074
87745,-336.611,-256.518
87746,-241.412,-224.648
87747,-930.15,-986.429
87748,265.275,401.447
87749,-382.904,-533.074
87750,779.974,901.96
87751,1148.63,1064.25
87752,-179.099,-299.962
87753,-1907.01,-1903.16
87754,-454.408,-499.649
87755,78.166,64.0864
87756,260.385,358.348
87757,-52.6166,-190.273
87758,-47.8103,43.444
87759,-249.676,-157.02
87760,-135.926,-216.615
87761,19.8155,165.484
87762,10.1186,-39.3846
87763,-157.26,-144.41
87764,-78.0817,-84.9015
87765,-401.455,-358.348
87766,-217.802,-289.252
