time_us,abs_welch_t
5.584000000000000519e+00,6.697736050079752257e-01
5.584800000000000431e+00,4.710097569776630633e-01
5.585600000000000342e+00,1.053849477813542546e+00
5.586400000000000254e+00,8.474365617789818561e-01
5.587199999999999278e+00,7.159709395720830205e-01
5.588000000000000078e+00,1.072241271737576884e+00
5.588799999999999990e+00,6.885330941358641654e-01
5.589599999999999902e+00,5.791308026439095924e-01
5.590399999999999814e+00,1.018298479274320822e+00
5.591199999999999726e+00,1.593624771693707753e+00
5.591999999999999638e+00,1.267041642789867639e+00
5.592800000000000438e+00,2.920101627656916665e-02
5.593600000000000350e+00,4.236984301772013239e-01
5.594400000000000261e+00,6.139754679930943260e-01
5.595200000000000173e+00,5.328600766060542782e-01
5.596000000000000085e+00,4.442728878858249186e-01
5.596799999999999997e+00,9.210417420969725655e-02
5.597600000000000797e+00,1.020641972363700134e+00
5.598399999999999821e+00,1.500490299336964262e-01
5.599199999999999733e+00,3.471643338919490063e-01
5.599999999999999645e+00,1.092408728556547803e+00
5.600799999999999557e+00,1.484961315309977659e+00
5.601599999999999469e+00,3.170927349453655508e-01
5.602400000000000269e+00,8.028015524208624853e+00
5.603200000000000180e+00,6.621305169171307625e+00
5.604000000000000092e+00,1.139920231930496719e+01
5.604800000000000004e+00,1.472748643443790861e+01
5.605599999999999916e+00,1.285330693134926783e+01
5.606399999999999828e+00,1.245590468344375346e+01
5.607200000000000628e+00,1.551442361343815968e+01
5.608000000000000540e+00,1.191969937360094356e+01
5.608800000000000452e+00,1.342976510411924984e+01
5.609599999999999476e+00,1.576334613835201104e+01
5.610399999999999388e+00,1.514257890044779487e+01
5.611199999999999299e+00,1.697091715409025880e+01
5.612000000000000099e+00,1.465206068322603095e+01
5.612800000000000011e+00,1.485435497394331961e+01
5.613599999999999923e+00,1.345096566484205347e+01
5.614399999999999835e+00,1.317178975139518116e+01
5.615199999999999747e+00,9.014738210506626714e+00
5.615999999999999659e+00,1.015629818051027122e+01
5.616800000000000459e+00,7.732850622375645244e+00
5.617600000000000371e+00,6.768495021684359791e+00
5.618400000000000283e+00,5.690501744380171978e+00
5.619200000000000195e+00,5.026337407137933866e+00
5.620000000000000107e+00,2.193856125121161682e+00
5.620800000000000018e+00,3.300175484125637215e+00
5.621599999999999930e+00,9.007372356491386567e-01
5.622399999999999842e+00,1.910587233122313933e+00
5.623199999999999754e+00,7.362795247028712797e-01
5.623999999999999666e+00,7.908893571956376878e-01
5.624799999999999578e+00,7.754026341577149872e-02
5.625600000000000378e+00,1.092488723290638175e+00
5.626400000000000290e+00,1.249612892821114318e+00
5.627200000000000202e+00,7.780498398494705148e-01
5.628000000000000114e+00,2.541527054548728515e+00
5.628800000000000026e+00,1.065567820052746528e+00
5.629599999999999937e+00,4.843045795020411992e-01
5.630400000000000738e+00,2.284313995697556443e+00
5.631200000000000649e+00,7.708416130790326504e-01
5.631999999999999673e+00,1.080875081832633144e+00
5.632799999999999585e+00,7.733479268636528348e-02
5.633599999999999497e+00,8.968300282687992064e-01
5.634399999999999409e+00,2.715240209950588568e+00
5.635200000000000209e+00,2.453733359386123802e-01
5.636000000000000121e+00,3.991329101795201950e+00
5.636800000000000033e+00,3.370761477195596711e+00
5.637599999999999945e+00,3.996335227433660098e+00
5.638399999999999856e+00,5.591873134770814602e+00
5.639199999999999768e+00,4.738981698383847529e+00
5.640000000000000568e+00,5.646460733017695688e+00
5.640800000000000480e+00,7.787448816617284386e+00
5.641600000000000392e+00,4.235945535912087223e+00
5.642400000000000304e+00,8.513262192111771043e+00
5.643199999999999328e+00,6.542041594856872422e+00
5.643999999999999240e+00,6.022182420890772825e+00
5.644800000000000040e+00,7.787680288136456852e+00
5.645599999999999952e+00,6.892297836220137697e+00
5.646399999999999864e+00,5.705715449113957227e+00
5.647199999999999775e+00,7.445609809466835038e+00
5.647999999999999687e+00,5.666240686823154959e+00
5.648799999999999599e+00,7.051730957262548394e+00
5.649600000000000399e+00,6.193247989049062596e+00
5.650400000000000311e+00,5.835438549421563259e+00
5.651200000000000223e+00,6.238792023826086997e+00
5.652000000000000135e+00,6.375140618162132178e+00
5.652800000000000047e+00,5.472912121258072915e+00
5.653599999999999959e+00,5.810395251204226064e+00
5.654399999999999871e+00,7.328694294906350493e+00
5.655199999999999783e+00,5.236246684404242124e+00
5.655999999999999694e+00,7.273626260129138821e+00
5.656799999999999606e+00,6.058151703056293691e+00
5.657599999999999518e+00,6.817161292720754773e+00
5.658400000000000318e+00,6.787827519137070276e+00
5.659200000000000230e+00,6.361128633712306524e+00
5.660000000000000142e+00,6.330945943728550240e+00
5.660800000000000054e+00,8.096064870306900474e+00
5.661599999999999966e+00,4.391681507747291491e+00
5.662399999999999878e+00,8.494167510268434640e+00
5.663200000000000678e+00,5.563230190678915221e+00
5.664000000000000590e+00,6.454530026711388757e+00
5.664800000000000502e+00,7.321994618209132000e+00
5.665599999999999525e+00,6.566034861559369773e+00
5.666399999999999437e+00,5.585785570512467935e+00
5.667199999999999349e+00,6.870160019083839664e+00
5.668000000000000149e+00,4.852013783730900975e+00
5.668800000000000061e+00,6.505128068446881073e+00
5.669599999999999973e+00,6.043862806838010471e+00
5.670399999999999885e+00,3.685287494385676155e+00
5.671199999999999797e+00,5.848463977561992877e+00
5.671999999999999709e+00,4.824594905293091429e+00
5.672800000000000509e+00,3.830461061499235154e+00
5.673600000000000421e+00,4.143299649623549463e+00
5.674400000000000333e+00,5.084763194939078801e+00
5.675200000000000244e+00,1.819812682108217228e+00
5.676000000000000156e+00,4.978074478771474354e+00
5.676799999999999180e+00,2.783452829393104011e+00
5.677599999999999980e+00,3.514263687048452045e+00
5.678399999999999892e+00,3.506082655028738948e+00
5.679199999999999804e+00,4.106945702295421441e+00
5.679999999999999716e+00,2.823766621068152016e+00
5.680799999999999628e+00,5.407350029344469178e+00
5.681599999999999540e+00,1.933599302388425034e+00
5.682400000000000340e+00,4.280044422036882956e+00
5.683200000000000252e+00,3.767277175900067387e+00
5.684000000000000163e+00,3.345426553491494648e+00
5.684800000000000075e+00,3.721807564886716158e+00
5.685599999999999987e+00,5.049216053867164433e+00
5.686399999999999899e+00,2.868386645114773259e+00
5.687200000000000699e+00,5.283253502784543088e+00
5.687999999999999723e+00,3.847118294517515302e+00
5.688799999999999635e+00,5.174180636683073153e+00
5.689599999999999547e+00,5.689840813627293770e+00
5.690399999999999459e+00,3.059540146955528783e+00
5.691200000000000259e+00,6.589969985918408213e+00
5.692000000000000171e+00,4.490278108290835846e+00
5.692800000000000082e+00,4.799943876495575523e+00
5.693599999999999994e+00,5.536185396985159102e+00
5.694399999999999906e+00,4.743982470993622691e+00
5.695199999999999818e+00,4.094395796876346694e+00
5.696000000000000618e+00,5.892832088740086682e+00
5.696800000000000530e+00,3.623745461768355991e+00
5.697600000000000442e+00,5.768956508419447182e+00
5.698400000000000354e+00,3.585068214070556980e+00
5.699200000000000266e+00,4.906651055427720287e+00
5.699999999999999289e+00,3.904577310215628927e+00
5.700800000000000090e+00,7.557722000530416651e+00
5.701600000000000001e+00,5.756236401593077368e+00
5.702399999999999913e+00,1.762393051688569301e+01
5.703199999999999825e+00,1.102365321149352972e+01
5.703999999999999737e+00,1.297507287393660924e+01
5.704799999999999649e+00,1.537483219033499005e+01
5.705600000000000449e+00,1.689650356985788093e+01
5.706400000000000361e+00,1.367260481531828731e+01
5.707200000000000273e+00,1.708519697676491234e+01
5.708000000000000185e+00,1.776367394396103094e+01
5.708800000000000097e+00,1.769733468236120899e+01
5.709600000000000009e+00,1.863283828110088081e+01
5.710400000000000809e+00,1.603330916130338935e+01
5.711199999999999832e+00,1.940329783168036570e+01
5.711999999999999744e+00,1.655817078236853135e+01
5.712799999999999656e+00,1.521145074317067269e+01
5.713599999999999568e+00,1.457135554296355551e+01
5.714399999999999480e+00,1.429826668971445613e+01
5.715200000000000280e+00,1.078543236052821008e+01
5.716000000000000192e+00,1.180861504127733674e+01
5.716800000000000104e+00,8.961120756501463447e+00
5.717600000000000016e+00,8.775183386998076429e+00
5.718399999999999928e+00,6.829355856674772518e+00
5.719199999999999839e+00,6.163305149258190063e+00
5.720000000000000639e+00,5.346754047224294482e+00
5.720800000000000551e+00,5.326178830062993086e+00
5.721600000000000463e+00,2.914377058796030262e+00
5.722399999999999487e+00,4.869553892822283458e+00
5.723199999999999399e+00,3.261111134707110448e+00
5.723999999999999311e+00,2.695446935299106173e+00
5.724800000000000111e+00,3.179296599449292327e+00
5.725600000000000023e+00,2.692867713450207479e+00
5.726399999999999935e+00,1.452832512345292981e+00
5.727199999999999847e+00,2.906972070088384985e+00
5.727999999999999758e+00,2.008739442714262413e+00
5.728799999999999670e+00,2.470199706047498722e+00
5.729600000000000470e+00,3.246235594917627143e+00
5.730400000000000382e+00,1.539280960550534427e+00
5.731200000000000294e+00,4.652198076036271779e+00
5.732000000000000206e+00,4.180433468272036990e+00
5.732800000000000118e+00,3.167954387735834487e+00
5.733600000000000030e+00,6.150960908142818262e+00
5.734399999999999942e+00,5.588160660105674360e+00
5.735199999999999854e+00,4.800194915688807740e+00
5.735999999999999766e+00,8.423794381163242306e+00
5.736799999999999677e+00,5.759251364940375595e+00
5.737599999999999589e+00,8.356643808151936526e+00
5.738400000000000389e+00,8.531271906161556728e+00
5.739200000000000301e+00,8.078555923013201578e+00
5.740000000000000213e+00,9.610900650813457347e+00
5.740800000000000125e+00,9.923805647204295255e+00
5.741600000000000037e+00,8.169374928356834431e+00
5.742399999999999949e+00,1.063185335469682968e+01
5.743200000000000749e+00,9.398703016552740763e+00
5.744000000000000661e+00,1.009759653159286330e+01
5.744799999999999685e+00,8.920860758233249754e+00
5.745599999999999596e+00,1.113982639513731066e+01
5.746399999999999508e+00,7.274618789642278927e+00
5.747199999999999420e+00,1.027385985304574945e+01
5.748000000000000220e+00,9.025149995629998756e+00
5.748800000000000132e+00,8.560399737772709017e+00
5.749600000000000044e+00,9.722443505865504321e+00
5.750399999999999956e+00,7.757644362856677134e+00
5.751199999999999868e+00,8.980653066287288766e+00
5.751999999999999780e+00,1.009925876598414085e+01
5.752800000000000580e+00,7.305813784757374307e+00
5.753600000000000492e+00,9.324985682787366059e+00
5.754400000000000404e+00,9.632739714306689294e+00
5.755200000000000315e+00,8.464753061299365555e+00
5.755999999999999339e+00,1.092113154512418838e+01
5.756799999999999251e+00,7.048798901130703065e+00
5.757600000000000051e+00,1.047431723971284612e+01
5.758399999999999963e+00,8.169813919256876389e+00
5.759199999999999875e+00,9.648145714314459553e+00
5.759999999999999787e+00,9.595652110890911857e+00
5.760799999999999699e+00,9.759638964730257271e+00
5.761599999999999611e+00,8.160436541053865511e+00
5.762400000000000411e+00,9.807999013557092027e+00
5.763200000000000323e+00,9.320368265892939874e+00
5.764000000000000234e+00,9.716209222296233960e+00
5.764800000000000146e+00,8.414859097156597301e+00
5.765600000000000058e+00,9.858691175373891724e+00
5.766399999999999970e+00,6.168579533351704391e+00
5.767199999999999882e+00,1.036795770729399635e+01
5.767999999999999794e+00,7.363415834180624842e+00
5.768799999999999706e+00,7.845022178632548915e+00
5.769599999999999618e+00,9.319465515303102521e+00
5.770399999999999530e+00,4.795216964126085557e+00
5.771200000000000330e+00,9.280232006009098811e+00
5.772000000000000242e+00,6.542656615564808931e+00
5.772800000000000153e+00,5.450694887168860525e+00
5.773600000000000065e+00,7.451169758820351596e+00
5.774399999999999977e+00,5.960943114229475093e+00
5.775199999999999889e+00,6.182732381243030595e+00
5.776000000000000689e+00,7.410719813269944112e+00
5.776800000000000601e+00,5.127079294791469621e+00
5.777600000000000513e+00,6.671225366497583131e+00
5.778399999999999537e+00,4.484648706475201863e+00
5.779199999999999449e+00,8.037983235440636420e+00
5.779999999999999361e+00,4.524115731217603908e+00
5.780800000000000161e+00,7.245655136169811605e+00
5.781600000000000072e+00,4.632155298644988761e+00
5.782399999999999984e+00,6.051570901643427369e+00
5.783199999999999896e+00,7.802141817342024055e+00
5.783999999999999808e+00,5.651574032624589350e+00
5.784799999999999720e+00,7.098565875144129400e+00
5.785600000000000520e+00,7.429281661368038137e+00
5.786400000000000432e+00,4.758877952053639504e+00
5.787200000000000344e+00,9.352628658181652455e+00
5.788000000000000256e+00,5.528455533411498202e+00
5.788800000000000168e+00,7.985848210189928409e+00
5.789599999999999191e+00,7.829973934951431680e+00
5.790399999999999991e+00,5.031765139443226786e+00
5.791199999999999903e+00,1.010599119378511901e+01
5.791999999999999815e+00,5.403183236099266651e+00
5.792799999999999727e+00,7.670191224407290953e+00
5.793599999999999639e+00,6.816651863309272308e+00
5.794399999999999551e+00,7.050097707337190656e+00
5.795200000000000351e+00,7.401596492119698389e+00
5.796000000000000263e+00,6.965401152873256230e+00
5.796800000000000175e+00,7.255093825332249224e+00
5.797600000000000087e+00,7.028156635716559464e+00
5.798399999999999999e+00,5.918919736521334407e+00
5.799199999999999910e+00,8.086497798458303521e+00
5.800000000000000711e+00,4.091193352996526755e+00
5.800799999999999734e+00,7.038050379552059255e+00
5.801599999999999646e+00,2.143338195792551026e+00
5.802399999999999558e+00,9.702425940559905371e+00
5.803199999999999470e+00,3.745570033233642349e+00
5.804000000000000270e+00,1.541745667285037369e+00
5.804800000000000182e+00,4.206616987674410169e+00
5.805600000000000094e+00,2.260387727390200219e+00
5.806400000000000006e+00,8.969166371984177433e-01
5.807199999999999918e+00,5.273406175269618856e+00
5.807999999999999829e+00,1.858187086317777181e+00
5.808800000000000630e+00,3.767394463294700291e+00
5.809600000000000541e+00,2.797072241294593642e+00
5.810400000000000453e+00,1.198528211861762172e+00
5.811200000000000365e+00,4.572007299411150250e+00
5.811999999999999389e+00,1.770593783557061318e+00
5.812799999999999301e+00,2.850760695977458070e+00
5.813600000000000101e+00,1.590491113900604159e+00
5.814400000000000013e+00,4.109828391858664887e+00
5.815199999999999925e+00,2.343775750263608959e+00
5.815999999999999837e+00,3.671715850576172446e+00
5.816799999999999748e+00,4.532449282693963077e+00
5.817599999999999660e+00,2.884471284228884880e+00
5.818400000000000460e+00,4.555994109307103024e+00
5.819200000000000372e+00,5.222911317292693312e+00
5.820000000000000284e+00,4.501950478328740068e+00
5.820800000000000196e+00,6.646616748064153590e+00
5.821600000000000108e+00,3.170131017995621470e+00
5.822400000000000020e+00,7.685873237662289803e+00
5.823200000000000820e+00,5.565319390159830348e+00
5.823999999999999844e+00,5.698586636708900421e+00
5.824799999999999756e+00,6.452845355069882771e+00
5.825599999999999667e+00,5.453075635403560995e+00
5.826399999999999579e+00,6.067704339592029150e+00
5.827199999999999491e+00,7.294562089645696190e+00
5.828000000000000291e+00,5.480251430952510105e+00
5.828800000000000203e+00,6.772068225748532733e+00
5.829600000000000115e+00,5.560553277981771458e+00
5.830400000000000027e+00,5.182129458505063901e+00
5.831199999999999939e+00,6.800000503060979362e+00
5.831999999999999851e+00,5.608169405509552341e+00
5.832800000000000651e+00,5.350932050266334450e+00
5.833600000000000563e+00,5.273841876080059166e+00
5.834400000000000475e+00,6.623545934983217087e+00
5.835199999999999498e+00,4.228277483495213040e+00
5.835999999999999410e+00,6.418319284540880076e+00
5.836799999999999322e+00,4.030298419100343033e+00
5.837600000000000122e+00,4.028667043988348517e+00
5.838400000000000034e+00,4.966689124569457547e+00
5.839199999999999946e+00,4.397137782595095246e+00
5.839999999999999858e+00,3.420036047738802765e+00
5.840799999999999770e+00,5.947160474084445703e+00
5.841599999999999682e+00,9.843999953829755123e-01
5.842400000000000482e+00,5.847687602888879788e+00
5.843200000000000394e+00,3.925739056876006217e+00
5.844000000000000306e+00,3.931761972161124330e+00
5.844800000000000217e+00,3.795236568044063841e+00
5.845600000000000129e+00,4.479056964689601017e+00
5.846400000000000041e+00,2.497860713814201716e+00
5.847199999999999953e+00,5.428921557061065606e+00
5.847999999999999865e+00,2.821609487241650616e+00
5.848799999999999777e+00,4.153326491265440623e+00
5.849599999999999689e+00,3.560293912485651635e+00
5.850399999999999601e+00,3.249624507825345177e+00
5.851200000000000401e+00,4.413091073529271213e+00
5.852000000000000313e+00,3.804756153415920217e+00
5.852800000000000225e+00,3.210432873310097968e+00
5.853600000000000136e+00,2.417923060928558243e+00
5.854400000000000048e+00,4.456815677804025100e+00
5.855199999999999960e+00,3.179178417265253298e+00
5.856000000000000760e+00,5.067907337816840219e+00
5.856800000000000672e+00,2.361231002978918969e+00
5.857599999999999696e+00,3.973740332216864957e+00
5.858399999999999608e+00,3.384983447819378100e+00
5.859199999999999520e+00,4.298688774845980554e+00
5.859999999999999432e+00,3.513887955378407479e+00
5.860800000000000232e+00,4.211633729920393421e+00
5.861600000000000144e+00,1.497658771034751979e+00
5.862400000000000055e+00,4.978865037790701109e+00
5.863199999999999967e+00,3.230988279446042721e+00
5.863999999999999879e+00,3.508030053793040004e+00
5.864799999999999791e+00,3.560616198265489807e+00
5.865600000000000591e+00,3.860482930795037237e+00
5.866400000000000503e+00,2.122945805848543976e+00
5.867200000000000415e+00,5.180599949277276295e+00
5.868000000000000327e+00,3.358153778809452206e+00
5.868799999999999351e+00,2.929236262997226614e+00
5.869599999999999262e+00,5.282874861992242543e+00
5.870400000000000063e+00,1.415114008845423044e+00
5.871199999999999974e+00,6.162561094882405222e+00
5.871999999999999886e+00,3.711976026924062477e+00
5.872799999999999798e+00,2.395310564590872549e+00
5.873599999999999710e+00,4.069140633331183921e+00
5.874399999999999622e+00,4.339431457034129025e+00
5.875200000000000422e+00,3.059078446357428760e+00
5.876000000000000334e+00,5.022490278542026232e+00
5.876800000000000246e+00,2.609533746184851566e+00
5.877600000000000158e+00,4.000201701889654515e+00
5.878400000000000070e+00,3.700072931797890874e+00
5.879199999999999982e+00,4.608609027061588037e+00
5.879999999999999893e+00,3.680501145671036145e+00
5.880799999999999805e+00,4.651901937639668638e+00
5.881599999999999717e+00,2.586509001838566579e+00
5.882399999999999629e+00,4.562269009729893021e+00
5.883199999999999541e+00,4.655408502581538599e+00
5.884000000000000341e+00,3.636742928282227894e+00
5.884800000000000253e+00,2.799630579896742688e+00
5.885600000000000165e+00,4.691127829000246052e+00
5.886400000000000077e+00,2.236340304809719459e+00
5.887199999999999989e+00,5.509132182470820815e+00
5.887999999999999901e+00,3.156562167691444376e+00
5.888800000000000701e+00,3.268135523913039187e+00
5.889600000000000612e+00,4.351805264065093937e+00
5.890400000000000524e+00,1.910496930966207652e+00
5.891199999999999548e+00,5.692484982195656684e+00
5.891999999999999460e+00,3.041421539511270478e+00
5.892799999999999372e+00,2.492387556249854530e+00
5.893600000000000172e+00,3.864691233518224855e+00
5.894400000000000084e+00,3.936061011069809989e+00
5.895199999999999996e+00,3.436848889895162351e+00
5.895999999999999908e+00,3.896925255248813169e+00
5.896799999999999820e+00,1.752076113709430727e+00
5.897599999999999731e+00,4.233195598443621144e+00
5.898400000000000531e+00,2.233759060431817378e+00
5.899200000000000443e+00,3.891220489505279545e+00
5.900000000000000355e+00,1.933725277368961715e+00
5.900800000000000267e+00,2.837430233572844962e+00
5.901600000000000179e+00,2.069273713612737264e+00
5.902399999999999203e+00,3.753458192347387534e+00
5.903200000000000003e+00,5.475938714213753222e+00
5.903999999999999915e+00,3.706556134551752368e+00
5.904799999999999827e+00,1.281373002403313421e+00
5.905599999999999739e+00,1.507448857158908639e+00
5.906399999999999650e+00,3.271299376539110515e+00
5.907199999999999562e+00,1.012787403456770985e+00
5.908000000000000362e+00,3.897837100093822560e+00
5.908800000000000274e+00,4.633088303838380995e+00
5.909600000000000186e+00,3.164836486034688701e+00
5.910400000000000098e+00,4.942818856045823495e+00
5.911200000000000010e+00,2.167122868164732541e+00
5.911999999999999922e+00,2.452659553096011802e+00
5.912800000000000722e+00,3.024817059117955953e+00
5.913599999999999746e+00,8.155549809971963660e-01
5.914399999999999658e+00,1.776047197276638956e-01
5.915199999999999569e+00,3.031259458606824775e-01
5.915999999999999481e+00,1.703013928836596635e+00
5.916799999999999393e+00,8.907250077209162287e-01
5.917600000000000193e+00,1.640568499796627000e+00
5.918400000000000105e+00,2.264714741578287782e+00
5.919200000000000017e+00,3.843475889312699678e+00
5.919999999999999929e+00,2.441353162065947657e+00
5.920799999999999841e+00,4.782729410936064518e+00
5.921599999999999753e+00,1.527121498605028327e+00
5.922400000000000553e+00,4.924941216074580908e+00
5.923200000000000465e+00,3.458144627724662357e+00
5.924000000000000377e+00,3.603277716287672128e+00
5.924799999999999400e+00,3.474040129962300494e+00
5.925599999999999312e+00,3.779553550585494026e+00
5.926400000000000112e+00,3.229726127814884329e+00
5.927200000000000024e+00,5.380578336997609235e+00
5.927999999999999936e+00,2.808478985401177574e+00
5.928799999999999848e+00,3.825173094980252042e+00
5.929599999999999760e+00,3.173344369287558919e+00
5.930399999999999672e+00,2.387205438628009713e+00
5.931200000000000472e+00,4.233174096608873782e+00
5.932000000000000384e+00,2.494263129251160116e+00
5.932800000000000296e+00,1.284824040770964126e+00
5.933600000000000207e+00,1.821424459435842635e+00
5.934400000000000119e+00,3.133328320147232393e+00
5.935200000000000031e+00,4.844425536260644205e-01
5.935999999999999943e+00,2.968569441383582141e+00
5.936799999999999855e+00,8.349450228134290830e-01
5.937599999999999767e+00,3.085988579894002326e-01
5.938399999999999679e+00,8.904642818019657957e-01
5.939199999999999591e+00,3.343523349680066481e-01
5.939999999999999503e+00,2.440376200529083273e-01
5.940800000000000303e+00,1.086206138986553604e+00
5.941600000000000215e+00,2.200930175389755661e+00
5.942400000000000126e+00,2.306570751886067416e+00
5.943200000000000038e+00,2.528092188731612122e-01
5.943999999999999950e+00,1.577580343212958980e-01
5.944799999999999862e+00,5.203268868555670501e-01
5.945600000000000662e+00,1.092265679916421206e+00
5.946400000000000574e+00,2.995396493142914451e-01
5.947200000000000486e+00,9.838384107014958024e-01
5.947999999999999510e+00,3.115073702873368336e-02
5.948799999999999422e+00,3.163569938073201859e-01
5.949599999999999334e+00,6.830025959037006045e-01
5.950400000000000134e+00,6.300257251624268307e-01
5.951200000000000045e+00,1.154383478203884206e+00
5.951999999999999957e+00,7.357111897204270390e-01
5.952799999999999869e+00,1.210583091049053373e+00
5.953599999999999781e+00,2.767175274691344722e-01
5.954399999999999693e+00,1.904253258828657147e+00
5.955200000000000493e+00,7.569584052796280993e-01
5.956000000000000405e+00,9.913317556520586660e-01
5.956800000000000317e+00,1.220701663212958588e+00
5.957600000000000229e+00,4.706030040732467334e-01
5.958400000000000141e+00,1.176793160502813927e-02
5.959200000000000053e+00,1.006069710544379020e-01
5.959999999999999964e+00,8.599653267142183533e-02
5.960799999999999876e+00,3.139327813142028245e-01
5.961599999999999788e+00,1.546990226392232159e+00
5.962399999999999700e+00,1.352036655242853547e+00
5.963199999999999612e+00,3.634741592735608595e-01
5.964000000000000412e+00,5.322764313322090324e-01
5.964800000000000324e+00,3.126084792515097521e-01
5.965600000000000236e+00,6.564197305855032916e-01
5.966400000000000148e+00,3.823524122452337526e-01
5.967200000000000060e+00,2.053452109285307081e+00
5.967999999999999972e+00,3.288813650910795694e-01
5.968800000000000772e+00,3.545267900761809310e-01
5.969600000000000684e+00,2.467323532598218350e+00
5.970399999999999707e+00,1.219882296463442817e+00
5.971199999999999619e+00,3.006438182362114020e+00
5.971999999999999531e+00,1.093053746417135930e+00
5.972799999999999443e+00,8.056669115630441524e-01
5.973600000000000243e+00,1.920611622930184836e+00
5.974400000000000155e+00,2.075199262573282244e+00
5.975200000000000067e+00,7.898331010050708700e-01
5.975999999999999979e+00,1.891499183379423021e+00
5.976799999999999891e+00,3.273085539071876604e-01
5.977599999999999802e+00,1.709447597157027543e+00
5.978400000000000603e+00,9.636373845283929818e-01
5.979200000000000514e+00,2.261546569770513049e+00
5.980000000000000426e+00,5.770418769201914877e-01
5.980800000000000338e+00,2.109578377845706676e+00
5.981599999999999362e+00,5.539202253415024257e-01
5.982399999999999274e+00,1.695210890514526225e+00
5.983200000000000074e+00,2.062332415328175461e+00
5.983999999999999986e+00,2.029114705437981836e-01
5.984799999999999898e+00,2.580111421608515254e-01
5.985599999999999810e+00,1.672543475988290673e+00
5.986399999999999721e+00,7.047817143923624794e-01
5.987199999999999633e+00,2.511317013027944522e+00
5.988000000000000433e+00,9.331276113347722889e-01
5.988800000000000345e+00,6.989698251735175782e-01
5.989600000000000257e+00,1.283082594601858029e+00
5.990400000000000169e+00,6.651004669024562777e-01
5.991200000000000081e+00,2.913809986117136486e+00
5.991999999999999993e+00,4.849697460798141901e-01
5.992799999999999905e+00,8.585783426913197458e-02
5.993599999999999817e+00,1.319383177842680333e+00
5.994399999999999729e+00,6.983614814926992764e-01
5.995199999999999640e+00,3.374611836495759465e-01
5.995999999999999552e+00,7.332987556212618996e-01
5.996800000000000352e+00,5.745207032103277767e-01
5.997600000000000264e+00,1.462878600785810779e+00
5.998400000000000176e+00,3.137615700908619187e-02
5.999200000000000088e+00,1.919687658625607307e+00
6.000000000000000000e+00,2.462683118295708184e-01
6.000799999999999912e+00,5.308852006102256382e+00
6.001600000000000712e+00,3.268581738786953572e+00
6.002400000000000624e+00,1.197004161420937329e+01
6.003200000000000536e+00,8.050497155051370868e+00
6.003999999999999559e+00,8.911472451607009404e+00
6.004799999999999471e+00,1.307895496879907782e+01
6.005599999999999383e+00,1.526159880654081569e+01
6.006400000000000183e+00,1.381587976526383521e+01
6.007200000000000095e+00,1.733160807755649913e+01
6.008000000000000007e+00,1.420125285312147589e+01
6.008799999999999919e+00,1.551897164828153386e+01
6.009599999999999831e+00,1.731686914135447353e+01
6.010399999999999743e+00,1.416113142734426056e+01
6.011200000000000543e+00,1.791127389961570060e+01
6.012000000000000455e+00,1.489824457154675486e+01
6.012800000000000367e+00,1.370122717325918416e+01
6.013600000000000279e+00,1.379933356604400352e+01
6.014400000000000190e+00,1.322759918327750839e+01
6.015199999999999214e+00,9.822456260940127137e+00
6.016000000000000014e+00,1.050619060637166591e+01
6.016799999999999926e+00,6.912993882619263175e+00
6.017599999999999838e+00,7.187441347496002386e+00
6.018399999999999750e+00,4.986158628198250398e+00
6.019199999999999662e+00,4.950381442246237107e+00
6.019999999999999574e+00,2.033928798064987387e+00
6.020800000000000374e+00,2.697765750923843964e+00
6.021600000000000286e+00,5.612253741115114103e-01
6.022400000000000198e+00,2.315745010849326935e+00
6.023200000000000109e+00,1.093703144044455428e-01
6.024000000000000021e+00,5.693889867866619436e-01
6.024799999999999933e+00,6.736277364889378116e-01
6.025600000000000733e+00,1.961276089113649646e-01
6.026399999999999757e+00,1.638154593448687191e+00
6.027199999999999669e+00,4.799615474868054177e-01
6.027999999999999581e+00,1.657477361462501353e+00
6.028799999999999493e+00,6.481407795000156957e-01
6.029599999999999405e+00,6.838660129315543568e-01
6.030400000000000205e+00,2.289841707939826776e+00
6.031200000000000117e+00,2.475105790661015881e+00
6.032000000000000028e+00,4.872809414204409273e-01
6.032799999999999940e+00,4.846395034833785864e-01
6.033599999999999852e+00,2.214975792688949952e+00
6.034399999999999764e+00,3.664671021814417617e+00
6.035200000000000564e+00,1.713356383708549924e+00
6.036000000000000476e+00,5.261011039795638666e+00
6.036800000000000388e+00,3.126035132749344303e+00
6.037599999999999412e+00,5.547786526117494788e+00
6.038399999999999324e+00,5.505773538985681448e+00
6.039200000000000124e+00,6.493341902332613991e+00
6.040000000000000036e+00,5.611285213822844398e+00
6.040799999999999947e+00,7.917397868084604440e+00
6.041599999999999859e+00,5.742659488829314540e+00
6.042399999999999771e+00,8.240624939816363792e+00
6.043199999999999683e+00,8.130495992843224329e+00
6.044000000000000483e+00,6.057282053487254458e+00
6.044800000000000395e+00,7.626476631085240321e+00
6.045600000000000307e+00,8.491110873098838496e+00
6.046400000000000219e+00,6.315850115680590626e+00
6.047200000000000131e+00,9.121332769471095503e+00
6.048000000000000043e+00,5.809882711107707820e+00
6.048799999999999955e+00,7.231851053132674956e+00
