sample,mean_class0,mean_class1
93083,-330.342,-383.313
93084,-352.975,-305.568
93085,-137.409,-213.047
93086,-110.707,-143.721
93087,-344.668,-334.089
93088,-589.563,-654.26
93089,-555.062,-494.046
93090,-299.74,-332.886
93091,-348.482,-305.74
93092,-350.856,-252.564
93093,-399.174,-533.391
93094,-527.513,-380.736
93095,-496.911,-528.752
93096,-239.385,-279.624
93097,-328.985,-202.996
93098,-215.905,-332.113
93099,-459.783,-349.895
93100,-371.793,-364.929
93101,-147.327,-204.972
93102,-294.824,-277.391
93103,-244.302,-275.672
93104,-221.754,-211.758
93105,-175.64,-251.962
93106,-275.158,-190.711
93107,-221.415,-216.569
93108,-180.641,-190.54
93109,-215.566,-91.1463
93110,-105.536,-198.013
93111,-193.441,-119.495
93112,-56.0318,-82.8993
93113,-162.331,-186.072
93114,-172.927,-111.162
93115,-55.6927,-180.489
93116,-182.675,-59.2752
93117,-129.95,-183.839
93118,-150.04,-204.37
93119,-230.23,-116.145
93120,-33.2291,-97.3315
93121,-31.3642,23.2805
93122,-661.531,-643.866
93123,529.717,516.983
93124,-259.815,-192
93125,1029.17,1072.19
93126,1407.92,1393.48
93127,-119.862,-44.843
93128,-1722.15,-1700.25
93129,-200.901,-198.958
93130,378.66,238.819
93131,464.53,561.396
93132,200.392,85.3906
93133,212.175,215.796
93134,-1.52583,71.8175
93135,84.853,-27.2322
93136,243.963,389.928
93137,328.138,257.632
93138,-29.0755,32.4725
93139,109.605,161.675
93140,-64.5086,-128.172
93141,-96.551,37.0255
93142,1.18675,-95.1839
93143,-14.3258,22.4215
93144,-353.144,-320.43
93145,-32.551,-65.4604
93146,-231.756,-234.094
93147,-597.531,-615.259
93148,-267.359,-297.75
93149,-290.501,-296.29
93150,-166.061,-119.667
93151,-180.556,-174.132
93152,-441.727,-469.562
93153,-442.999,-322.577
93154,-440.795,-483.995
93155,-309.15,-269.487
93156,-389.34,-387.35
93157,-349.16,-401.439
93158,-437.065,-386.577
93159,-474.363,-503.667
93160,-279.566,-326.958
93161,-358.485,-354.964
93162,-358.23,-394.652
93163,-336.021,-326.615
93164,-351.788,-319.399
93165,-210.649,-261.498
93166,-265.918,-183.066
93167,-260.493,-316.392
93168,-91.9735,-87.6242
93169,-257.187,-190.11
93170,-149.362,-134.357
93171,-109.521,-161.761
93172,-297.791,-185.213
93173,-110.623,-205.401
93174,-264.816,-236.242
93175,-215.65,-161.933
93176,-69.849,-179.973
93177,-296.773,-260.038
93178,-169.113,-195.179
93179,-268.122,-261.154
93180,-251.677,-261.326
93181,-137.07,-91.9195
93182,-474.787,-454.529
93183,-387.475,-399.893
93184,-75.7828,28.7785
93185,-327.036,-380.392
93186,100.705,134.615
93187,258.967,257.89
93188,267.189,239.85
93189,-1208.71,-1149.25
93190,-135.29,-276.446
93191,1453.27,1508.08
93192,1635.09,1629.47
93193,38.2305,19.7584
93194,-778.511,-660.102
93195,218.956,133.928
93196,339.751,326.958
93197,622.283,699.791
93198,532.175,473.772
93199,226.246,357.799
93200,-270.75,-249.815
93201,-138.681,-130.663
93202,265.579,264.075
93203,-42.8079,-26.1154
93204,115.03,113.052
93205,-204.461,-271.893
93206,-431.894,-400.494
93207,-50.8609,-100.424
93208,-362.215,-354.706
93209,-376.795,-317.251
93210,-84.7682,-178.255
93211,-194.543,-93.2081
93212,-311.015,-373.949
93213,-617.282,-558.389
93214,-544.551,-513.804
93215,-210.819,-293.627
93216,-447.915,-287.785
93217,-233.96,-320.773
93218,-476.397,-453.412
93219,-486.57,-420.854
93220,-412.313,-510.797
93221,-299.232,-292.596
93222,-243.115,-273.525
93223,-276.938,-281.428
93224,-391.629,-382.54
93225,-323.306,-292.768
93226,-226.84,-198.443
93227,-234.638,-307.715
93228,-324.238,-168.634
93229,-194.374,-238.733
93230,-166.993,-195.78
93231,-322.967,-231.689
93232,-115.624,-241.396
93233,-244.556,-140.628
93234,-119.608,-180.574
93235,-57.2185,-136.934
93236,-202.426,-142.003
93237,-0.423841,-154.115
93238,-242.607,-143.377
93239,-98.755,-155.576
93240,-93.4993,-88.0537
93241,-176.996,-87.6242
93242,-100.281,-194.749
93243,-205.139,-114.599
93244,-140.8,-144.15
93245,-47.4702,-16.6658
93246,-2.45828,-3.95168
93247,-633.473,-632.097
93248,505.219,543.442
93249,-159.703,-261.498
93250,1056.81,1137.74
93251,1440.38,1321.92
93252,-96.8053,-63.1409
93253,-1769.79,-1729.37
93254,-149.955,-191.485
93255,306.013,314.588
93256,439.269,502.894
93257,185.049,119.495
93258,139.444,240.107
93259,105.367,65.3745
93260,73.4093,47.0765
93261,278.718,332.542
93262,379.931,289.675
93263,-34.5854,21.8201
93264,182.93,147.415
93265,-60.6093,-101.885
93266,-95.2795,-18.6416
93267,33.5682,-65.7181
93268,-49.5894,-24.3114
93269,-301.605,-297.149
93270,-32.6358,-10.9101
93271,-282.787,-307.2
93272,-563.454,-500.489
93273,-350.432,-308.918
93274,-208.275,-225.503
93275,-156.821,-104.204
93276,-188.948,-223.356
93277,-331.698,-406.593
93278,-448.339,-361.493
93279,-365.097,-437.605
93280,-270.241,-298.953
93281,-432.572,-384.945
93282,-296.095,-388.295
93283,-509.118,-444.736
93284,-422.4,-408.397
93285,-282.109,-328.591
93286,-441.219,-380.048
93287,-267.359,-337.868
93288,-423.841,-307.028
93289,-252.779,-261.068
93290,-218.702,-265.278
93291,-272.869,-155.748
93292,-190.559,-264.333
93293,-129.78,-148.016
93294,-161.653,-152.741
93295,-85.2768,-174.217
93296,-172.249,-146.384
93297,-199.121,-213.047
93298,-200.392,-212.36
93299,-188.185,-187.447
93300,-240.064,-182.636
93301,-159.703,-167.087
93302,-177.25,-238.905
93303,-302.962,-168.376
93304,-130.374,-178.599
93305,-245.404,-277.992
93306,-146.734,-78.0886
93307,-355.348,-449.632
93308,-472.752,-413.809
93309,86.2093,72.9342
93310,-361.791,-417.933
93311,113.928,121.557
93312,321.272,223.528
93313,153.007,250.072
93314,-1133.52,-1140.66
93315,-150.972,-264.848
93316,1418,1507.05
93317,1720.12,1669.24
93318,-102.57,45.1007
93319,-621.605,-628.317
93320,144.784,141.745
93321,340.514,360.719
93322,721.293,701.766
93323,453.171,461.831
93324,401.038,358.228
93325,-278.887,-268.542
93326,-119.608,-166.83
93327,305.25,209.525
93328,-137.748,45.6161
93329,213.531,98.706
93330,-276.175,-229.541
93331,-412.482,-397.401
93332,16.8689,-43.8121
93333,-453.934,-312.268
93334,-234.723,-262.443
93335,-138.172,-173.702
93336,-170.384,-81.0953
93337,-267.952,-383.656
93338,-664.837,-583.388
93339,-415.449,-504.784
93340,-249.812,-318.54
93341,-356.111,-321.031
93342,-229.891,-326.185
93343,-495.555,-425.75
93344,-378.236,-426.523
93345,-533.531,-459.855
93346,-287.619,-304.451
93347,-249.558,-226.792
93348,-314.744,-243.715
93349,-302.114,-356.94
93350,-396.63,-300.843
93351,-145.377,-200.161
93352,-222.177,-293.627
93353,-309.404,-211.672
93354,-75.698,-194.921
93355,-235.571,-209.267
93356,-221.754,-263.044
93357,-164.026,-232.719
93358,-225.06,-149.305
93359,-71.7139,-116.66
93360,-155.295,-141.058
93361,-163.264,-136.591
93362,-39.3325,-75.7691
93363,-234.554,-141.487
93364,-67.2212,-82.8993
93365,-113.081,-135.732
93366,-129.102,-51.2
93367,-123.846,-211.071
93368,-131.645,-141.315
93369,-81.8861,-112.193
93370,-59.4225,-62.6255
93371,66.7126,-10.3946
93372,-686.622,-649.192
93373,523.783,557.788
93374,-175.47,-212.617
93375,998.061,1119.87
93376,1442.76,1363.93
93377,-148.768,-50.8564
93378,-1688.16,-1675.17
93379,-131.391,-172.156
93380,345.346,291.393
93381,484.535,534.421
93382,178.183,106.094
93383,219.041,257.375
93384,98.2464,68.9826
93385,85.7854,16.0644
93386,318.05,305.138
93387,320.763,281.6
93388,9.15497,57.2993
93389,158.517,162.62
93390,-105.282,-112.537
93391,-90.1934,36.6819
93392,-23.396,-91.9195
93393,5.17086,70.357
93394,-292.196,-314.158
93395,-17.2927,-20.4456
93396,-222.686,-282.459
93397,-574.135,-556.499
93398,-244.472,-279.023
93399,-218.872,-247.409
93400,-166.146,-93.6376
93401,-164.366,-248.956
93402,-417.907,-432.966
93403,-410.109,-301.53
93404,-375.862,-452.038
93405,-281.6,-301.702
93406,-372.641,-353.675
93407,-373.489,-376.698
93408,-404.005,-369.138
93409,-452.408,-460.027
93410,-277.446,-303.85
93411,-393.833,-367.506
93412,-283.38,-350.668
93413,-342.294,-319.914
93414,-246.506,-280.827
93415,-188.525,-261.24
93416,-263.883,-225.589
93417,-238.707,-257.117
93418,-100.789,-124.821
93419,-182.082,-110.132
93420,-151.226,-168.634
93421,-102.824,-150.25
93422,-273.038,-160.73
93423,-110.962,-166.83
93424,-197.764,-200.333
93425,-218.532,-157.466
93426,-113.759,-187.017
93427,-221.669,-247.323
93428,-212.429,-184.011
93429,-142.495,-202.566
93430,-256.509,-267.769
93431,-117.065,-153.944
93432,-423.756,-420.424
93433,-413.16,-422.486
93434,82.9033,87.796
93435,-430.877,-426.781
93436,163.179,139.082
93437,225.568,284.607
93438,240.572,258.921
93439,-1171.16,-1119.01
93440,-167.502,-263.044
93441,1495.99,1510.14
93442,1689.85,1684.19
93443,34.9245,-9.02013
93444,-616.689,-611.479
93445,120.117,98.6201
93446,408.752,315.791
93447,617.706,709.927
93448,531.497,474.115
93449,355.603,406.421
93450,-344.074,-319.055
93451,-59.7616,-100.596
93452,250.744,242.513
93453,-48.9113,27.9195
93454,158.347,155.919
93455,-263.121,-278.164
93456,-381.881,-352.387
93457,-51.7086,-113.052
93458,-296.858,-312.44
93459,-286.601,-302.647
93460,-106.893,-216.397
93461,-145.462,-106.352
93462,-335.767,-372.66
93463,-581.934,-538.03
93464,-505.642,-477.895
93465,-289.144,-324.381
93466,-366.877,-241.568
93467,-285.838,-314.932
93468,-387.306,-382.024
93469,-462.75,-413.552
93470,-460.376,-482.362
93471,-236.503,-313.042
93472,-277.785,-258.148
93473,-220.991,-223.184
93474,-370.946,-394.996
93475,-333.987,-330.137
93476,-182.675,-225.246
93477,-268.715,-280.827
93478,-239.894,-161.675
93479,-178.352,-209.095
93480,-203.274,-203.941
93481,-251.677,-208.15
93482,-213.531,-217.428
93483,-120.201,-105.836
93484,-166.909,-121.643
93485,-59.4225,-143.205
93486,-160.89,-119.581
93487,-15.8517,-117.262
93488,-124.694,-111.85
93489,-112.742,-136.333
93490,-51.9629,-151.968
93491,-184.625,-111.592
93492,-125.881,-149.305
93493,-142.834,-110.132
93494,-161.144,-123.619
93495,-6.78146,-30.5826
93496,-11.2742,-0.171812
93497,-645.171,-615.517
93498,580.408,588.542
93499,-189.203,-268.113
93500,1045.28,1160.59
93501,1418.94,1306.2
93502,-94.5166,-34.1047
93503,-1669.59,-1700.17
93504,-156.058,-203.254
93505,404.09,304.709
93506,416.297,463.635
93507,227.772,188.736
93508,212.599,238.991
93509,35.6026,73.3638
93510,97.8225,45.8738
93511,246.506,302.389
93512,390.697,359.517
93513,11.3589,32.9879
93514,165.722,165.283
93515,-24.8371,-94.5826
93516,-109.436,-43.2107
93517,58.2358,-6.27114
93518,8.56159,-22.4215
93519,-324.577,-300.757
93520,13.0543,-35.2215
93521,-290.84,-350.411
93522,-514.458,-483.565
93523,-279.057,-298.781
93524,-223.195,-259.35
93525,-138.85,-70.5289
93526,-222.093,-248.44
93527,-356.196,-374.808
93528,-435.2,-330.481
93529,-345.939,-437.434
93530,-268.546,-295.259
93531,-414.517,-398.604
93532,-278.972,-342.937
93533,-384.254,-402.47
93534,-475.634,-433.826
93535,-216.244,-357.627
93536,-458.087,-410.201
93537,-231.163,-287.098
93538,-382.983,-337.009
93539,-281.346,-273.439
93540,-157.923,-239.077
93541,-320.17,-188.134
93542,-171.91,-209.439
93543,-117.404,-138.051
93544,-145.208,-105.063
93545,-138.172,-178.341
93546,-127.407,-162.362
93547,-189.287,-171.726
93548,-118.336,-189.337
93549,-193.611,-205.058
93550,-197.679,-196.811
93551,-142.241,-189.595
93552,-158.008,-212.274
93553,-244.811,-149.992
93554,-160.297,-227.307
93555,-262.612,-247.066
93556,-161.483,-93.4658
93557,-371.709,-415.012
93558,-435.454,-374.722
93559,89.5152,51.0282
93560,-367.555,-419.05
93561,177.589,135.302
93562,318.474,255.227
93563,246.591,262.271
93564,-1125.21,-1138.68
93565,-174.199,-313.987
93566,1448.86,1541.15
93567,1735.63,1664.52
93568,1.18675,39.345
93569,-655.258,-650.309
93570,155.634,144.666
93571,360.858,346.889
93572,676.45,755.114
93573,492.758,476.864
93574,376.625,360.891
93575,-312.032,-251.791
93576,-52.6411,-142.26
93577,307.115,248.183
93578,-16.6993,18.3839
93579,192.085,93.6376
93580,-263.036,-276.274
93581,-394.172,-372.145
93582,-41.1126,-67.694
93583,-349.245,-298.523
93584,-324.832,-313.901
93585,-115.37,-164.854
93586,-158.94,-102.486
93587,-255.746,-311.238
93588,-602.787,-568.784
93589,-464.445,-468.36
93590,-238.877,-307.028
93591,-362.13,-314.158
93592,-244.641,-286.067
93593,-409.939,-450.148
93594,-444.185,-444.564
93595,-447.661,-510.024
93596,-300.164,-305.911
93597,-227.009,-179.028
93598,-245.997,-253.852
93599,-373.489,-382.883
93600,-352.212,-267.683
93601,-186.49,-215.281
93602,-191.407,-246.121
93603,-274.734,-188.907
93604,-133.086,-221.723
93605,-175.64,-188.907
93606,-257.272,-248.097
93607,-99.5179,-189.251
93608,-192.848,-125.423
93609,-93.4993,-168.548
93610,-111.216,-138.223
93611,-189.203,-135.817
93612,11.0199,-65.0309
93613,-200.053,-126.54
93614,-73.8331,-136.247
93615,-92.5669,-88.5691
93616,-152.413,-80.3222
93617,-56.7947,-140.37
93618,-193.356,-132.467
93619,-85.6159,-121.729
93620,-61.8808,-40.6336
93621,35.9417,-46.9906
93622,-581.425,-594.47
93623,538.872,558.819
93624,-98.6702,-284.435
93625,987.634,1129.15
93626,1485.82,1340.31
93627,-94.7709,-25.2564
93628,-1719.01,-1671.3
93629,-123.931,-199.388
93630,333.817,344.741
93631,471.396,515.694
93632,249.981,178.685
93633,194.119,269.659
93634,102.23,58.4161
93635,94.6013,48.3651
93636,291.603,301.101
93637,425.621,336.752
93638,-18.4795,36.596
93639,227.009,119.925
93640,-79.1735,-98.3624
93641,-70.3576,-17.6107
93642,62.2199,10.9101
93643,-43.4013,10.2228
93644,-282.617,-299.64
93645,-46.8768,1.63221
93646,-274.395,-283.576
93647,-515.136,-470.164
93648,-294.739,-310.636
93649,-175.725,-234.438
93650,-149.192,-79.2054
93651,-158.347,-247.066
93652,-301.181,-367.506
93653,-438.167,-353.761
93654,-305.081,-466.126
93655,-337.123,-274.212
93656,-357.976,-364.757
93657,-288.636,-332.027
93658,-470.294,-383.227
93659,-386.797,-431.506
93660,-342.718,-316.65
93661,-363.995,-351.699
93662,-251.846,-288.043
93663,-365.351,-319.055
93664,-218.109,-285.294
93665,-232.265,-245.176
93666,-221.584,-186.33
93667,-139.952,-214.851
93668,-127.068,-131.35
93669,-103.248,-176.451
93670,-208.445,-161.761
93671,-48.3179,-141.659
93672,-246.93,-143.291
93673,-179.963,-196.639
93674,-151.566,-188.564
93675,-293.383,-138.738
93676,-56.3709,-141.659
93677,-204.97,-199.044
93678,-225.399,-176.021
93679,-93.6689,-186.158
93680,-247.438,-278.25
93681,-72.3921,-103.431
93682,-363.317,-391.817
93683,-451.815,-433.568
93684,88.5828,56.9557
93685,-414.601,-433.654
93686,200.138,160.129
93687,290.585,295.946
93688,226.416,207.119
93689,-1133.77,-1051.15
93690,-204.291,-283.834
93691,1526.17,1602.49
93692,1668.75,1676.2
93693,30.7709,30.153
93694,-642.543,-619.468
93695,173.436,101.283
93696,438.93,382.368
93697,697.219,696.268
93698,520.392,471.281
93699,371.793,375.409
93700,-365.012,-294.142
93701,-29.8384,-87.0228
93702,256.509,250.674
93703,-58.0662,51.7154
93704,206.665,142.862
93705,-296.604,-280.913
93706,-329.07,-274.126
93707,-51.7086,-115.715
93708,-325.086,-277.047
93709,-286.601,-292.338
93710,-113.505,-215.452
93711,-100.62,-23.3664
93712,-292.874,-414.239
93713,-583.629,-519.903
93714,-487.926,-518.615
93715,-271.852,-300.585
93716,-313.219,-232.118
93717,-277.531,-342.336
93718,-427.571,-387.952
93719,-435.709,-411.748
93720,-506.066,-480.129
93721,-205.478,-204.8
93722,-296.35,-245.004
93723,-178.946,-212.188
93724,-373.743,-419.05
93725,-346.617,-289.417
93726,-104.434,-172.242
93727,-257.78,-311.409
93728,-242.352,-160.215
93729,-177.505,-248.354
93730,-178.013,-165.025
93731,-234.554,-178.513
93732,-164.874,-229.283
93733,-163.009,-89.4282
93734,-128.17,-125.595
93735,-98.3311,-123.189
93736,-150.209,-63.8282
93737,-35.2636,-115.028
93738,-179.624,-77.5732
93739,-112.657,-143.119
93740,-64.1695,-109.358
93741,-95.9576,-69.6698
93742,-86.0397,-176.365
93743,-128.424,-115.801
93744,-125.287,-191.742
93745,-31.0252,14.4322
93746,21.4464,19.0711
93747,-632.964,-619.554
93748,531.666,604.091
93749,-197.679,-228.854
93750,1045.28,1190.57
93751,1460.56,1354.14
93752,-99.5179,-3.77987
93753,-1703.33,-1653.43
93754,-143.428,-227.05
93755,350.432,355.909
93756,496.233,493.874
93757,221.16,172.07
93758,233.96,244.489
93759,63.9152,30.4966
93760,134.273,105.493
93761,309.997,315.962
93762,374.421,346.974
93763,0.762914,57.4711
93764,141.478,177.052
93765,-69.849,-37.9705
93766,-61.3722,-15.4631
93767,21.5311,9.62148
93768,37.0437,12.1987
93769,-297.197,-296.29
93770,13.9868,25.6859
93771,-166.654,-310.55
93772,-583.883,-479.871
93773,-213.616,-318.196
93774,-281.43,-255.57
93775,-119.947,-28.8644
93776,-152.752,-225.847
93777,-394.596,-340.016
93778,-390.442,-333.487
93779,-411.634,-422.142
93780,-273.971,-221.638
93781,-341.616,-382.969
93782,-318.898,-286.239
93783,-403.836,-409.944
93784,-456.985,-411.232
93785,-226.755,-312.612
93786,-358.485,-369.997
93787,-269.393,-294.056
93788,-302.877,-351.871
93789,-313.897,-264.934
93790,-161.653,-219.662
93791,-275.327,-154.717
93792,-224.212,-221.208
93793,-77.1391,-97.0738
93794,-215.735,-126.454
93795,-117.574,-90.2872
93796,-89.4305,-144.58
93797,-199.121,-171.726
93798,-116.641,-160.558
93799,-212.683,-204.886
93800,-166.824,-139.426
93801,-78.7497,-160.988
93802,-214.379,-213.219
93803,-192.339,-186.846
93804,-215.905,-201.965
93805,-169.536,-223.785
93806,-134.612,-84.4456
93807,-388.493,-412.521
93808,-406.972,-372.489
93809,30.4318,78.4322
93810,-343.735,-348.091
93811,137.155,145.267
93812,324.577,281.772
93813,241.25,272.838
93814,-1125.38,-1149.17
93815,-110.199,-222.84
93816,1523.79,1515.64
93817,1689.35,1685.99
93818,42.3841,-10.5664
93819,-699.423,-616.376
93820,196.747,198.185
93821,384.763,336.923
93822,674.077,746.523
93823,527.767,480.988
93824,335.852,376.097
93825,-275.327,-181.519
93826,-57.5576,-159.528
93827,308.556,304.709
93828,-52.7258,16.5799
93829,209.208,133.498
93830,-230.485,-184.956
93831,-348.482,-403.93
93832,-4.66225,-23.1087
93833,-319.915,-363.554
93834,-321.611,-254.368
93835,-58.7444,-129.546
93836,-131.56,-128.43
93837,-302.368,-306.513
93838,-580.662,-561.911
93839,-513.78,-457.106
93840,-206.495,-222.926
93841,-345.007,-324.209
93842,-247.608,-206.862
93843,-414.94,-478.84
93844,-406.887,-387.608
93845,-445.796,-436.832
93846,-223.958,-321.46
93847,-241.674,-199.903
93848,-219.719,-307.372
93849,-381.372,-344.483
93850,-304.826,-257.718
93851,-140.122,-221.809
93852,-223.195,-225.074
93853,-234.977,-204.972
93854,-192.085,-174.905
93855,-139.952,-135.388
93856,-269.817,-246.207
93857,-153.939,-132.811
93858,-164.874,-157.122
93859,-114.352,-115.63
93860,-18.3947,-116.489
93861,-159.873,-140.628
93862,20.853,-62.4537
93863,-186.321,-162.019
93864,-115.285,-80.7517
93865,-54.9298,-93.6376
93866,-181.743,-88.7409
93867,-99.0093,-95.7852
93868,-154.448,-154.03
93869,-150.887,-89.9436
93870,31.1947,27.4899
93871,-4.49272,-15.1195
93872,-596.599,-568.097
93873,547.772,526.948
93874,-160.212,-202.824
93875,1106.73,1159.47
93876,1442.42,1341.77
93877,-42.1298,-29.8094
93878,-1699.01,-1721.56
93879,-125.796,-133.756
93880,406.887,321.89
93881,447.83,539.404
93882,218.448,190.54
93883,162.585,233.579
93884,53.9974,117.949
93885,172.503,85.8201
93886,278.972,337.353
93887,451.391,343.968
93888,-23.5656,15.0336
93889,223.11,203.426
93890,14.1563,-86.4215
93891,-87.7351,-23.0228
93892,78.7497,-40.2899
93893,-41.0278,6.27114
93894,-262.103,-268.886
93895,-3.30596,19.6725
93896,-258.967,-289.417
93897,-503.693,-479.785
93898,-330.85,-279.71
93899,-167.417,-214.336
93900,-146.225,-56.2685
93901,-168.689,-196.897
93902,-285.076,-404.617
93903,-472.328,-297.235
93904,-278.294,-442.244
93905,-238.029,-243.458
93906,-399.597,-384.687
93907,-230.654,-345.342
93908,-521.664,-393.192
93909,-354.585,-446.368
93910,-301.69,-251.705
93911,-387.391,-394.566
93912,-220.058,-298.094
93913,-420.366,-282.459
93914,-164.366,-265.621
93915,-210.395,-175.334
93916,-203.698,-212.703
93917,-147.836,-197.412
93918,-144.106,-115.458
93919,-90.5324,-147.071
93920,-141.309,-104.032
93921,-94.8556,-186.674
93922,-187.592,-172.156
93923,-207.682,-167.86
93924,-86.1245,-207.549
93925,-236.503,-69.7557
93926,-102.485,-198.872
93927,-136.901,-154.201
93928,-311.015,-137.02
93929,-48.9113,-168.376
93930,-304.572,-195.179
93931,-55.3536,-109.101
93932,-355.857,-393.278
93933,-446.898,-404.274
93934,162.84,83.7584
93935,-371.624,-360.29
93936,196.154,100.682
93937,291.687,296.719
93938,179.878,252.392
93939,-1076.13,-1090.41
93940,-193.102,-207.119
93941,1559.14,1497.94
93942,1693.75,1741.06
93943,-7.12053,20.6174
93944,-577.187,-559.334
93945,106.469,158.668
93946,470.294,352.043
93947,655.428,783.377
93948,513.611,444.22
93949,421.298,409.772
93950,-311.693,-248.354
93951,5.17086,-167.431
93952,298.469,262.271
93953,-56.4556,17.1812
93954,247.269,173.702
93955,-295.502,-251.103
93956,-334.156,-352.558
93957,-51.6238,-20.3597
93958,-344.328,-315.876
93959,-240.572,-207.979
93960,-133.849,-151.366
93961,-60.355,-75.5973
93962,-346.702,-317.595
93963,-514.713,-569.385
93964,-454.103,-445.079
93965,-248.201,-301.101
93966,-296.519,-290.448
93967,-297.706,-288.988
93968,-375.354,-436.918
93969,-417.992,-365.101
93970,-457.07,-457.707
93971,-205.309,-288.988
93972,-285.33,-155.318
93973,-195.052,-252.134
93974,-370.013,-297.063
93975,-333.563,-302.733
93976,-110.283,-168.376
93977,-247.099,-249.299
93978,-166.993,-207.119
93979,-118.506,-157.036
93980,-131.645,-198.357
93981,-214.464,-225.332
93982,-175.894,-203.426
93983,-125.966,-131.694
93984,-160.042,-50.255
93985,-37.2132,-138.738
93986,-181.574,-96.3007
93987,-13.9868,-54.8081
93988,-143.089,-119.152
93989,-86.4636,-33.7611
93990,-2.96689,-121.213
93991,-158.686,-37.1973
93992,-78.7497,-156.864
93993,-116.641,-143.377
93994,-122.575,-76.5423
93995,34.6702,-53.7772
93996,36.8742,-14.1745
93997,-617.282,-602.03
93998,582.273,554.953
93999,-184.286,-145.095
94000,1083,1116.95
94001,1409.1,1384.2
94002,-90.1086,-10.4805
94003,-1676.97,-1673.36
94004,-126.305,-117.519
94005,427.317,304.709
94006,475.55,545.074
94007,233.452,142.174
94008,247.015,247.667
94009,90.1934,109.616
94010,148.599,39.6027
94011,284.143,315.962
94012,380.101,331.941
94013,7.37483,41.149
94014,197.764,247.925
94015,-11.698,-112.881
94016,-87.9046,28.2631
94017,39.1629,8.33289
94018,-8.13775,29.3799
94019,-276.429,-247.152
94020,10.7656,-25.9436
94021,-236.588,-245.434
94022,-536.837,-526.346
94023,-271.258,-279.71
94024,-138.426,-218.631
94025,-139.613,-109.015
94026,-126.135,-181.519
94027,-353.653,-423.173
94028,-404.514,-292.081
94029,-322.458,-403.844
94030,-299.062,-285.466
94031,-357.637,-311.323
94032,-309.997,-375.066
94033,-436.217,-346.201
94034,-355.518,-396.714
94035,-302.623,-311.323
94036,-307.37,-328.505
94037,-285.33,-357.283
94038,-349.669,-265.536
94039,-190.305,-282.545
94040,-226.84,-207.893
94041,-154.024,-192.515
94042,-251.083,-225.761
94043,-56.0318,-80.6658
94044,-98.0768,-110.303
94045,-193.865,-132.983
94046,-39.1629,-109.53
94047,-283.55,-171.984
94048,-129.356,-115.114
94049,-146.988,-200.848
94050,-244.98,-107.125
94051,-18.649,-184.097
94052,-213.277,-225.074
94053,-206.919,-124.993
94054,-68.4079,-195.694
94055,-281.43,-225.246
94056,-35.6874,-124.821
94057,-443.592,-391.903
94058,-386.628,-384.344
94059,115.793,76.5423
94060,-420.789,-377.299
94061,242.437,123.275
94062,235.825,313.385
94063,282.532,298.953
94064,-1120.89,-1091.01
94065,-176.148,-237.53
94066,1537.86,1532.22
94067,1669.93,1708.67
94068,82.7338,23.0228
94069,-616.095,-616.891
94070,162.077,164.854
94071,485.891,304.709
94072,589.224,770.491
94073,593.038,491.125
94074,344.074,399.807
94075,-311.099,-230.658
94076,-22.6331,-132.381
94077,206.411,319.141
94078,56.0318,57.643
94079,173.097,156.521
94080,-215.65,-221.981
94081,-333.732,-371.372
94082,-12.2066,-54.0349
94083,-262.358,-298.953
94084,-320.763,-263.732
94085,-54.6755,-181.863
94086,-127.237,-127.141
94087,-323.56,-306.942
94088,-498.522,-537.686
94089,-520.562,-466.556
94090,-206.58,-269.745
94091,-321.187,-280.569
94092,-291.603,-249.128
94093,-352.127,-390.271
94094,-485.552,-386.319
94095,-393.579,-439.323
94096,-244.048,-305.052
94097,-234.215,-184.698
94098,-127.661,-211.071
94099,-371.115,-379.876
94100,-290.162,-265.879
94101,-174.283,-230.744
94102,-248.371,-252.306
94103,-213.87,-161.675
94104,-174.877,-187.447
94105,-131.56,-153.256
94106,-230.485,-221.122
94107,-163.009,-150.078
94108,-82.5642,-95.6134
94109,-175.385,-99.651
94110,1.01722,-85.9919
94111,-197.934,-129.804
94112,34.8397,-45.702
94113,-130.713,-99.4792
94114,-97.4834,-112.709
94115,12.5457,-120.011
94116,-190.898,-99.7369
94117,-96.0424,-121.385
94118,-95.8728,-115.544
94119,-177.25,-89.9436
94120,7.79868,-15.2913
94121,-10.6808,25.8577
94122,-615.417,-576.344
94123,588.461,619.297
94124,-148.344,-214.593
94125,1088.76,1165.14
94126,1440.3,1376.04
94127,-51.5391,-35.9087
94128,-1657.73,-1648.11
94129,-127.068,-184.354
94130,416.805,328.333
94131,432.064,513.289
94132,255.322,177.482
94133,245.743,313.213
94134,72.9854,94.8403
94135,126.22,85.6483
94136,302.538,363.64
94137,377.388,368.537
94138,39.2477,102.4
94139,200.138,184.87
94140,-22.8874,-53.7772
94141,-70.2729,-3.35034
94142,57.9815,-0.257718
94143,60.5245,30.2389
94144,-267.952,-272.15
94145,34.755,-15.8067
94146,-279.481,-298.352
94147,-496.233,-466.384
94148,-269.563,-248.784
94149,-221.499,-221.552
94150,-122.999,-43.4685
94151,-200.053,-199.044
94152,-310.845,-350.754
94153,-388.577,-297.75
94154,-353.06,-421.369
94155,-238.707,-262.872
94156,-403.666,-360.719
94157,-262.442,-332.113
94158,-415.703,-362.695
94159,-405.192,-416.644
94160,-206.58,-294.658
94161,-419.687,-361.149
94162,-205.563,-282.631
94163,-330.85,-252.306
