sample,welch_t
58136,0.117538
58137,-0.740076
58138,0.0670034
58139,-0.454588
58140,-1.46642
58141,0.0471948
58142,-0.249281
58143,0.193966
58144,-0.905281
58145,1.11317
58146,-0.383551
58147,0.135705
58148,0.779568
58149,-1.71019
58150,1.02907
58151,-0.833249
58152,-0.46135
58153,0.173304
58154,-0.690456
58155,-0.25497
58156,-0.123844
58157,-0.166997
58158,-0.263713
58159,0.0284872
58160,0.58118
58161,-0.224844
58162,0.499256
58163,-0.604689
58164,0.729886
58165,-1.03094
58166,-0.460709
58167,0.518268
58168,-0.456863
58169,-1.75974
58170,0.892979
58171,-1.49963
58172,0.838919
58173,-0.719186
58174,0.38689
58175,0.349156
58176,-0.618198
58177,0.964262
58178,-0.77414
58179,0.255832
58180,-0.057395
58181,0.0698424
58182,0.158768
58183,-0.968127
58184,0.624608
58185,-0.926296
58186,0.469455
58187,0.0681029
58188,-1.19373
58189,1.18528
58190,-0.736459
58191,0.66945
58192,0.811701
58193,-1.4224
58194,0.279179
58195,0.0431481
58196,-0.966701
58197,0.365624
58198,-1.36509
58199,0.235504
58200,-0.990855
58201,0.422316
58202,-0.143474
58203,-1.00709
58204,1.71935
58205,-1.63742
58206,1.39582
58207,0.0491647
58208,-0.942485
58209,1.29262
58210,-1.61511
58211,0.819904
58212,-0.90155
58213,-1.26968
58214,1.28926
58215,-2.37129
58216,1.17579
58217,-0.265676
58218,-0.0575586
58219,-0.0815663
58220,0.556262
58221,0.0420526
58222,0.39857
58223,-0.645149
58224,0.314078
58225,-0.942238
58226,0.749949
58227,-1.49755
58228,-0.0102507
58229,-0.0344395
58230,-1.40844
58231,1.47125
58232,-1.04777
58233,0.786224
58234,0.105286
58235,-0.0132016
58236,0.729301
58237,-0.391322
58238,-0.708259
58239,1.38681
58240,-1.83537
58241,0.611274
58242,-0.651694
58243,-0.401006
58244,-0.97898
58245,0.442931
58246,-0.891395
58247,-0.123487
58248,0.57372
58249,-0.554534
58250,0.665299
58251,0.641016
58252,-0.880766
58253,0.486005
58254,-0.540995
58255,0.135628
58256,0.220311
58257,-1.47346
58258,0.0188945
58259,-0.460709
58260,-0.20608
58261,0.434539
58262,-0.753941
58263,0.40363
58264,1.00189
58265,-0.940567
58266,0.793696
58267,0.138054
58268,-0.0506386
58269,-0.967264
58270,0.49145
58271,-0.430539
58272,-1.2006
58273,0.663213
58274,-1.67618
58275,0.967161
58276,-0.0111788
58277,-0.635998
58278,0.737055
58279,0.146973
58280,0.210979
58281,0.737926
58282,-0.528026
58283,-0.0898722
58284,0.0889355
58285,-0.275803
58286,0.461815
58287,-1.0387
58288,-0.479467
58289,0.226482
58290,-0.647303
58291,0.24206
58292,-0.325947
58293,0.765349
58294,-0.47436
58295,0.676144
58296,0.120397
58297,-0.200858
58298,0.248184
58299,-0.513256
58300,-0.263081
58301,0.820332
58302,-1.47591
58303,0.0128948
58304,0.240954
58305,-0.997488
58306,1.45897
58307,-1.43842
58308,0.556058
58309,1.63131
58310,-1.49501
58311,2.65362
58312,-1.30626
58313,-0.0946095
58314,0.802036
58315,-1.68042
58316,2.18244
58317,-1.88474
58318,-0.0415195
58319,-0.676943
58320,0.391095
58321,0.320633
58322,-0.986332
58323,1.22361
58324,-0.222836
58325,-0.263124
58326,2.05972
58327,-1.83208
58328,1.06684
58329,-0.289544
58330,-0.625947
58331,1.04087
58332,-1.75371
58333,-0.339158
58334,0.467512
58335,-0.957713
58336,1.2187
58337,-0.913019
58338,-0.240461
58339,1.56659
58340,-1.67525
58341,1.88432
58342,-1.06154
58343,0.502348
58344,-0.82695
58345,0.642855
58346,-0.426024
58347,-0.617525
58348,0.154334
58349,-0.813744
58350,0.0112756
58351,0.93841
58352,-1.15037
58353,0.929133
58354,0.520106
58355,-0.262133
58356,2.17364
58357,-1.96468
58358,1.31608
58359,-0.384788
58360,-0.011791
58361,0.232712
58362,-1.37265
58363,-0.222812
58364,0.489674
58365,-1.16597
58366,0.513924
58367,-0.227404
58368,0.453405
58369,-0.546817
58370,1.23306
58371,0.0795685
58372,-1.01423
58373,0.758039
58374,-1.2587
58375,0.638574
58376,0.152966
58377,-1.91209
58378,0.63883
58379,-0.809322
58380,0.434082
58381,0.196076
58382,-0.255271
58383,0.57012
58384,0.669231
58385,0.315386
58386,0.630925
58387,-0.546199
58388,-0.218879
58389,0.206475
58390,-0.833033
58391,-0.380246
58392,-0.482208
58393,-0.40414
58394,-1.12141
58395,1.47409
58396,-1.40805
58397,0.239262
58398,0.319591
58399,-0.450335
58400,1.24411
58401,-0.337092
58402,-0.828692
58403,0.11675
58404,-0.354203
58405,-0.072262
58406,-0.106908
58407,-1.00226
58408,-0.120187
58409,0.555298
58410,0.383811
58411,-0.778304
58412,0.701462
58413,-0.683772
58414,1.10767
58415,-0.478856
58416,-0.056005
58417,0.341992
58418,-1.0113
58419,-0.71398
58420,0.812303
58421,-1.26267
58422,-0.119864
58423,-0.678118
58424,0.0167811
58425,0.115076
58426,-0.094061
58427,0.0755218
58428,0.0444834
58429,0.72683
58430,-0.299832
58431,0.510916
58432,-0.869799
58433,-0.593517
58434,1.12076
58435,-1.0934
58436,0.512954
58437,-0.801726
58438,-0.672191
58439,0.646174
58440,-0.440346
58441,0.423508
58442,-0.20864
58443,-0.0217998
58444,-0.601296
58445,1.38422
58446,-0.532265
58447,-0.314071
58448,-0.141351
58449,-0.825893
58450,0.00374436
58451,-0.0919692
58452,-1.36266
58453,0.228668
58454,-0.122661
58455,-0.601258
58456,0.730158
58457,-1.06222
58458,0.676133
58459,0.167476
58460,0.0583145
58461,0.21777
58462,-0.545052
58463,-0.755019
58464,0.932239
58465,-1.04915
58466,-0.365458
58467,-0.489008
58468,-0.206611
58469,-0.605384
58470,0.745228
58471,-0.566415
58472,-0.0449122
58473,0.754092
58474,-0.61686
58475,0.68911
58476,-0.282245
58477,-0.807765
58478,-0.0886959
58479,0.10799
58480,-0.334513
58481,0.171475
58482,-1.38808
58483,0.382105
58484,0.244986
58485,-0.390558
58486,0.395847
58487,-0.77781
58488,0.0620171
58489,0.698122
58490,-0.75156
58491,-0.535756
58492,0.431455
58493,-0.113893
58494,-0.342731
58495,0.448281
58496,-1.16368
58497,-0.420151
58498,0.135215
58499,-0.869935
58500,0.593328
58501,-0.00519069
58502,-1.08485
58503,1.30902
58504,-0.829871
58505,1.06803
58506,-0.913292
58507,-0.560711
58508,0.267287
58509,-0.155313
58510,0.104384
58511,-0.755106
58512,-0.453635
58513,-0.843136
58514,-0.128487
58515,-0.633953
58516,-0.546467
58517,0.653479
58518,0.261604
58519,-1.00234
58520,2.29842
58521,-2.52042
58522,0.702987
58523,-0.38986
58524,-1.02869
58525,0.625982
58526,-1.45059
58527,-0.217921
58528,-0.584002
58529,-0.152009
58530,-0.331329
58531,-0.0322494
58532,0.147141
58533,-0.216222
58534,0.832119
58535,0.684918
58536,-1.06163
58537,0.483746
58538,-1.8186
58539,1.27882
58540,-1.27828
58541,-1.40904
58542,0.568571
58543,-1.14958
58544,-0.0612543
58545,0.603751
58546,-1.36655
58547,1.18374
58548,-0.902246
58549,0.883924
58550,-0.16569
58551,-0.402263
58552,0.0886331
58553,-1.00833
58554,0.982526
58555,-1.27069
58556,-0.202518
58557,-0.489285
58558,-1.16071
58559,2.02183
58560,-1.91727
58561,1.51398
58562,-0.475508
58563,-1.09057
58564,2.18168
58565,-1.82448
58566,0.818364
58567,-0.374886
58568,-1.13061
58569,0.175408
58570,-0.401656
58571,-0.756222
58572,-0.657228
58573,-0.708975
58574,0.83695
58575,-1.32743
58576,1.01438
58577,-0.888413
58578,-0.17997
58579,2.07028
58580,-2.34089
58581,1.63897
58582,-1.65246
58583,-0.0664958
58584,0.73742
58585,-1.91224
58586,0.635058
58587,-1.34497
58588,-0.605464
58589,2.03609
58590,-2.34508
58591,1.74195
58592,0.000941015
58593,-0.317218
58594,0.79901
58595,-0.550146
58596,-0.12892
58597,-1.21166
58598,0.504161
58599,-0.577998
58600,-1.01574
58601,0.390838
58602,-1.30298
58603,0.286779
58604,0.461198
58605,-0.622723
58606,1.64918
58607,-1.1042
58608,0.543991
58609,1.29862
58610,-1.6009
58611,0.989687
58612,-1.16997
58613,0.00690662
58614,0.608379
58615,-2.1287
58616,0.179028
58617,-0.661778
58618,0.340012
58619,-0.849565
58620,1.32371
58621,-0.887527
58622,0.705267
58623,-0.00564307
58624,0.416119
58625,-0.738566
58626,0.526762
58627,-1.35001
58628,0.865134
58629,-0.354707
58630,-0.619372
58631,-0.0940849
58632,-0.819722
58633,0.160452
58634,0.0104144
58635,0.356433
58636,-0.0178383
58637,0.712055
58638,-0.49604
58639,1.75307
58640,-1.74661
58641,-0.100099
58642,0.185228
58643,-0.770127
58644,-0.549002
58645,0.0806072
58646,-1.1415
58647,-0.156814
58648,-0.0902239
58649,-0.470783
58650,0.33733
58651,0.0206355
58652,-0.285833
58653,0.652734
58654,0.784384
58655,-1.16593
58656,0.301837
58657,-0.857819
58658,-0.261028
58659,0.21877
58660,-1.69601
58661,0.311825
58662,-0.527657
58663,-0.614979
58664,0.818447
58665,-1.06535
58666,0.686084
58667,0.568818
58668,-0.0831117
58669,-0.0719541
58670,0.0921932
58671,-0.63234
58672,-0.238651
58673,-0.0318245
58674,-1.22878
58675,-0.0504011
58676,-0.192761
58677,-0.730014
58678,0.568314
58679,-0.0667395
58680,-0.0426086
58681,1.08788
58682,-0.740756
58683,1.24858
58684,0.318547
58685,-1.14215
58686,0.574717
58687,-1.04824
58688,-0.292874
58689,-0.396992
58690,-0.571392
58691,0.0411052
58692,-0.53066
58693,0.57369
58694,-1.28765
58695,1.20824
58696,-0.228273
58697,-0.628437
58698,1.6698
58699,-1.69039
58700,0.536187
58701,-0.291646
58702,-0.566274
58703,0.248822
58704,-0.920109
58705,-0.628299
58706,0.538025
58707,-1.46724
58708,0.957033
58709,-0.291651
58710,0.217815
58711,0.751207
58712,-0.571804
58713,0.762466
58714,-0.102256
58715,-0.870377
58716,0.0429846
58717,-0.187509
58718,0.0379899
58719,-1.59493
58720,0.69131
58721,-1.14493
58722,-0.212458
58723,0.727608
58724,-1.32612
58725,0.823902
58726,0.64122
58727,-0.679747
58728,1.20644
58729,-0.676794
58730,-0.361605
58731,0.575527
58732,-1.10402
58733,0.095703
58734,-0.096801
58735,-0.844548
58736,0.740783
58737,-0.514342
58738,-0.05878
58739,0.899822
58740,-1.00768
58741,1.36372
58742,-0.389225
58743,0.423581
58744,-0.877819
58745,0.342524
58746,-0.594437
58747,0.268324
58748,-0.676491
58749,-0.382466
58750,-0.664832
58751,0.937535
58752,-1.52221
58753,1.18097
58754,0.0920464
58755,-0.420106
58756,1.99688
58757,-1.22505
58758,0.927957
58759,-0.19279
58760,-0.991165
58761,0.609395
58762,-0.661438
58763,-0.400977
58764,0.429853
58765,-1.81068
58766,0.898012
58767,-0.764471
58768,0.491909
58769,-0.539521
58770,0.695791
58771,0.128342
58772,-0.645351
58773,1.00181
58774,-1.46515
58775,0.176588
58776,0.131289
58777,-0.764199
58778,0.435255
58779,-0.844712
58780,-0.270862
58781,0.544268
58782,-1.25476
58783,0.961945
58784,-0.141542
58785,-0.169296
58786,1.24515
58787,-0.300091
58788,-0.0965366
58789,0.337936
58790,-0.882206
58791,-0.0826653
58792,-0.199939
58793,-0.0480179
58794,-1.45536
58795,0.94388
58796,-1.46139
58797,0.309018
58798,-0.140065
58799,-0.426171
58800,0.960241
58801,-0.132555
58802,0.400069
58803,0.0333322
58804,-0.110268
58805,-0.548409
58806,0.424917
58807,-0.681062
58808,-0.630171
58809,0.30047
58810,-0.930351
58811,0.619983
58812,-0.191673
58813,-0.989058
58814,1.04293
58815,-0.79722
58816,0.755373
58817,0.706722
58818,-0.824716
58819,-0.150531
58820,0.220684
58821,-0.472494
58822,0.0409795
58823,-0.977779
58824,-0.703476
58825,0.0282662
58826,-0.324493
58827,-0.0119901
58828,-0.666095
58829,0.968737
58830,-0.597052
58831,0.726141
58832,0.555589
58833,-0.709837
58834,0.878057
58835,-0.849012
58836,0.739523
58837,-0.335276
58838,-1.66384
58839,1.02295
58840,-1.76104
58841,0.388308
58842,-0.0502454
58843,-0.688456
58844,0.213407
58845,0.847547
58846,-0.783947
58847,1.28805
58848,-1.08096
58849,0.0610538
58850,-0.840663
58851,0.612457
58852,-0.682853
58853,-1.14142
58854,0.221764
58855,-1.40851
58856,1.17638
58857,-0.987894
58858,0.503314
58859,0.791824
58860,-0.457931
58861,0.560673
58862,0.571494
58863,-1.10528
58864,1.44139
58865,-1.96138
58866,0.871393
58867,-0.943028
58868,-0.64716
58869,-0.880192
58870,0.337604
58871,-0.773764
58872,0.17523
58873,0.499105
58874,-0.06439
58875,0.795048
58876,0.163609
58877,-0.438088
58878,-0.14262
58879,-0.337853
58880,0.0113697
58881,0.0211023
58882,-0.736771
58883,-0.928265
58884,0.291355
58885,-0.121889
58886,-0.116074
58887,0.111685
58888,-0.636241
58889,1.00718
58890,-0.406355
58891,-0.43292
58892,1.39612
58893,-1.70588
58894,-0.313196
58895,0.573971
58896,-1.89426
58897,0.438307
58898,-1.03416
58899,-0.44132
58900,0.149128
58901,-0.219813
58902,0.271533
58903,-0.815492
58904,1.51986
58905,-0.46658
58906,0.70202
58907,-0.0212956
58908,-0.835675
58909,1.33874
58910,-1.47905
58911,0.365045
58912,-0.087618
58913,-2.24004
58914,2.06384
58915,-2.58269
58916,1.13118
58917,-0.36327
58918,-0.613624
58919,0.963651
58920,-0.213635
58921,0.397654
58922,0.182929
58923,-1.00893
58924,0.847405
58925,-1.47039
58926,1.1793
58927,-1.64562
58928,-0.49492
58929,1.14602
58930,-1.91986
58931,1.86792
58932,-1.15526
58933,0.0682209
58934,1.46845
58935,-1.51281
58936,2.30909
58937,-1.63691
58938,-0.318114
58939,0.548761
58940,-1.45639
58941,0.847132
58942,-1.46897
58943,-0.519551
58944,-0.721709
58945,0.251842
58946,0.421932
58947,-0.854384
58948,0.987779
58949,-0.610261
58950,0.438955
58951,1.34906
58952,-1.55977
58953,0.984339
58954,-0.452966
58955,-0.559782
58956,0.918698
58957,-2.17383
58958,0.508851
58959,-0.36144
58960,0.0230159
58961,0.828684
58962,-1.0535
58963,0.367616
58964,0.98689
58965,-1.366
58966,1.68637
58967,-1.30236
58968,0.428937
58969,-1.67243
58970,1.25539
58971,-1.2057
58972,-1.00063
58973,0.223245
58974,-0.960289
58975,0.41949
58976,0.467639
58977,-1.00293
58978,0.772951
58979,-0.332833
58980,-0.0762641
58981,1.10836
58982,-1.29197
58983,0.435158
58984,-0.853026
58985,0.420543
58986,-0.324641
58987,-1.24956
58988,-0.685029
58989,0.641194
58990,-0.939208
58991,0.0641671
58992,-0.340534
58993,0.281804
58994,-0.251923
58995,0.655484
58996,-0.55901
58997,-0.670872
58998,-0.0556931
58999,-0.692548
59000,0.527525
59001,-0.0871459
59002,-0.903148
59003,-0.283054
59004,0.0356664
59005,-0.0581791
59006,-0.0112762
59007,-0.404646
59008,-0.365592
59009,1.66788
59010,-0.715246
59011,0.604253
59012,-0.168844
59013,-1.16952
59014,1.52194
59015,-1.68834
59016,-0.0510068
59017,-0.0165765
59018,-0.310405
59019,-0.266721
59020,0.620031
59021,-0.593518
59022,0.296689
59023,-0.55862
59024,0.761614
59025,-0.928231
59026,1.32791
59027,-1.67558
59028,0.377746
59029,0.554454
59030,-0.856229
59031,0.842918
59032,-1.5418
59033,-0.165391
59034,0.829385
59035,-0.715685
59036,0.58664
59037,-0.453625
59038,-0.97264
59039,1.94576
59040,-2.00609
59041,1.26482
59042,-0.989689
59043,-0.497391
59044,-0.152372
59045,-0.148907
59046,-0.0778278
59047,-1.29405
59048,0.0862388
59049,-0.625351
59050,-0.120799
59051,0.124049
59052,-1.22949
59053,0.272509
59054,0.828406
59055,-0.662547
59056,1.41197
59057,-1.62612
59058,0.116519
59059,0.651409
59060,-1.27566
59061,0.545124
59062,-1.45094
59063,-0.239001
59064,0.182757
59065,-0.769697
59066,0.442223
59067,-0.4627
59068,0.144985
59069,-0.399248
59070,0.856215
59071,-0.359777
59072,-0.407138
59073,-0.26296
59074,-0.46849
59075,-0.481025
59076,0.0909074
59077,-1.77256
59078,0.254987
59079,0.0311691
59080,-0.554143
59081,0.708998
59082,-1.24495
59083,0.941747
59084,0.10744
59085,0.248924
59086,0.227475
59087,-0.745094
59088,-0.758934
59089,0.80544
59090,-1.5241
59091,-0.0188924
59092,-0.866432
59093,0.162289
59094,-0.893155
59095,0.776116
59096,-0.400305
59097,-0.672338
59098,1.25181
59099,-0.817572
59100,1.20932
59101,-0.398705
59102,-0.776478
59103,0.173263
59104,0.155557
59105,-0.603373
59106,-0.33685
59107,-1.32102
59108,0.434525
59109,0.219668
59110,-0.429618
59111,1.21616
59112,-0.692903
59113,0.19979
59114,0.893972
59115,-0.587482
59116,0.0273107
59117,-0.349082
59118,-0.099022
59119,-0.589996
59120,0.549819
59121,-1.56382
59122,-0.39296
59123,-0.185016
59124,-0.376447
59125,0.13965
59126,0.715398
59127,-1.31348
59128,1.33499
59129,0.0281362
59130,0.374321
59131,-0.606844
59132,-0.885233
59133,-0.171462
59134,0.016427
59135,-0.480431
59136,-0.347167
59137,-0.538791
59138,-0.865772
59139,1.27154
59140,-1.60921
59141,0.556216
59142,-0.0127895
59143,0.0536608
59144,-0.0284118
59145,0.722247
59146,-0.814704
59147,-0.0204578
59148,-0.364192
59149,-0.0609325
59150,-0.80327
59151,-0.179567
59152,-1.396
59153,0.0390199
59154,0.923289
59155,-1.10577
59156,0.853662
59157,-0.658509
59158,0.382826
59159,1.15428
59160,-0.657226
59161,0.177284
59162,-0.475178
59163,-1.04147
59164,1.90038
59165,-2.74244
59166,0.564294
59167,-0.751108
59168,-0.231492
59169,-0.0728622
59170,-0.483287
59171,0.294693
59172,0.134324
59173,0.0281295
59174,0.572324
59175,-0.219798
59176,0.184696
59177,-1.23438
59178,0.000592693
59179,0.175051
59180,-1.68043
59181,0.962354
59182,-1.47155
59183,0.13381
59184,1.28861
59185,-1.50236
59186,1.52478
59187,-0.84981
59188,0.0490604
59189,1.10566
59190,-0.918755
59191,0.572526
59192,-0.9534
59193,-0.217367
59194,-0.892471
59195,-0.0930444
59196,-1.099
59197,-0.528249
59198,0.270201
59199,-0.523557
59200,0.137501
59201,0.390034
59202,0.142838
59203,0.140996
59204,0.715152
59205,-0.588429
59206,0.423933
59207,-1.31641
59208,0.137391
59209,0.0772209
59210,-0.991566
59211,-0.567455
59212,-0.334229
59213,-0.801875
59214,1.64452
59215,-1.50821
59216,0.650323
59217,0.439492
59218,-0.0477992
59219,0.0781946
59220,0.221295
59221,-1.01436
59222,-0.525734
59223,0.034844
59224,-0.829501
59225,-0.391104
59226,-0.0644303
59227,-0.725981
59228,0.171468
59229,0.422698
59230,-0.414321
59231,0.499199
59232,-0.103173
59233,-0.59344
59234,1.09881
59235,-0.957545
59236,0.33147
59237,-0.467074
59238,-0.270053
59239,0.388785
59240,-1.27149
59241,-0.183291
59242,0.00801688
59243,-0.469049
59244,-0.559856
59245,1.52018
59246,-1.68961
59247,1.46428
59248,-0.418068
59249,0.77009
59250,-0.642232
59251,0.106829
59252,-0.563283
59253,0.178833
59254,-0.102831
59255,-0.341136
59256,-0.426634
59257,-0.190379
59258,-0.731177
59259,0.526419
59260,-0.021781
59261,-0.701817
59262,1.23366
59263,-0.996742
59264,1.94035
59265,-1.64988
59266,-0.103191
59267,0.331716
59268,-0.400037
59269,-1.14133
59270,0.295287
59271,-1.61599
59272,0.399327
59273,-0.525911
59274,-0.3321
59275,0.787674
59276,-0.260919
59277,0.510712
59278,-0.10911
59279,0.626753
59280,-0.875328
59281,0.384945
59282,-0.788752
59283,-0.313672
59284,0.357949
59285,-1.26022
59286,-0.0237151
59287,-0.375022
59288,-0.641728
59289,1.12827
59290,-1.58951
59291,0.726208
59292,0.167214
59293,0.393201
59294,-0.56309
59295,0.0871293
59296,-0.687314
59297,-0.5028
59298,0.129823
59299,-0.846094
59300,-0.388004
59301,0.213769
59302,-1.35081
59303,0.635773
59304,-0.350938
59305,-0.410771
59306,0.554564
59307,-0.852664
59308,0.790186
59309,0.875483
59310,-1.02891
59311,0.665936
59312,-0.759372
59313,-0.300995
59314,-0.048581
59315,-1.01225
59316,0.133174
59317,-0.551912
59318,0.213215
59319,-1.37712
59320,1.2357
59321,-0.550536
59322,-0.304676
59323,1.24434
59324,-1.53519
59325,0.548408
59326,-0.318282
59327,-0.78036
59328,0.0472741
59329,-0.668671
59330,-0.500567
59331,0.189939
59332,-1.08149
59333,0.786534
59334,-0.477601
59335,0.0872658
59336,0.411434
59337,-0.0430877
59338,0.444084
59339,0.109239
59340,-0.270567
59341,-0.200488
59342,-0.0377338
59343,0.00145704
59344,-1.88766
59345,1.21543
59346,-1.75007
59347,0.44125
59348,0.603728
59349,-0.915936
59350,0.51123
59351,0.0675846
59352,-0.286985
59353,1.00238
59354,-0.49221
59355,-0.0100074
59356,-0.123624
59357,-0.216538
59358,-0.609677
59359,-0.234523
59360,-0.638063
59361,-0.612673
59362,0.618346
59363,-0.803639
59364,1.49859
59365,-0.883525
59366,0.351384
59367,0.893376
59368,-0.132101
59369,-0.441801
59370,0.886507
59371,-1.4941
59372,1.10391
59373,-0.828276
59374,-0.362508
59375,0.00213662
59376,-0.299984
59377,-0.612111
59378,0.346862
59379,0.222246
59380,0.142716
59381,0.632913
59382,0.104083
59383,-0.0493646
59384,0.190712
59385,-0.692524
59386,-0.0197154
59387,0.380246
59388,-1.41192
59389,1.06186
59390,-1.64615
59391,0.332947
59392,0.420581
59393,-0.61706
59394,-0.276256
59395,0.236403
59396,0.102722
59397,-0.360112
59398,0.622658
59399,-0.859132
59400,-0.0781247
59401,0.455676
59402,-0.690669
59403,-0.369273
59404,0.153126
59405,-1.35756
59406,0.829824
59407,-0.8189
59408,0.250372
59409,1.23421
59410,-1.13585
59411,1.56058
59412,-0.213627
59413,-0.308688
59414,1.1476
59415,-1.80489
59416,0.30976
59417,0.230345
59418,-0.749223
59419,-0.404928
59420,-0.261255
59421,-0.228887
59422,-0.493654
59423,0.31107
59424,-0.062714
59425,-0.385048
59426,1.36003
59427,-0.389643
59428,0.510172
59429,-0.0147629
59430,-1.22952
59431,0.711979
59432,-0.690877
59433,-0.499837
59434,0.227012
59435,-0.538315
59436,0.550085
59437,0.258242
59438,-1.22597
59439,1.55022
59440,-1.12429
59441,0.747515
59442,0.614139
59443,-0.630897
59444,0.117713
59445,0.346275
59446,-0.476084
59447,-0.34017
59448,-0.594003
59449,-1.31525
59450,-0.111581
59451,0.321605
59452,-0.140066
59453,-0.278445
59454,0.651149
59455,-0.324551
59456,1.06417
59457,-0.298794
59458,-0.1921
59459,0.499243
59460,-0.591061
59461,0.183413
59462,-0.361953
59463,-1.4168
59464,0.867469
59465,-1.24138
59466,0.112279
59467,-0.0120744
59468,0.164749
59469,-0.468713
59470,1.06425
59471,-0.545422
59472,0.943457
59473,-0.186126
59474,-0.321009
59475,-0.242483
59476,0.283878
59477,-1.07357
59478,-0.505905
59479,-0.20727
59480,-0.777649
59481,0.73244
59482,-0.694109
59483,0.442743
59484,0.290544
59485,0.283026
59486,0.532767
59487,0.0685564
59488,-1.0678
59489,1.49485
59490,-2.01843
59491,0.737763
59492,-0.607329
59493,-0.0905333
59494,-0.974334
59495,0.467598
59496,-0.548409
59497,0.216145
59498,0.0780488
59499,-0.196399
59500,1.02425
59501,0.540915
59502,-1.01462
59503,0.243181
59504,-0.263443
59505,-0.703404
59506,0.807389
59507,-1.04361
59508,-0.396306
59509,0.463014
59510,-0.603183
59511,0.96345
59512,-0.200798
59513,-0.663136
59514,1.49461
59515,-1.1583
59516,0.282614
59517,0.588205
59518,-0.495143
59519,-0.354601
59520,0.148206
59521,-0.256947
59522,-0.40105
59523,-0.3361
59524,-0.371919
59525,-0.179419
59526,0.508126
59527,-0.334215
59528,0.0154435
59529,1.24475
59530,-0.584424
59531,1.35302
59532,-0.50703
59533,-0.45223
59534,1.0123
59535,-1.02941
59536,1.01412
59537,-0.587808
59538,-1.36426
59539,2.055
59540,-2.54999
59541,1.66437
59542,-0.660599
59543,0.0198227
59544,-0.246132
59545,0.782616
59546,0.364261
59547,-0.148858
59548,-0.154442
59549,-0.655696
59550,-0.104467
59551,0.879455
59552,-1.71025
59553,0.264219
59554,0.472052
59555,-1.33298
59556,1.55831
59557,-1.53894
59558,0.477051
59559,1.00745
59560,-1.26613
59561,1.74581
59562,-1.26958
59563,-0.113885
59564,0.730133
59565,-1.06979
59566,1.34702
59567,-1.41172
59568,0.526113
59569,-1.10146
59570,0.788016
59571,0.227794
59572,-0.970236
59573,0.82037
59574,-0.250207
59575,0.0967709
59576,1.1064
59577,-1.28741
59578,0.887664
59579,-0.210719
59580,-0.580587
59581,1.114
59582,-1.66885
59583,0.313576
59584,-0.0395053
59585,-0.750445
59586,0.970459
59587,-1.06893
59588,-0.120724
59589,1.05093
59590,-1.05274
59591,0.984797
59592,-0.548186
59593,0.349889
59594,-1.10959
59595,0.879942
59596,-0.742954
59597,-0.546167
59598,-0.547272
59599,-0.537027
59600,0.278132
59601,0.611314
59602,-0.891662
59603,0.520987
59604,0.612124
59605,-0.853555
59606,1.5343
59607,-1.63212
59608,0.330807
59609,0.397448
59610,-0.60594
59611,0.662704
59612,-1.24986
59613,-0.972934
59614,1.65123
59615,-2.48251
59616,1.57903
59617,-0.280847
59618,-0.331282
59619,1.13226
59620,-0.150602
59621,0.952188
59622,-1.19649
59623,-0.000777866
59624,-0.157159
59625,-0.682427
59626,1.27931
59627,-2.17089
59628,0.810964
59629,0.190289
59630,-0.541105
59631,1.21864
59632,-1.25046
59633,0.302752
59634,1.34229
59635,-0.656698
59636,1.61928
59637,-1.32964
59638,7.88373e-05
59639,0.729532
59640,-1.07762
59641,0.414449
59642,-0.880699
59643,0.179544
59644,-0.864553
59645,1.32621
59646,-0.563381
59647,-0.0365862
59648,0.543864
59649,-0.416613
59650,0.644194
59651,0.307581
59652,-1.08453
59653,0.732558
59654,-0.330315
59655,0.368358
59656,0.196726
59657,-1.07313
59658,0.674413
59659,-0.612477
59660,0.491525
59661,0.0848167
59662,-0.217171
59663,0.122814
59664,0.989901
59665,-0.0281978
59666,0.28771
59667,-0.275199
59668,0.41189
59669,-0.858124
59670,1.46513
59671,-1.72947
59672,-0.148274
59673,0.712899
59674,-1.54039
59675,1.44539
59676,-0.77134
59677,-0.324451
59678,0.688758
59679,-0.279833
59680,0.791821
59681,-0.103733
59682,0.21889
59683,-0.541541
59684,0.226794
59685,0.159562
59686,-0.901856
59687,0.102049
59688,-0.998217
59689,0.355331
59690,0.159836
59691,-0.472284
59692,1.06543
59693,-0.583879
59694,0.194202
59695,1.49617
59696,-1.33813
59697,1.19677
59698,-1.19662
59699,0.183842
59700,0.294883
59701,-0.507582
59702,-0.34009
59703,-0.880169
59704,0.361149
59705,0.2901
59706,-0.109104
59707,-0.176716
59708,0.171768
59709,0.853539
59710,0.588561
59711,-0.0956659
59712,0.529348
59713,-1.74364
59714,2.37467
59715,-1.94104
59716,-0.113948
59717,-0.401338
59718,-0.331173
59719,-0.25852
59720,1.08737
59721,-0.879523
59722,0.552806
59723,0.14878
59724,0.212626
59725,0.711825
59726,0.351409
59727,-0.462756
59728,-0.442192
59729,1.35261
59730,-1.30377
59731,0.314922
59732,-1.61018
59733,0.0269503
59734,0.262374
59735,-0.343791
59736,1.02235
59737,-0.0540884
59738,0.222942
59739,1.17172
59740,-0.699668
59741,0.905249
59742,-0.915914
59743,0.324666
59744,-0.505387
59745,0.0890795
59746,-0.683329
59747,-0.663417
59748,0.344091
59749,-0.82983
59750,0.689816
59751,1.08445
59752,-1.4657
59753,2.46767
59754,-0.557977
59755,0.97848
