sample,mean0_minus_mean1
91996,-45.9091
91997,18.5301
91998,-21.7166
91999,47.865
92000,-31.9263
92001,85.8014
92002,-38.2418
92003,-14.7849
92004,1.66521
92005,35.9093
92006,-110.083
92007,58.9873
92008,-128.552
92009,-1.50023
92010,38.004
92011,-78.839
92012,103.995
92013,-99.0838
92014,45.8915
92015,41.847
92016,-77.0298
92017,110.72
92018,-86.5956
92019,21.2808
92020,-85.1864
92021,45.9751
92022,-62.0401
92023,-62.2358
92024,41.8664
92025,-114.514
92026,62.8923
92027,72.3784
92028,-109.68
92029,122.214
92030,10.2626
92031,-11.8772
92032,88.7921
92033,-72.7084
92034,33.6376
92035,-18.1569
92036,13.7251
92037,16.5338
92038,-67.261
92039,-15.2816
92040,14.7298
92041,-53.3636
92042,56.6161
92043,-4.17697
92044,-13.8246
92045,30.1786
92046,28.8502
92047,-3.83163
92048,-25.7143
92049,41.797
92050,-77.2153
92051,56.1712
92052,-14.9795
92053,-104.59
92054,53.6975
92055,-40.7161
92056,-22.5131
92057,71.3145
92058,-68.2765
92059,67.1791
92060,44.1881
92061,17.3195
92062,46.7841
92063,-37.5591
92064,-24.0258
92065,76.8569
92066,-37.9091
92067,-30.3295
92068,-64.2418
92069,-33.005
92070,-45.1553
92071,72.5605
92072,-39.0861
92073,29.963
92074,26.3743
92075,-39.1976
92076,50.8183
92077,43.9099
92078,-144.253
92079,54.143
92080,-29.1096
92081,-9.02069
92082,0.931313
92083,-54.3802
92084,-3.58926
92085,25.8748
92086,-33.1478
92087,87.0393
92088,-83.8978
92089,41.1729
92090,54.9981
92091,-51.7331
92092,67.5927
92093,-19.9808
92094,-21.6881
92095,-42.8773
92096,39.911
92097,-55.3292
92098,-18.851
92099,18.1125
92100,-94.1377
92101,95.6459
92102,15.5359
92103,-92.981
92104,130.903
92105,-49.5262
92106,25.7326
92107,33.2183
92108,-44.3383
92109,18.4192
92110,12.8757
92111,20.9798
92112,-12.1998
92113,-25.8344
92114,-7.93237
92115,31.9656
92116,-59.8435
92117,6.61703
92118,34.4523
92119,12.1583
92120,-6.57835
92121,93.3645
92122,-74.4037
92123,48.4937
92124,16.8552
92125,-121.947
92126,163.116
92127,-184.553
92128,34.194
92129,-7.47041
92130,46.5298
92131,-23.4734
92132,20.9304
92133,19.631
92134,-17.704
92135,61.8114
92136,41.1177
92137,-8.06378
92138,61.2897
92139,-108.626
92140,111.194
92141,-111.525
92142,-26.6178
92143,42.742
92144,-102.732
92145,72.0376
92146,25.8998
92147,-63.7889
92148,105.298
92149,-39.6983
92150,-7.12224
92151,85.5607
92152,-35.2124
92153,-31.7363
92154,-30.9973
92155,69.7369
92156,-70.4714
92157,9.64877
92158,0.677582
92159,-99.6175
92160,156.116
92161,-115.772
92162,117.482
92163,14.0778
92164,-53.4108
92165,149.404
92166,-77.1539
92167,66.0703
92168,29.0169
92169,-111.827
92170,94.3795
92171,-68.1633
92172,-44.9573
92173,10.9721
92174,-67.339
92175,51.9606
92176,-16.4991
92177,108.08
92178,-130.083
92179,109.045
92180,23.6424
92181,-50.7278
92182,94.9296
92183,-50.1561
92184,3.7975
92185,57.4825
92186,-87.2805
92187,49.2173
92188,-117.279
92189,-41.686
92190,117.142
92191,-70.9521
92192,81.8577
92193,-34.144
92194,48.8253
92195,23.9194
92196,63.6501
92197,-26.4192
92198,-51.4685
92199,21.7393
92200,-77.7427
92201,39.4883
92202,15.512
92203,-143.712
92204,80.3159
92205,-31.754
92206,-26.9859
92207,92.8542
92208,-78.4527
92209,87.672
92210,25.3252
92211,17.7467
92212,55.6808
92213,-80.7193
92214,16.7733
92215,17.5135
92216,-88.4957
92217,17.0305
92218,-26.1046
92219,-1.83527
92220,-4.79251
92221,70.0288
92222,-58.9708
92223,88.0093
92224,8.23447
92225,-27.9746
92226,114.868
92227,-16.9889
92228,-52.079
92229,32.415
92230,-31.6168
92231,-39.1805
92232,11.8232
92233,-37.1399
92234,-57.0433
92235,71.7583
92236,-37.1524
92237,98.1536
92238,-16.8421
92239,24.7438
92240,74.8185
92241,-62.0213
92242,26.57
92243,-31.6447
92244,-37.1245
92245,9.67439
92246,-15.7658
92247,-38.367
92248,-12.9781
92249,28.7956
92250,-80.3153
92251,90.2395
92252,-70.0254
92253,18.4896
92254,36.6842
92255,136.778
92256,-58.3302
92257,86.2292
92258,-79.0091
92259,7.57225
92260,45.6349
92261,-81.6227
92262,38.8227
92263,-61.3927
92264,-18.1063
92265,101.173
92266,-124.439
92267,109.853
92268,-7.53811
92269,19.9609
92270,19.7095
92271,33.381
92272,-41.1547
92273,-18.6456
92274,28.6397
92275,-85.6881
92276,5.48889
92277,23.4928
92278,-139.09
92279,101.243
92280,-15.3835
92281,13.6756
92282,23.3619
92283,36.514
92284,4.94556
92285,60.244
92286,-45.4397
92287,54.0156
92288,-71.2588
92289,19.7135
92290,14.7201
92291,-88.9856
92292,8.93593
92293,33.3031
92294,-50.7642
92295,22.3919
92296,72.7982
92297,-70.8247
92298,41.632
92299,18.4146
92300,-19.1514
92301,17.4662
92302,18.3776
92303,-68.0148
92304,61.8421
92305,-47.8531
92306,-54.411
92307,16.2954
92308,-45.7083
92309,-16.4519
92310,43.601
92311,58.106
92312,4.09277
92313,7.24854
92314,-42.4911
92315,145.723
92316,-83.4847
92317,-3.35669
92318,-11.8198
92319,-7.5899
92320,5.13559
92321,3.45331
92322,-77.6556
92323,30.1064
92324,-56.743
92325,-37.9375
92326,50.7153
92327,44.1489
92328,-79.4113
92329,72.9627
92330,26.376
92331,-62.6881
92332,81.1903
92333,-79.3726
92334,30.7703
92335,-9.07817
92336,-69.2721
92337,89.9516
92338,-126.748
92339,63.8913
92340,42.4461
92341,-74.5551
92342,66.4133
92343,-42.2089
92344,22.7503
92345,-6.84406
92346,0.846558
92347,-17.2489
92348,-55.0202
92349,54.4474
92350,-152.746
92351,49.314
92352,7.49487
92353,-195.724
92354,133.012
92355,-100.223
92356,61.7442
92357,50.0667
92358,-82.9767
92359,83.2401
92360,-27.5536
92361,-24.8718
92362,30.6531
92363,-84.973
92364,77.7313
92365,-59.5124
92366,-55.08
92367,8.177
92368,-76.3215
92369,62.1812
92370,-97.0033
92371,60.2708
92372,-23.0012
92373,4.76862
92374,128.631
92375,-144.049
92376,149.686
92377,-145.564
92378,13.6971
92379,56.1814
92380,-109.997
92381,25.1824
92382,-4.07513
92383,-47.456
92384,37.8288
92385,3.97955
92386,55.1073
92387,19.0233
92388,-18.8248
92389,71.9585
92390,-21.2848
92391,-0.564926
92392,-26.2019
92393,26.3129
92394,-36.3007
92395,-101.081
92396,76.47
92397,-152.998
92398,64.6958
92399,-4.57236
92400,-74.352
92401,96.1198
92402,3.52332
92403,-46.6031
92404,105.489
92405,-49.5297
92406,12.6959
92407,-52.529
92408,14.7605
92409,-66.8315
92410,3.26044
92411,-56.2235
92412,26.6036
92413,-22.4897
92414,2.08618
92415,45.4893
92416,-106.345
92417,79.8135
92418,22.0096
92419,-10.5869
92420,22.5637
92421,54.9975
92422,-82.4442
92423,53.128
92424,-56.4983
92425,-97.5381
92426,17.6676
92427,-24.4292
92428,-45.5677
92429,34.1809
92430,58.9247
92431,-35.288
92432,81.6745
92433,-36.2694
92434,17.5567
92435,-1.87286
92436,-16.1913
92437,20.9383
92438,-54.8996
92439,-56.248
92440,88.0884
92441,-131.081
92442,22.6918
92443,-60.4113
92444,-26.0335
92445,50.2334
92446,2.3092
92447,2.32062
92448,44.1523
92449,6.95895
92450,-95.3904
92451,42.3864
92452,54.948
92453,-141.496
92454,8.46146
92455,-18.3668
92456,-66.7279
92457,49.5541
92458,-40.2348
92459,-41.917
92460,125.149
92461,-68.8972
92462,99.2033
92463,-48.9824
92464,31.8797
92465,36.365
92466,-101.689
92467,49.5928
92468,-28.8303
92469,-76.7477
92470,-0.11322
92471,-45.8374
92472,-53.3761
92473,48.9039
92474,-35.3415
92475,2.31265
92476,81.1812
92477,58.0515
92478,-41.9694
92479,69.7005
92480,-48.9687
92481,-11.1524
92482,-12.4706
92483,-22.3828
92484,-27.4541
92485,9.31483
92486,-21.4646
92487,31.8581
92488,11.7475
92489,-61.6595
92490,86.8561
92491,-48.4902
92492,66.7535
92493,33.876
92494,-31.8962
92495,7.79697
92496,-28.374
92497,-51.1465
92498,15.0119
92499,-50.5759
92500,-29.0168
92501,59.917
92502,-84.3893
92503,23.3881
92504,18.3264
92505,104.635
92506,-45.8642
92507,62.4161
92508,26.5501
92509,-66.4992
92510,90.2821
92511,-103.507
92512,60.1325
92513,-30.9262
92514,-73.5515
92515,106.337
92516,-151.898
92517,50.3313
92518,46.6151
92519,-38.437
92520,25.8828
92521,40.2393
92522,-36.9396
92523,40.0197
92524,-25.6802
92525,-12.5878
92526,-16.1173
92527,27.4689
92528,-98.4119
92529,-1.3927
92530,6.12836
92531,-73.8667
92532,36.7245
92533,-8.06036
92534,-39.8212
92535,96.0082
92536,-50.2977
92537,82.1091
92538,-7.11429
92539,-31.3403
92540,84.2323
92541,-146.881
92542,78.4243
92543,-48.3008
92544,-90.4318
92545,27.119
92546,-21.0316
92547,-7.1888
92548,31.8501
92549,24.3501
92550,-34.9939
92551,72.4023
92552,58.0594
92553,-89.6114
92554,31.8342
92555,20.6459
92556,-85.6495
92557,80.6544
92558,-90.3385
92559,-6.72969
92560,-10.047
92561,-9.97079
92562,36.0891
92563,-70.8236
92564,11.1769
92565,125.759
92566,-39.3517
92567,35.9194
92568,-54.1231
92569,-30.5308
92570,13.1556
92571,14.6825
92572,-24.4485
92573,-34.6668
92574,8.44611
92575,-63.542
92576,44.2894
92577,31.5326
92578,-74.9055
92579,90.5922
92580,-11.1661
92581,6.01227
92582,72.1531
92583,-27.4717
92584,-16.028
92585,81.873
92586,-103.933
92587,128.009
92588,-133.986
92589,26.7133
92590,17.0976
92591,-120.549
92592,105.952
92593,-54.1254
92594,26.0096
92595,21.625
92596,16.5378
92597,34.9398
92598,-26.6969
92599,2.55099
92600,-73.8746
92601,19.9854
92602,68.8693
92603,-155.767
92604,105.481
92605,-6.89352
92606,-51.3337
92607,80.3455
92608,-89.6057
92609,67.4215
92610,45.7925
92611,-1.99348
92612,108.688
92613,-66.8218
92614,65.329
92615,-39.2545
92616,-63.063
92617,21.456
92618,-76.6674
92619,18.0044
92620,-69.75
92621,75.2469
92622,-39.6499
92623,-14.612
92624,105.076
92625,-114.58
92626,134.2
92627,-63.0914
92628,18.1398
92629,48.0784
92630,-5.06619
92631,-20.886
92632,16.6567
92633,-64.2998
92634,-31.9223
92635,36.4464
92636,-43.4582
92637,52.0761
92638,-43.9646
92639,34.8773
92640,76.742
92641,-72.2225
92642,112.107
92643,-53.3255
92644,-2.78998
92645,-18.4903
92646,23.1793
92647,-37.554
92648,-35.7005
92649,18.0494
92650,-90.6923
92651,25.728
92652,85.5442
92653,-121.223
92654,84.7876
92655,53.5274
92656,-38.6264
92657,129.942
92658,-115.232
92659,38.0763
92660,27.4023
92661,-53.0871
92662,95.2345
92663,-169.152
92664,48.8231
92665,33.7321
92666,-100.015
92667,144.871
92668,-59.6467
92669,9.45137
92670,10.2888
92671,-41.2577
92672,79.4819
92673,-99.4553
92674,89.9169
92675,-70.4242
92676,32.8958
92677,78.2172
92678,-164.057
92679,101.886
92680,-56.9478
92681,-40.9704
92682,108.429
92683,-87.9758
92684,101.931
92685,-10.2996
92686,58.209
92687,58.9412
92688,-135.184
92689,62.939
92690,22.0113
92691,47.1494
92692,-48.3907
92693,-66.4936
92694,0.456848
92695,-78.4214
92696,74.8082
92697,-79.178
92698,3.67633
92699,57.6145
92700,-87.3892
92701,130.533
92702,57.3818
92703,-113.114
92704,114.01
92705,-69.4348
92706,36.4373
92707,-50.8308
92708,-17.0822
92709,-30.5865
92710,-0.790787
92711,-6.17556
92712,5.01953
92713,12.4575
92714,11.058
92715,36.0674
92716,10.4094
92717,-26.5216
92718,23.2151
92719,-32.5567
92720,-65.4673
92721,110.068
92722,-134.434
92723,23.0979
92724,-31.445
92725,-82.426
92726,83.7106
92727,-36.2017
92728,19.2771
92729,55.2672
92730,31.6675
92731,40.959
92732,-12.1054
92733,6.45547
92734,-64.7288
92735,26.6991
92736,0.849396
92737,-76.8051
92738,17.2785
92739,-46.5093
92740,29.6012
92741,-82.6632
92742,31.9673
92743,64.5092
92744,-72.2254
92745,49.0103
92746,61.115
92747,-50.6248
92748,45.3106
92749,-0.946106
92750,-60.7584
92751,72.7709
92752,-115.313
92753,-15.281
92754,-14.4686
92755,61.0291
92756,-53.0643
92757,53.6515
92758,11.6303
92759,-41.1029
92760,122.794
92761,21.5397
92762,14.8054
92763,5.54805
92764,-36.0333
92765,98.7316
92766,-123.493
92767,34.9529
92768,14.0579
92769,-53.5303
92770,8.64351
92771,21.1773
92772,-50.5651
92773,58.2483
92774,11.2423
92775,-46.8251
92776,111.241
92777,2.50323
92778,-44.9721
92779,34.6025
92780,16.1879
92781,-30.0984
92782,6.76666
92783,-13.6772
92784,-27.8387
92785,92.6682
92786,-29.1762
92787,72.4979
92788,-22.0517
92789,21.8622
92790,84.3745
92791,-38.9922
92792,12.6618
92793,60.7703
92794,-48.0772
92795,31.7392
92796,20.4405
92797,-95.1566
92798,16.0087
92799,-29.4652
92800,-26.2924
92801,78.5227
92802,55.1887
92803,-22.7184
92804,68.3129
92805,45.4426
92806,13.1158
92807,26.9927
92808,-20.9235
92809,12.1981
92810,45.5069
92811,-33.546
92812,-27.2851
92813,-26.3015
92814,-68.0677
92815,102.504
92816,-27.8108
92817,14.1786
92818,-14.583
92819,-13.1464
92820,52.1575
92821,83.7425
92822,-59.6979
92823,32.138
92824,-55.493
92825,-38.5314
92826,15.0273
92827,-13.9026
92828,-62.1431
92829,36.369
92830,15.8681
92831,-10.204
92832,73.737
92833,-16.0417
92834,0.917633
92835,111.446
92836,-47.4605
92837,39.4252
92838,-56.4306
92839,0.0768433
92840,61.486
92841,-126.982
92842,22.0147
92843,-31.0149
92844,-52.8425
92845,9.16464
92846,45.6206
92847,-22.9318
92848,33.9107
92849,69.0201
92850,-65.4524
92851,81.9527
92852,7.90164
92853,-114.462
92854,35.8888
92855,-1.1788
92856,-42.9866
92857,27.0274
92858,-32.2125
92859,-32.6739
92860,93.5204
92861,-82.4061
92862,117.211
92863,-73.2403
92864,-8.87108
92865,130.909
92866,-158.691
92867,92.2722
92868,-51.2859
92869,-34.5348
92870,-6.62273
92871,-47.2711
92872,-4.60535
92873,-62.0731
92874,61.6031
92875,-66.6079
92876,46.2926
92877,-35.8461
92878,-2.62146
92879,11.1735
92880,152.994
92881,-175.194
92882,131.96
92883,-71.9403
92884,-52.5899
92885,163.526
92886,-155.8
92887,99.5384
92888,-76.9809
92889,-45.2162
92890,127.482
92891,-180.16
92892,155.523
92893,-13.7871
92894,-34.3988
92895,145.604
92896,-86.6001
92897,50.9872
92898,-27.8882
92899,-10.3121
92900,7.01584
92901,-116.426
92902,135.879
92903,-141.407
92904,45.2503
92905,93.1728
92906,-138.892
92907,168.675
92908,-117.56
92909,20.2812
92910,171.274
92911,-172.648
92912,231.207
92913,-171.827
92914,49.7829
92915,70.7064
92916,-221.159
92917,122
92918,-122.006
92919,11.1177
92920,29.3258
92921,11.5712
92922,92.2477
92923,-41.694
92924,89.6239
92925,-16.2277
92926,-15.4034
92927,121.666
92928,-223.346
92929,148.722
92930,-32.9595
92931,-124.346
92932,114.543
92933,-167.893
92934,97.2405
92935,-28.7273
92936,18.0141
92937,124.049
92938,-116.025
92939,72.1099
92940,125.375
92941,-115.916
92942,57.9023
92943,-130.954
92944,50.4006
92945,-97.7463
92946,23.1906
92947,-38.2584
92948,-45.2247
92949,90.6309
92950,-97.3776
92951,121.978
92952,49.5974
92953,-100.886
92954,182.928
92955,-97.517
92956,50.3364
92957,33.7508
92958,-95.3159
92959,51.7706
92960,-16.8245
92961,-39.172
92962,38.4051
92963,-52.2258
92964,14.1204
92965,23.4893
92966,9.45135
92967,40.5016
92968,43.6863
92969,7.80093
92970,-37.5853
92971,74.8355
92972,-124.84
92973,-0.622375
92974,8.86768
92975,-72.0803
92976,78.8407
92977,-42.0985
92978,-40.5676
92979,52.5591
92980,23.309
92981,-31.6402
92982,53.2179
92983,28.584
92984,-38.2805
92985,121.654
92986,-68.004
92987,39.2295
92988,-30.7982
92989,-52.1837
92990,95.6066
92991,-157.098
92992,62.1482
92993,-7.7708
92994,-61.4251
92995,96.2739
92996,-32.1823
92997,32.0293
92998,-2.99875
92999,40.6176
93000,-35.2175
93001,53.5651
93002,-68.2202
93003,-8.11951
93004,9.91731
93005,60.636
93006,-94.9922
93007,80.3825
93008,-81.1653
93009,-28.7757
93010,98.2031
93011,-94.3061
93012,168.853
93013,-77.6955
93014,69.3233
93015,77.5117
93016,-134.086
93017,87.8819
93018,-85.5584
93019,4.00058
93020,-44.6746
93021,-8.64008
93022,16.7329
93023,-52.7793
93024,73.3586
93025,-63.9215
93026,48.8276
93027,99.4143
93028,-173.725
93029,223.235
93030,-92.9355
93031,3.45047
93032,77.2807
93033,-118.092
93034,90.9347
93035,-89.1255
93036,-50.8006
93037,98.9541
93038,-141.058
93039,146.846
93040,-32.811
93041,-1.87572
93042,97.5796
93043,-88.0947
93044,101.241
93045,-137.999
93046,108.663
93047,-96.431
93048,-9.63286
93049,85.6
93050,-229.155
93051,109.164
93052,-20.9269
93053,-105.024
93054,147.261
93055,-80.5895
93056,56.2525
93057,59.6381
93058,-43.2568
93059,114.827
93060,-117.219
93061,97.2189
93062,-78.9909
93063,-50.8831
93064,-21.5669
93065,-38.4455
93066,43.7933
93067,-91.1344
93068,7.81631
93069,14.29
93070,-2.41561
93071,125.673
93072,-148.726
93073,100.849
93074,-8.06552
93075,-145.458
93076,177.798
93077,-81.7922
93078,-8.34426
93079,15.6013
93080,-80.0201
93081,54.4747
93082,-96.3655
93083,52.971
93084,-47.407
93085,75.6377
93086,33.0135
93087,-10.5789
93088,64.6974
93089,-61.0166
93090,33.1455
93091,-42.7425
93092,-98.2919
93093,134.217
93094,-146.777
93095,31.8404
93096,40.2387
93097,-125.989
93098,116.208
93099,-109.887
93100,-6.8645
93101,57.6447
93102,-17.4333
93103,31.3705
93104,-9.99525
93105,76.3227
93106,-84.4462
93107,-4.84544
93108,9.89854
93109,-124.419
93110,92.477
93111,-73.9458
93112,26.8675
93113,23.7413
93114,-61.7647
93115,124.796
93116,-123.4
93117,53.8893
93118,54.3307
93119,-114.086
93120,64.1024
93121,-54.6448
93122,-17.6653
93123,12.734
93124,-67.8146
93125,-43.0223
93126,14.4333
93127,-75.0193
93128,-21.8987
93129,-1.94228
93130,139.841
93131,-96.8662
93132,115.001
93133,-3.62114
93134,-73.3433
93135,112.085
93136,-145.965
93137,70.5056
93138,-61.548
93139,-52.0699
93140,63.6632
93141,-133.577
93142,96.3706
93143,-36.7473
93144,-32.7148
93145,32.9094
93146,2.33768
93147,17.7279
93148,30.3914
93149,5.78928
93150,-46.3938
93151,-6.42474
93152,27.8353
93153,-120.422
93154,43.1999
93155,-39.6624
93156,-1.99005
93157,52.2787
93158,-50.4877
93159,29.3042
93160,47.3928
93161,-3.52103
93162,36.4219
93163,-9.4064
93164,-32.3894
93165,50.849
93166,-82.8521
93167,55.8992
93168,-4.34935
93169,-67.0767
93170,-15.0045
93171,52.2405
93172,-112.577
93173,94.7788
93174,-28.5743
93175,-53.7174
93176,110.124
93177,-36.7359
93178,26.0659
93179,-6.9675
93180,9.64935
93181,-45.1507
93182,-20.2579
93183,12.4171
93184,-104.561
93185,53.3562
93186,-33.9101
93187,1.07697
93188,27.3397
93189,-59.459
93190,141.156
93191,-54.8143
93192,5.62817
93193,18.4721
93194,-118.409
93195,85.0288
93196,12.7926
93197,-77.5071
93198,58.403
93199,-131.552
93200,-20.9349
93201,-8.01772
93202,1.50363
93203,-16.6925
93204,1.97812
93205,67.4317
93206,-31.4001
93207,49.5632
93208,-7.50851
93209,-59.5437
93210,93.4868
93211,-101.335
93212,62.9344
93213,-58.8928
93214,-30.7469
93215,82.8083
93216,-160.13
93217,86.8129
93218,-22.9853
93219,-65.7159
93220,98.4847
93221,-6.6358
93222,30.4096
93223,4.49045
93224,-9.08954
93225,-30.5382
93226,-28.3968
93227,73.077
93228,-155.605
93229,44.3594
93230,28.7865
93231,-91.2783
93232,125.772
93233,-103.928
93234,60.9665
93235,79.7157
93236,-60.4238
93237,153.692
93238,-99.2294
93239,56.8209
93240,-5.44565
93241,-89.3719
93242,94.4682
93243,-90.5404
93244,3.35033
93245,-30.8044
93246,1.4934
93247,-1.37622
93248,-38.2231
93249,101.795
93250,-80.9343
93251,118.459
93252,-33.6644
93253,-40.4163
93254,41.5296
93255,-8.57468
93256,-63.6251
93257,65.5537
93258,-100.664
93259,39.9924
93260,26.3328
93261,-53.8244
93262,90.256
93263,-56.4056
93264,35.515
93265,41.2753
93266,-76.6379
93267,99.2863
93268,-25.278
93269,-4.4563
93270,-21.7257
93271,24.4133
93272,-62.9657
93273,-41.5137
93274,17.2279
93275,-52.6172
93276,34.4073
93277,74.8953
93278,-86.8465
93279,72.5087
93280,28.712
93281,-47.6272
93282,92.1999
93283,-64.3823
93284,-14.0027
93285,46.482
93286,-61.1702
93287,70.5095
93288,-116.813
93289,8.28964
93290,46.5759
93291,-117.121
93292,73.7739
93293,18.236
93294,-8.91205
93295,88.9406
93296,-25.8651
93297,13.9265
93298,11.9677
93299,-0.738449
93300,-57.4273
93301,7.38394
93302,61.6544
93303,-134.586
93304,48.2252
93305,32.588
93306,-68.6452
93307,94.2838
93308,-58.9429
93309,13.275
93310,56.1422
93311,-7.62857
93312,97.744
93313,-97.0659
93314,7.13989
93315,113.876
93316,-89.047
93317,50.8763
93318,-147.67
93319,6.71149
93320,3.03914
93321,-20.2055
93322,19.5263
93323,-8.66
93324,42.8102
93325,-10.3452
93326,47.2216
93327,95.7255
93328,-183.364
93329,114.825
93330,-46.6339
93331,-15.0808
93332,60.681
93333,-141.665
93334,27.7198
93335,35.5298
93336,-89.2888
93337,115.704
93338,-81.4492
93339,89.3349
93340,68.7277
93341,-35.0804
93342,96.2939
93343,-69.8046
93344,48.2878
93345,-73.6761
93346,16.8325
93347,-22.7657
93348,-71.0289
93349,54.8257
93350,-95.7875
93351,54.7836
93352,71.4493
93353,-97.7315
93354,119.223
93355,-26.3037
93356,41.2906
93357,68.693
93358,-75.7549
93359,44.9465
93360,-14.2376
93361,-26.673
93362,36.4367
93363,-93.0664
93364,15.6781
93365,22.6507
93366,-77.902
93367,87.2248
93368,9.67039
93369,30.3072
93370,3.20299
93371,77.1072
93372,-37.4305
93373,-34.0051
93374,37.1472
93375,-121.81
93376,78.8248
93377,-97.9118
93378,-12.9912
93379,40.765
93380,53.9524
93381,-49.8864
93382,72.0888
93383,-38.3335
93384,29.2638
93385,69.721
93386,12.9121
93387,39.1629
93388,-48.1444
93389,-4.10358
93390,7.25479
93391,-126.875
93392,68.5234
93393,-65.1862
93394,21.9624
93395,3.15292
93396,59.7729
93397,-17.6357
93398,34.5513
93399,28.5379
93400,-72.5081
93401,84.5901
93402,15.0591
93403,-108.578
93404,76.1754
93405,20.102
93406,-18.9659
93407,3.20926
93408,-34.8671
93409,7.6189
93410,26.4033
93411,-26.3271
93412,67.2883
93413,-22.3799
93414,34.3209
93415,72.7158
93416,-38.2942
93417,18.4095
93418,24.0321
93419,-71.9506
93420,17.4071
93421,47.4258
93422,-112.308
93423,55.8679
93424,2.56865
93425,-61.0667
93426,73.2585
93427,25.6546
93428,-28.4184
93429,60.0711
93430,11.2605
93431,36.8787
93432,-3.33212
93433,9.32562
93434,-4.89266
93435,-4.09561
93436,24.0969
93437,-59.0385
93438,-18.3486
93439,-52.1455
93440,95.5423
93441,-14.153
93442,5.66638
93443,43.9446
93444,-5.20953
93445,21.4964
93446,92.9617
93447,-92.2216
93448,57.3813
93449,-50.8188
93450,-25.0191
93451,40.8344
93452,8.23161
93453,-76.8307
93454,2.42755
93455,15.0432
93456,-29.4942
93457,61.3437
93458,15.582
93459,16.0457
93460,109.505
93461,-39.1106
93462,36.8935
93463,-43.9042
93464,-27.7471
93465,35.2368
93466,-125.309
93467,29.0931
93468,-5.2818
93469,-49.198
93470,21.9863
93471,76.5383
93472,-19.6378
93473,2.19318
93474,24.0503
93475,-3.84985
93476,42.5701
93477,12.1116
93478,-78.2189
93479,30.743
93480,0.666763
93481,-43.5265
93482,3.89706
93483,-14.3651
93484,-45.2657
93485,83.7829
93486,-41.3089
93487,101.41
93488,-12.8444
93489,23.5912
93490,100.005
93491,-73.0332
93492,23.4239
93493,-32.7029
93494,-37.5256
93495,23.8011
93496,-11.1024
93497,-29.6541
93498,-8.13434
93499,78.9101
93500,-115.314
93501,112.734
93502,-60.4119
93503,30.5718
93504,47.1954
93505,99.3813
93506,-47.3382
93507,39.0366
93508,-26.3919
93509,-37.7611
93510,51.9487
93511,-55.8833
93512,31.1799
93513,-21.629
93514,0.438629
93515,69.7455
93516,-66.225
93517,64.5069
93518,30.9831
93519,-23.8204
93520,48.2758
93521,59.571
93522,-30.8932
93523,19.7243
93524,36.1556
93525,-68.3215
93526,26.3475
93527,18.612
93528,-104.719
93529,91.4945
93530,26.7134
93531,-15.9125
93532,63.9647
93533,18.2155
93534,-41.8089
93535,141.383
93536,-47.886
93537,55.9351
93538,-45.9734
93539,-7.90677
93540,81.1533
93541,-132.035
93542,37.529
93543,20.647
93544,-40.1449
93545,40.1688
93546,34.9558
93547,-17.5612
93548,71.0005
93549,11.4471
93550,-0.868729
93551,47.3536
93552,54.2659
93553,-94.8186
93554,67.0107
93555,-15.5461
93556,-68.0177
93557,43.3035
93558,-60.7322
93559,38.487
93560,51.4947
93561,42.2874
93562,63.2473
93563,-15.6804
93564,13.4713
93565,139.788
93566,-92.2961
93567,71.1138
93568,-38.1582
93569,-4.94958
93570,10.9687
93571,13.9697
93572,-78.6638
93573,15.8932
93574,15.7339
93575,-60.2412
93576,89.6193
93577,58.9327
93578,-35.0832
93579,98.4472
93580,13.2381
93581,-22.0272
93582,26.5814
93583,-50.7215
93584,-10.9311
93585,49.4842
93586,-56.4545
93587,55.4919
93588,-34.0029
93589,3.9147
93590,68.1514
93591,-47.9714
93592,41.4261
93593,40.2086
93594,0.378326
93595,62.3633
93596,5.74716
93597,-47.9811
93598,7.85501
93599,9.39447
93600,-84.5287
93601,28.7905
93602,54.7142
93603,-85.8264
93604,88.6374
93605,13.2676
93606,-9.17487
93607,89.7331
93608,-67.4249
93609,75.0483
93610,27.0069
93611,-53.3852
93612,76.0507
93613,-73.5134
93614,62.4139
93615,-3.99776
93616,-72.0911
93617,83.5758
93618,-60.8892
93619,36.113
93620,-21.2472
93621,82.9323
93622,13.0446
93623,-19.9473
93624,185.765
93625,-141.515
93626,145.511
93627,-69.5145
93628,-47.7125
93629,75.4568
93630,-10.9237
93631,-44.2979
93632,71.2969
93633,-75.5399
93634,43.8144
93635,46.2362
93636,-9.49802
93637,88.8695
93638,-55.0754
93639,107.084
93640,19.1889
93641,-52.7469
93642,51.3098
93643,-53.6241
93644,17.023
93645,-48.509
93646,9.18112
93647,-44.9727
93648,15.8972
93649,58.7131
93650,-69.9867
93651,88.7188
93652,66.3246
93653,-84.4058
93654,161.045
93655,-62.9111
93656,6.78088
93657,43.3911
93658,-87.0672
93659,44.7087
93660,-26.0682
93661,-12.2953
93662,36.1966
93663,-46.296
93664,67.1853
93665,12.9109
93666,-35.2539
93667,74.8987
93668,4.28279
93669,73.2033
93670,-46.684
93671,93.3412
93672,-103.639
93673,16.676
93674,36.9982
93675,-154.645
93676,85.2882
93677,-5.92525
93678,-49.3772
93679,92.4895
93680,30.8112
93681,31.0388
93682,28.5009
93683,-18.2468
93684,31.6271
93685,19.0524
93686,40.0089
93687,-5.3609
