sample,mean0,mean1,diff_of_means,t_first,t_second
872,4639.1718,4215.3968,423.77492,6.591167,-0.052427312
873,5621.0071,5239.9953,381.01173,6.0499659,-0.15647869
874,5261.4024,4900.3577,361.04467,5.6177418,-2.9161986
875,18606.381,17962.941,643.44021,2.6815872,2.1055291
876,25958.852,25180.465,778.38654,9.4931326,0.97700026
877,16718.758,16110.644,608.11358,3.2876557,1.4442696
878,2773.6847,2521.2484,252.43631,2.5563357,0.10893552
879,-151.94353,-462.77499,310.83146,4.6253068,0.5685005
880,5255.2282,4749.9895,505.23876,5.0706675,0.1129251
881,10402.184,9706.4547,695.72882,10.129174,-0.054336922
882,10122.089,9595.8854,526.20396,7.6765915,-0.82249408
883,10082.786,9534.3916,548.3943,7.2855359,1.3808121
884,9797.5718,9328.3647,469.20707,7.0721063,0.65935006
885,7647.0212,7076.1333,570.88792,7.9165697,0.97423981
886,4250.6541,3848.8276,401.82653,5.8785949,0.29998904
887,3387.4824,2789.6669,597.81549,9.2113778,-0.33438008
888,4186.3529,3658.3612,527.99175,8.154279,0.36374012
889,4626.2212,4194.8989,431.32229,6.816815,0.63605391
890,6621.2141,5968.6452,652.56888,4.0561235,0.85795485
891,24585.336,23899.867,685.46973,6.6679372,0.17863835
892,25555.275,25077.975,477.29984,4.0384401,0.43802559
893,9503.7741,9140.7411,363.03303,1.975878,0.81582008
894,-387.61412,-811.09059,423.47647,5.623362,0.94236791
895,299.06824,-293.10579,592.17402,6.9070574,1.2653726
896,7582.1176,7040.8229,541.29474,5.8126087,0.22995821
897,10304.301,9809.6926,494.6086,7.4681765,0.25049894
898,9684.48,9161.0894,523.39058,7.4433991,-0.013292486
899,10060.198,9541.1245,519.07316,7.3750559,-1.343822
900,8988.7624,8445.6061,543.15627,7.8101481,0.52289944
901,5920.0753,5425.0754,494.9999,6.5701201,-1.3796583
902,3101.9671,2591.4202,510.54684,7.8154103,0.21014883
903,3000.6212,2579.6002,421.02094,6.506711,-0.34928299
904,4134.5506,3665.543,469.00763,7.1882802,0.090686399
905,4033.5059,3601.2063,432.29957,6.5724798,0.39504436
906,11886.231,11107.797,778.43398,3.1664435,1.2002063
907,23677.591,23084.437,593.15342,7.4364625,-1.2166632
908,18832.113,18437.237,394.87624,2.399748,-0.81987847
909,3655.2282,3366.602,288.62625,2.2704275,-0.52469465
910,-1412.6682,-1890.3004,477.63217,6.9996418,-0.50541136
911,2017.7318,1457.2998,560.43194,5.8896043,0.37212184
912,7985.9953,7437.1666,548.82872,7.5824778,-0.28495665
913,8574.7953,8096.3928,478.40254,7.023134,-0.79170901
914,8500.4047,8041.3326,459.07215,6.0935634,0.45991264
915,8266.8424,7845.4798,421.36252,6.3722284,-0.25563549
916,6752.9788,6262.1999,490.77894,6.9482135,-0.29928105
917,3588.6682,3145.6131,443.05514,6.1826838,0.018409773
918,1741.2518,1288.8276,452.42418,7.163158,-0.29881057
919,2365.5906,1960.4722,405.11835,6.2152817,1.6673074
920,3059.3506,2562.5435,496.80705,7.9038938,-0.31143645
921,2891.1435,2386.8895,504.25399,7.3797162,-0.091130985
922,19682.334,19498.043,184.29087,0.87522643,-0.69395037
923,25264.339,25281.758,-17.419213,-0.21961444,-1.1520642
924,12865.958,12753.319,112.63912,0.56967475,0.0044563601
925,-500.70588,-973.87726,473.17138,5.3356182,-0.61883793
926,-2266.6541,-2832.159,565.50485,7.8525433,0.44827868
927,4140.5741,3714.1695,426.40463,4.2350883,0.19006256
928,8623.1341,8457.1268,166.00729,2.5582913,-1.4249347
929,8448.1506,8170.0058,278.14474,4.1743474,-0.76256947
930,8479.0212,8237.4845,241.53666,3.3369977,-0.18783316
931,8148.0282,7768.2759,379.75237,5.7788373,0.086519289
932,5438.1929,5159.2005,278.99247,3.9881916,-0.20247331
933,2239.0965,1892.844,346.25252,5.0118229,-0.77068875
934,1343.2471,1085.4939,257.7532,3.9967304,0.59653543
935,2446.3059,2150.9386,295.36725,4.6468445,0.046225985
936,2730.7671,2417.8609,312.90616,4.9521737,1.2617868
937,6504.5082,5747.3571,757.15113,3.8480953,2.2525604
938,22030.607,21283.161,747.44633,8.1628693,-0.21660477
939,21397.233,20778.791,618.44159,4.4701135,1.0870484
940,5751.4165,5413.7043,337.7122,2.0670368,0.39521509
941,-2382.4565,-2758.097,375.64055,5.2131563,-0.17476429
942,-870.4,-1256.5096,386.10964,4.3757385,0.28918392
943,5749.9106,5321.239,428.67155,5.2562329,0.19514025
944,7724.2729,7236.526,487.74693,7.3462302,0.95718984
945,7505.7694,6864.5704,641.19899,8.9660083,1.3182457
946,7476.5553,6928.159,548.39632,8.1640598,-1.0332765
947,6255.1341,5759.3267,495.80741,7.355047,0.64933982
948,3355.7082,2893.6528,462.0554,6.3013506,0.13013416
949,830.19294,399.18644,431.0065,6.5758114,-2.0045344
950,967.37882,470.70485,496.67397,7.6459798,0.99388114
951,1852.8376,1357.0544,495.78329,7.7128828,-1.223857
952,1770.6165,1249.4775,521.13897,7.9138928,0.75587587
953,13543.906,13076.648,467.25831,1.5913017,0.8785063
954,23439.661,23022.644,417.01711,4.8658591,-0.51711618
955,15727.586,15453.513,274.07332,1.4798172,1.80453
956,313.07294,-243.58153,556.65447,4.8398531,1.1914662
957,-3792.8659,-4310.7049,517.83897,8.008302,0.3502103
958,1140.1035,624.96318,515.14035,5.1501844,1.935969
959,6870.8894,6599.4436,271.44581,3.935583,0.29284992
960,7171.1624,6765.0731,406.0893,6.1019929,0.25328939
961,6940.0094,6499.7966,440.2128,6.0093576,0.27156371
962,6991.2094,6516.1052,475.10421,7.3133506,-0.60903693
963,4889.7506,4509.1011,380.64948,5.477185,-1.0340891
964,1577.2612,1158.3589,418.90232,5.9693454,1.4040401
965,65.807059,-358.63939,424.44645,6.4835443,-1.54314
966,893.13882,435.24489,457.89394,6.9451723,0.62435948
967,1548.3482,1102.5506,445.79768,6.9828078,-1.3070442
968,1788.6871,1309.7744,478.91266,5.5557045,-0.1963893
969,17265.092,17246.261,18.831098,0.15263304,-0.19471887
970,20297.788,20204.549,93.238849,1.0826197,-0.94901761
971,7812.0659,7589.3302,222.73567,1.2770517,-0.082287225
972,-2735.7365,-3138.2817,402.54524,5.0824934,0.13526323
973,-3358.4188,-3815.1631,456.74424,6.008127,1.0335882
974,2658.1835,2277.218,380.96553,4.2184074,-0.763509
975,5890.7106,5554.4968,336.2138,5.2540646,-0.66709741
976,5176.9224,4915.3197,261.60266,3.8380507,-2.0925328
977,5696.7529,5373.7557,322.99724,4.7002345,-2.0072385
978,4790.0612,4572.0912,217.97,3.3473404,-0.57455189
979,2234.5788,2015.2332,219.34563,3.0835348,-0.30475929
980,-458.99294,-805.10579,346.11284,5.2379996,-0.70326704
981,-804.14118,-1305.2858,501.14462,7.7192208,0.47778866
982,-1.5058824,-308.51666,307.01077,4.8229584,-0.19671467
983,150.13647,-185.82817,335.96464,5.3094135,-0.068395022
984,6182.4,5734.6394,447.76061,1.7459611,0.77384052
985,22512.791,21914.707,598.0834,7.3190919,-1.0880298
986,19399.529,18970.782,428.74741,2.5649558,1.6409579
987,1959.6047,1510.415,449.18974,2.7446371,2.1677604
988,-5424.3388,-5753.0427,328.70384,4.7258664,0.02830972
989,-2419.3506,-2737.4494,318.09886,3.3149651,2.0668312
990,4835.9906,4451.3477,384.64284,4.7535466,0.57933265
991,6348.4988,5820.8206,527.67825,8.0714825,-0.1760734
992,6084.5176,5643.2215,441.29614,6.0272421,-0.64022024
993,5870.3812,5460.8346,409.54658,6.3359611,-0.63953279
994,4500.1788,4150.3121,349.86673,5.0123762,1.0578132
995,1186.3341,702.31677,484.01734,6.6722666,1.3728305
996,-1136.7906,-1550.2139,413.42332,6.4389011,-0.65942985
997,-661.98588,-1053.4752,391.48928,6.034435,0.78726959
998,299.67059,-61.793103,361.46369,5.6725112,1.2616028
999,-21.684706,-420.58212,398.89741,6.1568685,0.9366181
1000,12935.529,12484.451,451.07821,1.9588698,-0.085770455
1001,19791.209,19510.312,280.89731,3.6532631,0.85376605
1002,10783.473,10615.546,167.92648,0.93968007,-0.4398823
1003,-2542.6824,-2779.6423,236.95996,2.4711663,0.89018024
1004,-5304.9224,-5751.2472,446.32487,6.8149069,2.4595891
1005,-168.20706,-586.81005,418.60299,4.2812938,0.48918421
1006,4725.76,4267.9135,457.8465,7.1421085,-1.5273698
1007,4485.12,4173.0544,312.06565,4.8335315,-0.69887007
1008,4452.5929,4109.9147,342.67827,4.6895889,0.27314305
1009,4108.3482,3907.329,201.01919,3.1508338,0.051291248
1010,2005.8353,1698.3378,307.49748,4.3699325,-0.73175677
1011,-1210.88,-1566.3729,355.49288,5.2249199,0.27196806
1012,-2160.0376,-2586.3331,426.29549,6.6308782,-0.1368857
1013,-1363.1247,-1688.4629,325.33818,5.0169296,-0.19822958
1014,-889.97647,-1234.3659,344.3894,5.4185331,-1.1048306
1015,1049.4494,602.96902,446.48039,2.817801,0.72198891
1016,18450.372,18322.179,128.19292,1.2730372,-0.46473657
1017,19446.814,19418.595,28.219144,0.24773258,-0.45817142
1018,3836.5365,3650.2817,186.25476,1.0331561,0.95313929
1019,-5778.0706,-6092.2314,314.16086,4.1688277,1.6717068
1020,-5196.3482,-5576.3413,379.99309,4.4862858,0.78059569
1021,1904.9412,1581.7838,323.15742,3.5836687,-0.89349368
1022,4578.7859,4331.8013,246.9846,3.8577181,0.19599982
1023,4008.3576,3784.7902,223.56747,3.2886024,-0.66082245
1024,4376.3953,4137.8936,238.50166,3.5113284,-2.0244285
1025,3278.0047,3013.4985,264.50617,3.9459034,-0.99129969
1026,333.25176,36.208065,297.0437,4.046941,-0.30041458
1027,-2468.1412,-2768.5704,300.42925,4.6452126,0.61571593
1028,-2601.4118,-2771.5628,170.15106,2.6933703,-0.11814033
1029,-1520.9412,-1786.6137,265.6725,4.1910889,-0.62478536
1030,-1550.4565,-1812.7972,262.34072,4.0548869,1.017128
1031,6386.8988,5751.6961,635.20274,2.5658368,2.4156158
1032,18246.174,17675.67,570.50375,7.4075343,-0.56139414
1033,13365.609,12968.921,396.68831,2.4184233,-0.38237432
1034,-1884.9129,-2029.896,144.98303,1.1587439,0.043847618
1035,-6960.3388,-7221.564,261.22517,3.9552692,-0.83964481
1036,-3537.1671,-3923.9369,386.76982,4.162297,0.35903638
1037,2570.6918,2057.7253,512.96646,7.312635,-0.82018757
1038,3135.2471,2781.4378,353.8093,5.3008233,-1.263383
1039,3101.3647,2736.1029,365.26184,5.082874,0.26368818
1040,2824.7341,2464.5424,360.19174,5.4250046,0.2284274
1041,1350.7765,873.03331,477.74316,6.7076749,0.32739119
1042,-1879.1906,-2208.0935,328.90292,4.6603227,-1.2298682
1043,-3751.9059,-4061.1385,309.23263,4.9126956,-0.63280022
1044,-3129.5247,-3444.1052,314.5805,4.8712784,0.4419613
1045,-2311.9812,-2756.0023,444.02116,6.9796811,0.045331513
1046,-2541.0259,-2902.1812,361.1553,5.4050561,-0.35913886
1047,14362.353,14151.518,210.83453,1.0004336,-0.42257199
1048,20021.459,19913.389,108.07016,1.3272281,0.36360965
1049,7584.2259,7450.782,133.44388,0.67133518,0.94711878
1050,-5869.6282,-6263.5465,393.91823,4.4737259,-0.7723496
1051,-7755.7459,-8172.699,416.95312,5.7651835,-1.0975794
1052,-1201.8447,-1600.7855,398.9408,3.9063702,-0.38472886
1053,3383.7176,3211.5956,172.12209,2.6697498,-0.32185744
1054,3176.8094,2947.5161,229.29334,3.5105726,-1.0233049
1055,3178.9176,2925.8212,253.09649,3.5103236,-0.15881469
1056,2925.9294,2515.8621,410.06734,6.3968625,-1.0689477
1057,147.87765,-90.220923,238.09857,3.3796715,0.49424436
1058,-3113.5624,-3419.7171,306.15477,4.4470799,0.64603433
1059,-4034.56,-4193.7019,159.14193,2.4770303,0.046113968
1060,-2823.9812,-3174.3402,350.35898,5.526288,-0.77951449
1061,-2579.7271,-2895.2987,315.5716,4.9806039,0.21949404
1062,1074.1459,544.7668,529.37908,2.7378819,0.31843774
1063,16750.231,16274.328,475.90213,5.2970699,-0.086513371
1064,16121.675,15719.238,402.43742,2.9260982,0.22015234
1065,427.97176,182.98539,244.98638,1.5041748,-0.17258121
1066,-7752.8847,-8051.3571,298.4724,4.1626578,1.1738085
1067,-6162.0706,-6512.2151,350.14449,4.0325307,-0.36214381
1068,536.84706,142.28872,394.55834,4.8091033,0.94554763
1069,2479.8871,2165.6014,314.28566,4.8521449,0.41633144
1070,2171.0306,1760.4302,410.60043,5.7738584,0.63840555
1071,2198.8894,1809.2063,389.6831,5.9314781,-1.6686153
1072,1001.8635,618.23027,383.63325,5.6748033,0.16391233
1073,-1910.6635,-2290.5342,379.87066,5.2454474,-0.38515231
1074,-4505.2988,-4816.1216,310.82274,4.8667332,-0.41017013
1075,-4316.4612,-4697.3232,380.86203,5.8243175,-0.78443944
1076,-3353.9012,-3781.6482,427.74698,6.7380496,0.19982813
1077,-3567.1341,-3903.4389,336.30481,5.1984683,0.3939821
1078,8486.2494,8108.512,377.73743,1.2583761,1.8694113
1079,18648.546,18082.188,566.35769,6.4243068,-0.48570876
1080,10913.882,10448.271,465.61117,2.4518703,2.1776959
1081,-4920.0188,-5375.7008,455.68194,3.9011936,0.49584676
1082,-9116.7624,-9419.633,302.87061,4.6685766,-0.071170612
1083,-4058.8047,-4461.9708,403.16607,3.9216423,0.93457064
1084,1871.2094,1546.623,324.58638,4.7065846,0.063431298
1085,2134.7388,1763.7218,371.01702,5.5890962,0.28673007
1086,1948.0094,1511.1631,436.84635,5.8456213,1.1852311
1087,2047.3976,1476.4512,570.94645,8.5060215,0.72495283
1088,-116.70588,-512.14962,395.44374,5.5393212,-0.49820855
1089,-3564.8753,-3894.1625,329.28718,4.6093496,0.74130387
1090,-5080.8471,-5452.007,371.15995,5.756094,-0.92813464
1091,-4210.2965,-4663.0602,452.76373,6.8298888,1.3489867
1092,-3614.2682,-3938.7493,324.48103,5.0616283,-0.4483879
1093,-3264.7529,-3702.948,438.19504,5.0315517,-0.7278769
1094,12512.678,12361.164,151.51342,1.2367802,-0.74147479
1095,15349.609,15334.565,15.04483,0.17278899,-0.053570391
1096,2615.8682,2521.9965,93.871742,0.53716884,0.16724304
1097,-7861.0071,-8255.2893,394.28225,5.0585386,-0.60888884
1098,-8484.4424,-8841.3513,356.9089,4.6206279,1.9673268
1099,-2337.5812,-2687.9252,350.34401,3.9625026,-1.476865
1100,925.96706,609.40269,316.56437,4.9697414,-0.027210024
1101,227.23765,-54.312098,281.54975,4.121682,-1.3812073
1102,653.25176,444.82057,208.43119,3.0712222,-1.6373307
1103,-264.58353,-407.26593,142.6824,2.1561363,-0.81279465
1104,-2756.2165,-3019.3337,263.11725,3.7131189,-1.14532
1105,-5549.4776,-5801.8188,252.34117,3.8888878,2.1359357
1106,-5877.9106,-6264.2946,386.38398,6.051632,-0.53119133
1107,-5036.1224,-5333.6575,297.53516,4.7851795,0.038401464
1108,-4876.1976,-5141.9942,265.79651,4.1917877,-0.5799504
1109,1102.1553,842.51081,259.64448,1.0137852,0.13112397
1110,17101.101,16818.198,282.90363,3.5277577,-0.34390808
1111,13916.762,13853.326,63.436812,0.37916712,1.1908283
1112,-3165.3647,-3439.7662,274.40151,1.6827895,1.1390678
1113,-10449.318,-10717.737,268.41935,3.8139024,-1.3118415
1114,-7430.7765,-7782.3402,351.56368,3.6744105,1.9526807
1115,-339.12471,-546.263,207.1383,2.527182,0.43507494
1116,1150.4941,902.20923,248.28488,3.8345466,0.073523253
1117,974.15529,688.70134,285.45395,3.9480691,0.17694105
1118,652.8,429.85856,222.94144,3.4505582,0.31884975
1119,-680.65882,-823.65868,142.99986,2.050286,1.2268976
1120,-3991.04,-4249.3606,258.32061,3.658758,0.68477009
1121,-6229.6847,-6526.1297,296.44504,4.7607106,-1.1645423
1122,-5824.6024,-6078.7656,254.16328,3.9726765,1.4121469
1123,-4841.7129,-5061.0497,219.33674,3.5070808,0.34610198
1124,-5122.8612,-5374.5038,251.64262,4.0058876,-1.2618716
1125,8203.2941,7713.5149,489.77921,2.0968791,1.5526799
1126,15319.944,14805.957,513.98678,6.6728548,-0.26951594
1127,6103.4918,5734.3402,369.15161,2.0357728,0.71802061
1128,-7648.5271,-7785.1829,136.65588,1.435894,1.1182774
1129,-10515.275,-10695.743,180.46755,2.7156137,-0.3030282
1130,-5125.8729,-5451.2589,325.38597,3.3235581,0.18049755
1131,-69.12,-575.73816,506.61816,7.6328855,-1.555177
1132,-270.15529,-654.73758,384.58229,5.8017535,-1.8814506
1133,-346.95529,-701.26943,354.31414,4.8164712,0.24469222
1134,-669.06353,-886.19988,217.13635,3.3326054,0.35650962
1135,-2853.3459,-3162.969,309.62314,4.3464866,-1.053718
1136,-6081.6565,-6419.1514,337.4949,4.9518004,0.55329806
1137,-7035.3318,-7433.7253,398.39354,6.2104736,0.11648776
1138,-6194.4471,-6506.3799,311.93284,4.8391852,-0.679612
1139,-5746.7482,-6043.6049,296.85667,4.6384527,-0.3088811
1140,-3744.6776,-4217.3419,472.66426,2.9780565,0.42199814
1141,13440.602,13458.927,-18.32459,-0.18516195,-0.5915587
1142,14325.76,14553.248,-227.48839,-1.9857094,0.93209841
1143,-1118.72,-1215.5137,96.793735,0.53946819,0.38144731
1144,-10670.532,-10984.36,313.82826,4.1496929,1.5369687
1145,-10016.979,-10395.605,378.62609,4.4481057,-0.58234294
1146,-2996.4047,-3204.713,208.30833,2.2864093,-1.5734258
1147,-315.03059,-459.03448,144.00389,2.2402024,0.55948928
1148,-915.12471,-1062.0035,146.8788,2.1518082,0.12571065
1149,-530.52235,-694.23729,163.71494,2.3818637,-2.0142179
1150,-1693.8165,-1816.9866,123.17009,1.8512056,-0.8570222
1151,-4588.2729,-4792.9305,204.65751,2.8021573,0.95665608
1152,-7378.0706,-7583.1958,205.1252,3.1922586,0.43912892
1153,-7471.8871,-7620.152,148.2649,2.3393539,-0.65217394
1154,-6381.3271,-6565.4798,184.15278,2.8979735,-0.17236161
1155,-6410.9929,-6558.1485,147.15551,2.3495477,0.051185259
1156,1694.2682,1136.8136,557.45468,2.2335049,1.274436
1157,13218.485,12971.315,247.16969,3.2275272,-1.4067907
1158,8227.0871,8171.502,55.585013,0.34108388,-1.11342
1159,-6878.8706,-6878.934,0.063368515,0.00051054988,0.58858111
1160,-11852.499,-12056.089,203.59001,3.0982728,-0.76521405
1161,-8329.7882,-8621.8586,292.07033,3.1043242,0.3408289
1162,-2264.5459,-2605.7838,341.23787,4.8472776,0.99356583
1163,-1787.3318,-1948.0538,160.72201,2.4463473,-1.1353246
1164,-1787.4824,-1998.775,211.29263,2.9597536,0.75555563
1165,-2086.5506,-2233.3793,146.82872,2.2210556,-0.17286387
1166,-3545.7506,-3848.2291,302.47852,4.2683417,-0.2027123
1167,-6785.2047,-6994.1414,208.93673,2.972153,-0.74956575
1168,-8566.2118,-8752.3273,186.11553,2.9987461,-0.15664969
1169,-7897.2988,-8088.3133,191.01444,2.9687727,0.17899282
1170,-7179.2941,-7425.9451,246.65094,3.9588739,0.074618474
1171,-7400.5082,-7587.3852,186.87692,2.7805349,-1.6061517
1172,9841.2424,9652.2922,188.95013,0.89584334,-0.46071618
1173,15535.435,15466.23,69.205019,0.8559249,-0.37011876
1174,2805.1576,2807.322,-2.1643868,-0.010750027,0.25466937
1175,-10756.066,-10960.72,204.65416,2.3139006,-0.66744767
1176,-12592.188,-12896.804,304.61597,4.1645853,-1.6070409
1177,-5896.2824,-6204.7458,308.46341,2.9958475,0.12627526
1178,-1319.4541,-1316.2081,-3.2460522,-0.050709408,0.0065048525
1179,-1472.1506,-1604.6756,132.52504,2.0073064,-0.85200176
1180,-1430.5882,-1633.4027,202.81445,2.7763763,0.67014139
1181,-1737.6376,-2066.8521,329.21449,5.0376438,-1.1064308
1182,-4512.6776,-4629.3957,116.71803,1.6658472,0.54198339
1183,-7827.2753,-7975.2005,147.92517,2.1546737,-0.87459826
1184,-8664.0941,-8764.4465,100.3524,1.5558741,0.43942216
1185,-7495.8306,-7721.8936,226.06304,3.5583327,-0.88150294
1186,-7202.3341,-7371.7826,169.44847,2.7065555,-0.79108712
1187,-3494.7012,-3929.7721,435.07089,2.2551408,0.45346685
1188,11392.452,11354.221,38.230841,0.44575443,-0.7253376
1189,10586.805,10679.135,-92.330303,-0.68336015,-0.93301756
1190,-4584.5082,-4532.5915,-51.916768,-0.33027676,-0.85453883
1191,-12362.692,-12579.61,216.91782,3.0260993,0.83088873
1192,-10723.689,-11006.803,283.11363,3.3302309,0.6141174
1193,-4312.9976,-4471.9953,158.99768,1.9893218,0.35134526
1194,-2522.6541,-2526.934,4.2798391,0.067634114,1.0230614
1195,-2748.5365,-2921.3326,172.79608,2.4039402,0.43609121
1196,-2749.44,-2892.007,142.56701,2.2197121,-1.5740848
1197,-3943.3035,-4042.2864,98.982853,1.4730032,0.067066503
1198,-6846.9459,-6904.6686,57.722732,0.82708798,0.64684266
1199,-9236.9318,-9377.4401,140.50833,2.200177,-2.1185803
1200,-9026.4094,-9258.6417,232.23232,3.5736747,-0.1579863
1201,-8186.7294,-8275.9369,89.207467,1.4461014,0.28885873
1202,-8405.6847,-8497.9731,92.288409,1.4446667,-0.29881162
1203,3984.2635,3643.6984,340.56511,1.1321233,1.8799491
1204,13926.852,13573.087,353.76468,4.1010237,-1.1963311
1205,5987.5388,5889.0473,98.491483,0.51601274,2.5517154
1206,-9755.2565,-9979.8106,224.55417,1.9606179,-0.8126249
1207,-13851.407,-14074.614,223.20662,3.3913211,-0.76431167
1208,-8720.5647,-8967.6306,247.06592,2.3822684,0.80971382
1209,-2830.1553,-2877.9427,47.787429,0.69621223,1.6743845
1210,-2494.7953,-2743.7335,248.9382,3.774117,-1.0751131
1211,-2739.5012,-3011.8527,272.35154,3.7648476,1.0338059
1212,-2623.3976,-2969.211,345.81334,5.3075519,0.46894601
1213,-4780.2729,-4962.5996,182.32671,2.6469689,-0.6542755
1214,-8151.3412,-8292.3951,141.05391,1.9621561,-0.98511395
1215,-9749.8353,-9887.495,137.65974,2.1826347,0.18330667
1216,-8826.1271,-9087.0275,260.90041,3.9821507,0.8138861
1217,-8124.6871,-8335.9345,211.24748,3.3120146,0.1514354
1218,-7751.68,-8023.9766,272.29662,3.0979383,-0.53820259
1219,8399.6612,8210.2537,189.40752,1.4992003,2.3047991
1220,11569.242,11159.565,409.67719,4.6614104,-0.4195675
1221,-1492.9318,-1796.9375,304.0057,1.7274662,1.3065691
1222,-12438.739,-12642.749,204.01045,2.5631678,0.017773202
1223,-13045.308,-13225.071,179.76248,2.3699508,1.3828948
1224,-6699.9718,-6942.9714,242.9996,2.6544859,0.42079366
1225,-3259.7835,-3599.4109,339.62734,5.4086289,-0.54562214
1226,-3980.1976,-4261.4798,281.28219,4.1550001,0.47772456
1227,-3450.88,-3758.0082,307.12818,4.4825574,-0.31256925
1228,-4426.3906,-4609.0473,182.65675,2.7685909,-1.4412735
1229,-6924.3482,-7230.0923,305.74411,4.2893804,0.33680955
1230,-9790.3435,-10032.327,241.98376,3.7055585,0.85242262
1231,-10123.294,-10445.279,321.98467,5.010485,-0.55526553
1232,-9238.7388,-9464.9679,226.22903,3.5872548,-0.24505242
1233,-9015.8682,-9340.9328,325.06455,5.1071628,-1.2616513
1234,-2907.8588,-3214.7376,306.87876,1.1700067,-0.20815308
1235,13038.532,12822.593,215.93913,2.6871608,-0.76655935
1236,9873.1671,9689.398,183.76905,1.0868806,1.1734139
1237,-7410.8988,-7714.263,303.36418,1.8543946,0.54907889
1238,-14729.638,-14920.117,190.47924,2.7417049,-0.20317851
1239,-11626.014,-11866.221,240.20681,2.436131,0.60847611
1240,-4342.2118,-4608.2992,266.08748,3.2857957,1.0780561
1241,-2917.9482,-3202.1695,284.22126,4.3340014,0.038546922
1242,-3172.1412,-3366.1531,194.01195,2.6468477,0.19273388
1243,-3432.8094,-3639.5091,206.69965,3.2137583,0.41953997
1244,-4716.5741,-4860.858,144.28386,2.0866904,1.506572
1245,-8112.3388,-8298.6791,186.34031,2.5664708,0.674468
1246,-10373.873,-10600.584,226.71151,3.5650981,-1.642184
1247,-9879.7929,-10133.022,253.22868,3.9145619,0.22726982
1248,-8845.1012,-9045.8819,200.78076,3.1646247,-0.16393836
1249,-9153.0541,-9324.7738,171.7197,2.6837906,-1.7427484
1250,3791.2094,3767.4342,23.775163,0.1054438,0.067192328
1251,10364.988,10603.876,-238.88786,-3.0412871,-1.0004745
1252,1288.2824,1495.1537,-206.87136,-1.1740558,-0.25491872
1253,-11789.101,-11851.409,62.307357,0.66632009,-0.15142696
1254,-14516.254,-14735.785,219.5308,3.2277952,0.33680923
1255,-9193.7129,-9339.287,145.57403,1.502845,-0.72651885
1256,-4421.12,-4527.2051,106.08514,1.6110818,-0.4814293
1257,-4661.1576,-4655.28,-5.8776938,-0.0923255,-1.8201635
1258,-4777.7129,-4714.9784,-62.734566,-0.86808371,-0.62346363
1259,-5026.9365,-4898.1134,-128.82309,-2.0078906,-1.484496
1260,-7190.2871,-7176.678,-13.609093,-0.19876485,-0.82618433
1261,-10335.925,-10426.726,90.801185,1.3779215,0.0081051512
1262,-11179.219,-11380.105,200.88638,3.1574805,0.36825049
1263,-10366.645,-10434.057,67.412571,1.0563439,-1.2423699
1264,-9962.7671,-9944.2011,-18.566007,-0.29467871,0.28578446
1265,-7895.04,-8030.4103,135.37029,0.81483089,0.11613861
1266,9768.3576,9850.2396,-81.881979,-0.82583441,0.18133389
1267,10708.48,10890.698,-182.21784,-1.5326853,1.3000587
1268,-5133.8541,-5048.4816,-85.372528,-0.46746004,0.75632581
1269,-14999.642,-14985.052,-14.590337,-0.19443231,1.682626
1270,-14175.322,-14391.359,216.03709,2.5357981,-0.63629431
1271,-6868.3294,-6899.5815,31.25212,0.33917139,-0.69009715
1272,-4108.4988,-4107.2215,-1.2773156,-0.020065087,0.5112432
1273,-4812.6494,-4748.3437,-64.305753,-0.93838888,0.43368532
1274,-4363.2941,-4433.2437,69.949599,1.0201384,-1.5564213
1275,-5457.4682,-5480.1356,22.667358,0.348095,-1.3595313
1276,-8480.8282,-8472.8369,-7.9912978,-0.11069406,0.473768
1277,-11312.941,-11347.488,34.546842,0.53323623,-2.3126371
1278,-11341.252,-11350.181,8.9294159,0.14132231,-0.91513331
1279,-10158.682,-10214.116,55.433369,0.87527526,-0.306493
1280,-10204.16,-10216.959,12.798504,0.19950534,-0.08510544
1281,-2201.1482,-2367.4389,166.29069,0.6775755,1.2006293
1282,9073.9953,9197.2975,-123.30219,-1.5886598,-0.69955049
1283,4176.7153,4346.0152,-169.2999,-1.0593985,-0.025211324
1284,-10772.932,-10598.191,-174.74123,-1.4193435,0.21459578
1285,-15629.553,-15728.215,98.662138,1.4725843,0.26638797
1286,-12159.849,-12272.29,112.44048,1.1911211,0.00078549654
1287,-6102.7388,-6177.5149,74.77608,1.0597268,-1.1171419
1288,-5617.3929,-5566.1672,-51.225787,-0.78752705,0.026581651
1289,-5680.7906,-5654.1438,-26.646813,-0.37326462,-0.85049841
1290,-5956.0659,-5864.5096,-91.556239,-1.4012396,-0.16744637
1291,-7445.9859,-7411.1327,-34.853211,-0.50402279,-0.93769633
1292,-10539.671,-10558.99,19.319476,0.27666379,0.13308343
1293,-12326.099,-12402.31,76.210937,1.2355681,-0.5290223
1294,-11710.344,-11642.24,-68.103903,-1.0609311,0.40569379
1295,-10982.249,-10984.061,1.8113714,0.028769261,-0.21850136
1296,-11087.661,-11125.452,37.790606,0.56201666,-1.57713
1297,5978.6541,6274.768,-296.11385,-1.4456218,-1.4566638
1298,11423.322,11968.711,-545.38834,-6.5541478,-0.47776744
1299,-1187.0871,-798.37288,-388.71418,-1.9558162,-0.7037043
