time_us,abs_welch_t
1.282399999999999984e+00,1.257109681620069308e+00
1.283200000000000118e+00,2.880877230528912314e+00
1.283999999999999808e+00,1.694641492224557844e+00
1.284799999999999942e+00,1.823394303629496394e+00
1.285600000000000076e+00,8.134908440839315469e-02
1.286399999999999988e+00,3.284605460134441657e+00
1.287199999999999900e+00,1.879354005497767988e+00
1.288000000000000034e+00,2.127294165274128179e+00
1.288799999999999946e+00,5.515916535944653809e-01
1.289599999999999858e+00,1.969732736519529182e+00
1.290399999999999991e+00,2.513062312544528609e+00
1.291200000000000125e+00,3.444646241078306304e+00
1.292000000000000037e+00,1.901900789433905059e+00
1.292799999999999949e+00,2.130550569580318410e-01
1.293600000000000083e+00,4.789282290577636103e-01
1.294399999999999995e+00,2.481718444552910352e+00
1.295199999999999907e+00,3.374947128313942724e+00
1.296000000000000041e+00,1.348165085624918103e+00
1.296799999999999953e+00,3.447298589448782646e+00
1.297600000000000087e+00,1.304814481902760059e+00
1.298399999999999999e+00,1.788987286060577997e+00
1.299199999999999910e+00,5.601625134998933220e-01
1.300000000000000044e+00,2.442227431667374660e+00
1.300799999999999956e+00,1.534249202186028338e+00
1.301599999999999868e+00,2.565173423989083101e+00
1.302400000000000002e+00,1.012616727730364818e+00
1.303200000000000136e+00,3.160298622696640525e+00
1.303999999999999826e+00,1.494629848924599713e+00
1.304799999999999960e+00,2.965930316293565294e+00
1.305600000000000094e+00,1.440738211010003988e+00
1.306400000000000006e+00,1.551128707667826845e+00
1.307199999999999918e+00,7.439865844017409247e-01
1.308000000000000052e+00,2.278722525297609547e+00
1.308799999999999963e+00,1.501539987401811826e+00
1.309599999999999875e+00,2.352335573818288506e+00
1.310400000000000009e+00,1.863082262319160298e+00
1.311200000000000143e+00,4.052631618178348383e+00
1.312000000000000055e+00,2.193421147856811970e+00
1.312799999999999967e+00,8.336049285659757890e-01
1.313600000000000101e+00,5.697652776933002094e-01
1.314400000000000013e+00,1.769281026896329934e+00
1.315199999999999925e+00,4.057139574024882123e+00
1.316000000000000059e+00,3.542124507543390699e+00
1.316799999999999971e+00,3.080683421261867672e+00
1.317600000000000104e+00,3.494501730771820691e-01
1.318400000000000016e+00,2.120004228446304317e+00
1.319199999999999928e+00,3.508257603484609355e+00
1.320000000000000062e+00,3.237779665171266252e+00
1.320799999999999974e+00,9.051901488911647808e-01
1.321599999999999886e+00,3.163594473620274794e+00
1.322400000000000020e+00,1.441581430819750542e+00
1.323200000000000154e+00,3.289413847044024841e+00
1.323999999999999844e+00,1.793695664514031396e+00
1.324799999999999978e+00,1.576972391733908241e+00
1.325600000000000112e+00,1.241591187487621317e+00
1.326400000000000023e+00,2.897099185776095709e+00
1.327199999999999935e+00,1.282148295261037685e+00
1.328000000000000069e+00,2.300784023864149486e+00
1.328800000000000203e+00,3.719914271116161464e-01
1.329599999999999893e+00,4.183704103905788507e+00
1.330400000000000027e+00,2.649144830258488348e+00
1.331200000000000161e+00,2.641711416316611327e+00
1.331999999999999851e+00,1.690781802691746938e+00
1.332799999999999985e+00,1.641089085705082384e+00
1.333600000000000119e+00,1.583501892409361345e+00
1.334400000000000031e+00,1.547451111788730849e+00
1.335199999999999942e+00,3.373450288865677216e+00
1.336000000000000076e+00,3.361355909476757997e+00
1.336799999999999988e+00,4.024238433334836884e+00
1.337599999999999900e+00,1.612046628649269175e+00
1.338400000000000034e+00,1.393787107978978979e+00
1.339199999999999946e+00,6.681859884165265440e-01
1.340000000000000080e+00,5.249844587032400867e+00
1.340799999999999992e+00,1.736729504923713918e+00
1.341599999999999904e+00,1.396338521591517390e+00
1.342400000000000038e+00,1.680513063480188141e+00
1.343199999999999950e+00,4.701477155754266946e+00
1.343999999999999861e+00,1.649899401697713097e+00
1.344799999999999995e+00,2.261040350745081362e+00
1.345600000000000129e+00,1.427204348532112865e+00
1.346400000000000041e+00,2.937453158884917759e+00
1.347199999999999953e+00,1.448325427594721271e+00
1.348000000000000087e+00,3.165148268606937876e+00
1.348799999999999999e+00,1.338294109763678019e+00
1.349599999999999911e+00,1.111604308618702852e+00
1.350400000000000045e+00,3.269385466189552503e+00
1.351200000000000179e+00,4.155701109048608899e+00
1.351999999999999869e+00,1.794582617855333462e+00
1.352800000000000002e+00,6.571425026278101544e-01
1.353600000000000136e+00,1.536004482412786087e+00
1.354399999999999826e+00,2.917257057204154957e+00
1.355199999999999960e+00,3.735804768923133068e+00
1.356000000000000094e+00,2.424639844313248638e+00
1.356800000000000006e+00,3.255276666024624621e+00
1.357599999999999918e+00,1.219356502895554639e+00
1.358400000000000052e+00,2.909549012743251062e+00
1.359199999999999964e+00,1.798900278461173841e+00
1.359999999999999876e+00,2.810350204446389721e+00
1.360800000000000010e+00,2.279349764713688220e+00
1.361599999999999921e+00,2.906226162737018281e+00
1.362400000000000055e+00,1.211908351370921899e+00
1.363199999999999967e+00,3.832902813525151053e+00
1.363999999999999879e+00,2.109151363128142442e+00
1.364800000000000013e+00,3.298387937374764434e+00
1.365600000000000147e+00,1.459610565853687758e+00
1.366400000000000059e+00,3.562769755448020881e+00
1.367199999999999971e+00,2.099186550093186554e+00
1.368000000000000105e+00,2.533828439589119519e+00
1.368800000000000017e+00,1.939546286478247339e+00
1.369599999999999929e+00,3.707216813974123948e+00
1.370400000000000063e+00,2.401844862974933381e+00
1.371200000000000196e+00,3.485481874640035116e+00
1.371999999999999886e+00,2.341659945401419307e+00
1.372800000000000020e+00,2.272098053070057411e+00
1.373600000000000154e+00,1.276605256610589878e+00
1.374399999999999844e+00,2.286153845419834685e+00
1.375199999999999978e+00,3.998530577738584668e+00
1.376000000000000112e+00,3.434154785664685683e+00
1.376800000000000024e+00,2.911129849132223502e+00
1.377599999999999936e+00,1.012906913577863888e+00
1.378400000000000070e+00,2.683926087501415036e+00
1.379199999999999982e+00,2.098220807820392331e+00
1.379999999999999893e+00,4.550251904011349602e+00
1.380800000000000027e+00,1.161367147027035474e+00
1.381599999999999939e+00,2.246110128792449423e+00
1.382400000000000073e+00,1.563917299955554396e+00
1.383199999999999985e+00,5.842862560737040134e+00
1.383999999999999897e+00,2.223329998502231675e+00
1.384800000000000031e+00,1.449790319159839580e+00
1.385599999999999943e+00,2.033643271734582481e+00
1.386400000000000077e+00,4.744781057286830972e+00
1.387199999999999989e+00,2.120506960201016700e+00
1.388000000000000123e+00,1.836108030706950389e+00
1.388800000000000034e+00,2.414904271325820417e+00
1.389599999999999946e+00,4.354230371415063416e+00
1.390400000000000080e+00,3.269486467654349138e+00
1.391199999999999992e+00,3.285085795491398564e+00
1.391999999999999904e+00,1.840631348872243445e+00
1.392800000000000038e+00,1.202989998808517313e+00
1.393600000000000172e+00,2.202812580199169368e+00
1.394399999999999862e+00,3.377017164852133657e+00
1.395199999999999996e+00,3.494062550524577482e+00
1.396000000000000130e+00,3.461361878222522837e+00
1.396799999999999820e+00,4.188786895996651438e+00
1.397599999999999953e+00,2.239127355328934588e+00
1.398400000000000087e+00,2.518838872367272330e+00
1.399199999999999999e+00,1.312791789107435658e+00
1.399999999999999911e+00,3.960230801552659052e+00
1.400800000000000045e+00,2.708808353751849474e+00
1.401599999999999957e+00,2.456573800504984639e+00
1.402399999999999869e+00,9.389037321532823777e-01
1.403200000000000003e+00,4.134558892824849785e+00
1.403999999999999915e+00,4.450142867805269020e+00
1.404800000000000049e+00,3.670089228742260623e+00
1.405599999999999961e+00,8.763834087698234299e-02
1.406400000000000095e+00,2.024898492382412929e+00
1.407200000000000006e+00,2.769080609682938565e+00
1.407999999999999918e+00,2.891645065063441322e+00
1.408800000000000052e+00,1.250208278575157372e+00
1.409599999999999964e+00,3.194649805163616740e+00
1.410400000000000098e+00,3.743192266077909558e+00
1.411200000000000010e+00,4.606413478265808159e+00
1.411999999999999922e+00,2.408559429203177338e+00
1.412800000000000056e+00,1.076121654208558986e+00
1.413599999999999968e+00,1.371295708486062859e+00
1.414399999999999880e+00,3.642596234100813124e+00
1.415200000000000014e+00,4.797841144848871586e+00
1.416000000000000147e+00,3.168574164891543088e+00
1.416799999999999837e+00,3.977830683039036863e+00
1.417599999999999971e+00,1.220905694971617050e+00
1.418400000000000105e+00,3.375601399124491753e+00
1.419199999999999795e+00,3.280104092509562363e+00
1.419999999999999929e+00,4.664107409867347620e+00
1.420800000000000063e+00,2.044666856957300105e+00
1.421599999999999975e+00,3.300848345482628066e+00
1.422399999999999887e+00,3.055774160788730764e+00
1.423200000000000021e+00,3.991773300914154277e+00
1.424000000000000155e+00,1.788520341412841219e+00
1.424800000000000066e+00,3.030759832747123461e+00
1.425599999999999978e+00,2.709520488454553622e+00
1.426400000000000112e+00,3.896398795857168640e+00
1.427200000000000024e+00,1.939601204723335970e+00
1.427999999999999936e+00,3.170162689904806985e+00
1.428800000000000070e+00,2.161173002098855989e+00
1.429599999999999982e+00,4.260230897014836593e+00
1.430400000000000116e+00,3.587077857319696861e+00
1.431200000000000028e+00,3.745002279654332078e+00
1.431999999999999940e+00,2.128367162697660131e+00
1.432800000000000074e+00,2.378342170241603881e+00
1.433599999999999985e+00,2.688864761047724095e+00
1.434399999999999897e+00,2.317549262392074816e+00
1.435200000000000031e+00,4.544909617638567489e+00
1.436000000000000165e+00,4.383578860537641120e+00
1.436799999999999855e+00,3.888754785560757821e+00
1.437599999999999989e+00,2.156068877508346748e+00
1.438400000000000123e+00,3.654628666848914964e+00
1.439199999999999813e+00,2.871549062745652137e+00
1.439999999999999947e+00,4.302383300661877463e+00
1.440800000000000081e+00,2.113312262913086936e+00
1.441599999999999993e+00,3.144813812428953970e+00
1.442399999999999904e+00,1.741271227313286207e+00
1.443200000000000038e+00,4.925138466451223884e+00
1.444000000000000172e+00,2.982230839608131401e+00
1.444799999999999862e+00,3.875429988650939350e+00
1.445599999999999996e+00,1.315662637583023598e+00
1.446400000000000130e+00,4.048831760328372553e+00
1.447200000000000042e+00,4.170074602731923541e+00
1.447999999999999954e+00,3.176926662091400289e+00
1.448800000000000088e+00,1.105913042087336873e+00
1.449600000000000000e+00,3.206166993663732701e+00
1.450399999999999912e+00,4.210579147641364983e+00
1.451200000000000045e+00,4.143919969568168327e+00
1.451999999999999957e+00,2.013320997404159929e+00
1.452800000000000091e+00,2.054727636986573902e+00
1.453600000000000003e+00,2.985153860579332630e+00
1.454399999999999915e+00,4.042539983201860032e+00
1.455200000000000049e+00,3.693240691180963431e+00
1.455999999999999961e+00,2.340856978462082960e+00
1.456799999999999873e+00,3.930070153154809454e+00
1.457600000000000007e+00,2.437077529323266933e+00
1.458400000000000141e+00,2.487561954722314894e+00
1.459199999999999831e+00,2.001950802585243050e+00
1.459999999999999964e+00,6.228346822832835805e+00
1.460800000000000098e+00,2.719538294906489018e+00
1.461600000000000010e+00,2.374884785580105184e+00
1.462399999999999922e+00,2.026890644504289796e+00
1.463200000000000056e+00,4.622252695627702579e+00
1.464000000000000190e+00,2.329080815785284919e+00
1.464799999999999880e+00,3.925715495865732763e+00
1.465600000000000014e+00,2.907826324219590308e+00
1.466400000000000148e+00,3.053152131865993546e+00
1.467199999999999838e+00,5.569920037173640148e-01
1.467999999999999972e+00,5.624955747231120462e+00
1.468800000000000106e+00,3.120858100801954915e+00
1.469600000000000017e+00,2.767720257037424414e+00
1.470399999999999929e+00,3.944509475755179739e+00
1.471200000000000063e+00,4.929080850987635820e+00
1.471999999999999975e+00,2.037759483329676602e+00
1.472799999999999887e+00,1.380020484944495029e+00
1.473600000000000021e+00,2.418841509134653567e+00
1.474399999999999933e+00,3.593400001816039246e+00
1.475200000000000067e+00,3.626407730100095428e+00
1.475999999999999979e+00,3.461012977212309494e+00
1.476799999999999891e+00,3.528072970662513352e+00
1.477600000000000025e+00,1.499755784554357207e+00
1.478399999999999936e+00,4.218975286473290787e+00
1.479199999999999848e+00,2.894216527863081367e+00
1.479999999999999982e+00,4.024425655786935785e+00
1.480800000000000116e+00,2.196509154838116373e+00
1.481600000000000028e+00,3.600356133369773559e+00
1.482399999999999940e+00,2.166382242956247151e+00
1.483200000000000074e+00,4.074223691377406809e+00
1.483999999999999986e+00,3.530496398613077957e+00
1.484799999999999898e+00,4.430834211896001129e+00
1.485600000000000032e+00,1.938978568661525959e+00
1.486400000000000166e+00,3.885848199348427734e+00
1.487199999999999855e+00,2.653317730864133139e+00
1.487999999999999989e+00,2.800960144541206454e+00
1.488800000000000123e+00,3.219648814825749827e+00
1.489600000000000035e+00,4.463487294279276263e+00
1.490399999999999947e+00,3.834702356585100169e+00
1.491200000000000081e+00,3.513178235410811201e+00
1.491999999999999993e+00,2.338430907153910443e+00
1.492799999999999905e+00,3.127987720218665668e+00
1.493600000000000039e+00,1.878684551993667018e+00
1.494399999999999951e+00,3.120874061914633568e+00
1.495200000000000085e+00,4.516312685971935359e+00
1.495999999999999996e+00,4.026926190947479611e+00
1.496799999999999908e+00,4.141197012796539845e+00
1.497600000000000042e+00,2.004294046589747413e+00
1.498399999999999954e+00,2.647387750355662206e+00
1.499200000000000088e+00,2.357178343816573207e+00
1.500000000000000000e+00,4.491955295525717595e+00
1.500800000000000134e+00,2.411445176842227145e+00
1.501600000000000046e+00,3.309715164557909262e+00
1.502399999999999958e+00,2.054127958957932432e+00
1.503200000000000092e+00,5.509664462800461848e+00
1.504000000000000004e+00,2.926846135050257480e+00
1.504799999999999915e+00,3.602425211880826872e+00
1.505600000000000049e+00,1.330782946777896214e+00
1.506400000000000183e+00,2.434744333429184504e+00
1.507199999999999873e+00,2.054439195795479733e+00
1.508000000000000007e+00,3.666366413441823457e+00
1.508800000000000141e+00,1.710406191414925559e+00
1.509599999999999831e+00,4.471174604368154171e+00
1.510399999999999965e+00,4.162006789462609824e+00
1.511200000000000099e+00,5.294416940691165863e+00
1.512000000000000011e+00,2.466459253683998210e+00
1.512799999999999923e+00,1.080919045363407660e+00
1.513600000000000056e+00,2.446575632064025729e+00
1.514399999999999968e+00,4.383556975306112768e+00
1.515199999999999880e+00,4.351746289882869156e+00
1.516000000000000014e+00,3.583439934703063212e+00
1.516799999999999926e+00,4.025727377740970780e+00
1.517600000000000060e+00,2.654975614473702450e+00
1.518399999999999972e+00,3.751220554139491181e+00
1.519200000000000106e+00,2.847905331172653653e+00
1.520000000000000018e+00,4.503108472046639221e+00
1.520799999999999930e+00,2.233159748886833995e+00
1.521600000000000064e+00,3.750094621965701869e+00
1.522399999999999975e+00,2.007275122048417515e+00
1.523200000000000109e+00,4.405937484278839911e+00
1.524000000000000021e+00,3.685334608111184185e+00
1.524799999999999933e+00,2.385942157278148734e+00
1.525600000000000067e+00,1.927351002419438464e+00
1.526399999999999979e+00,3.737097017940339327e+00
1.527199999999999891e+00,2.503282133331352632e+00
1.528000000000000025e+00,4.101449944240459722e+00
1.528800000000000159e+00,2.711538547420804246e+00
1.529599999999999849e+00,3.924157465943516776e+00
1.530399999999999983e+00,2.106156682893370213e+00
1.531200000000000117e+00,3.221512201727437574e+00
1.531999999999999806e+00,3.145637152059415964e+00
1.532799999999999940e+00,2.865120818465517694e+00
1.533600000000000074e+00,1.851453398846645060e+00
1.534399999999999986e+00,3.768241588322648106e+00
1.535199999999999898e+00,5.304009520110644971e+00
1.536000000000000032e+00,4.177465412442341375e+00
1.536799999999999944e+00,3.176169579889018824e+00
1.537599999999999856e+00,2.576132886400315680e+00
1.538399999999999990e+00,3.932883914090959276e+00
1.539200000000000124e+00,3.522174474789175669e+00
1.540000000000000036e+00,4.336598915295946988e+00
1.540799999999999947e+00,1.486453984413593110e+00
1.541600000000000081e+00,2.906650004632759909e+00
1.542399999999999993e+00,3.727742310766202660e+00
1.543199999999999905e+00,4.870887723712280959e+00
1.544000000000000039e+00,2.008860074233669302e+00
1.544799999999999951e+00,4.752752789535832356e+00
1.545600000000000085e+00,1.981876011979534002e+00
1.546399999999999997e+00,3.038859864035835745e+00
1.547199999999999909e+00,1.959673400842141477e+00
1.548000000000000043e+00,3.672465229032661149e+00
1.548800000000000177e+00,2.527375534567112947e+00
1.549599999999999866e+00,3.018872455595053683e+00
1.550400000000000000e+00,3.193826214759910354e+00
1.551200000000000134e+00,3.342284209745496337e+00
1.551999999999999824e+00,2.294962068175620207e+00
1.552799999999999958e+00,3.547544407775881314e+00
1.553600000000000092e+00,2.246817464841754042e+00
1.554400000000000004e+00,3.076481505156029694e+00
1.555199999999999916e+00,4.194508389260201753e+00
1.556000000000000050e+00,2.471959924148346754e+00
1.556799999999999962e+00,3.571383346958341587e+00
1.557599999999999874e+00,2.037949928405743183e+00
1.558400000000000007e+00,3.429830436721165388e+00
1.559200000000000141e+00,2.963293577053138783e+00
1.560000000000000053e+00,4.691126959512744499e+00
1.560799999999999965e+00,2.888375722176373728e+00
1.561600000000000099e+00,3.178674424905303830e+00
1.562400000000000011e+00,1.122568941309432855e+00
1.563199999999999923e+00,5.255338619391246802e+00
1.564000000000000057e+00,3.491020196096037420e+00
1.564799999999999969e+00,2.914645420825504818e+00
1.565600000000000103e+00,9.485530204001906274e-01
1.566400000000000015e+00,3.694601453708318939e+00
1.567199999999999926e+00,3.263885042610505494e+00
1.568000000000000060e+00,4.066480531170006074e+00
1.568799999999999972e+00,2.558558910854352497e+00
1.569599999999999884e+00,3.728603645470360828e+00
1.570400000000000018e+00,3.645635755391992916e+00
1.571200000000000152e+00,4.195566637459460679e+00
1.571999999999999842e+00,2.414313100741977358e+00
1.572799999999999976e+00,1.859077328033143850e+00
1.573600000000000110e+00,1.917771092758321583e+00
1.574399999999999800e+00,2.811910817703338950e+00
1.575199999999999934e+00,4.517004733206547051e+00
1.576000000000000068e+00,3.919009312006966450e+00
1.576800000000000201e+00,3.132553796295521664e+00
1.577599999999999891e+00,2.325847674201324988e+00
1.578400000000000025e+00,3.404404756130861909e+00
1.579200000000000159e+00,2.136364985304122666e+00
1.579999999999999849e+00,3.957537835070378041e+00
1.580799999999999983e+00,1.696130146556151352e+00
1.581600000000000117e+00,2.970025222854016267e+00
1.582400000000000029e+00,1.986624050530727104e+00
1.583199999999999941e+00,4.686368912193267455e+00
1.584000000000000075e+00,3.165339863126635844e+00
1.584799999999999986e+00,3.713985426119714717e+00
1.585599999999999898e+00,2.864935272975839275e+00
1.586400000000000032e+00,3.000077535840465881e+00
1.587199999999999944e+00,1.798098517522681794e+00
1.588000000000000078e+00,4.139078539266489720e+00
1.588799999999999990e+00,1.851256533847296826e+00
1.589599999999999902e+00,2.568881243394918190e+00
1.590400000000000036e+00,3.035946598064243940e+00
1.591199999999999948e+00,4.996814674683755619e+00
1.591999999999999860e+00,2.331870198117532045e+00
1.592799999999999994e+00,1.995511985241528174e+00
1.593600000000000128e+00,2.000709618295986481e+00
1.594400000000000039e+00,3.799339230427412950e+00
1.595199999999999951e+00,3.163582049629751758e+00
1.596000000000000085e+00,4.231083569126282029e+00
1.596799999999999997e+00,3.896114437934411256e+00
1.597599999999999909e+00,9.653298575429778428e-01
1.598400000000000043e+00,2.928458285339688327e+00
1.599200000000000177e+00,2.957930075642232204e+00
1.599999999999999867e+00,3.821019830471862111e+00
1.600800000000000001e+00,1.376785214879856722e+00
1.601600000000000135e+00,2.903673129791187968e+00
1.602399999999999824e+00,3.383531416260758817e+00
1.603199999999999958e+00,5.072631681219804456e+00
1.604000000000000092e+00,1.805353051634946304e+00
1.604800000000000004e+00,2.295047640917148968e+00
1.605599999999999916e+00,3.923768836635488921e-01
1.606400000000000050e+00,3.118916752032998119e+00
1.607199999999999962e+00,2.370510724246444934e+00
1.608000000000000096e+00,2.628336373107873936e+00
1.608800000000000008e+00,1.478737210158680870e+00
1.609599999999999920e+00,4.627300024154112457e+00
1.610400000000000054e+00,3.760772065071013692e+00
1.611199999999999966e+00,2.430625196623540152e+00
1.611999999999999877e+00,1.905037877488334308e+00
1.612800000000000011e+00,2.404509842275473819e+00
1.613600000000000145e+00,2.894320608991710841e+00
1.614400000000000057e+00,2.613696782568621035e+00
1.615199999999999969e+00,2.901144423181841958e+00
1.616000000000000103e+00,3.591416646145002556e+00
1.616800000000000015e+00,4.868851996503214430e+00
1.617599999999999927e+00,1.765713238432702559e+00
1.618400000000000061e+00,2.653784546830041613e+00
1.619200000000000195e+00,3.426190562593160127e+00
1.619999999999999885e+00,3.737322536885184565e+00
1.620800000000000018e+00,2.008555272587521756e+00
1.621600000000000152e+00,2.651842279280049564e+00
1.622399999999999842e+00,1.859085462680148515e+00
1.623199999999999976e+00,4.768421721535322177e+00
1.624000000000000110e+00,3.165474768841806785e+00
